LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage100.csv_185,1.0,1.0,185
frankenlanguage102.csv_185,0.09090909090909091,1.0,185
frankenlanguage104.csv_185,1.0,1.0,185
frankenlanguage105.csv_185,0.09090909090909091,1.0,185
frankenlanguage106.csv_185,1.0,1.0,185
frankenlanguage107.csv_185,1.0,1.0,185
frankenlanguage108.csv_185,1.0,1.0,185
frankenlanguage109.csv_185,0.09090909090909091,1.0,185
frankenlanguage11.csv_185,1.0,1.0,185
frankenlanguage110.csv_185,0.09090909090909091,1.0,185
frankenlanguage111.csv_185,0.5833333333333334,1.0,185
frankenlanguage112.csv_185,0.13636363636363635,1.0,185
frankenlanguage114.csv_185,0.09090909090909091,1.0,185
frankenlanguage115.csv_185,1.0,1.0,185
frankenlanguage116.csv_185,0.09090909090909091,1.0,185
frankenlanguage118.csv_185,1.0,1.0,185
frankenlanguage12.csv_185,0.045454545454545456,1.0,185
frankenlanguage120.csv_185,0.5833333333333334,1.0,185
frankenlanguage122.csv_185,0.5833333333333334,1.0,185
frankenlanguage123.csv_185,0.09090909090909091,1.0,185
frankenlanguage124.csv_185,0.09090909090909091,1.0,185
frankenlanguage125.csv_185,1.0,1.0,185
frankenlanguage126.csv_185,1.0,1.0,185
frankenlanguage127.csv_185,0.09090909090909091,0.5,185
frankenlanguage128.csv_185,0.0,1.0,185
frankenlanguage13.csv_185,1.0,1.0,185
frankenlanguage131.csv_185,0.045454545454545456,1.0,185
frankenlanguage132.csv_185,0.09090909090909091,1.0,185
frankenlanguage134.csv_185,1.0,1.0,185
frankenlanguage135.csv_185,0.5833333333333334,0.5,185
frankenlanguage136.csv_185,0.9545454545454546,1.0,185
frankenlanguage138.csv_185,0.09090909090909091,1.0,185
frankenlanguage139.csv_185,0.9545454545454546,1.0,185
frankenlanguage140.csv_185,0.2857142857142857,1.0,185
frankenlanguage141.csv_185,0.2857142857142857,1.0,185
frankenlanguage142.csv_185,0.09090909090909091,1.0,185
frankenlanguage143.csv_185,0.09090909090909091,1.0,185
frankenlanguage145.csv_185,1.0,1.0,185
frankenlanguage147.csv_185,0.09090909090909091,1.0,185
frankenlanguage149.csv_185,0.09090909090909091,1.0,185
frankenlanguage150.csv_185,1.0,1.0,185
frankenlanguage151.csv_185,1.0,1.0,185
frankenlanguage152.csv_185,1.0,1.0,185
frankenlanguage153.csv_185,0.09090909090909091,1.0,185
frankenlanguage156.csv_185,0.2857142857142857,1.0,185
frankenlanguage159.csv_185,0.045454545454545456,1.0,185
frankenlanguage16.csv_185,0.2857142857142857,1.0,185
frankenlanguage160.csv_185,1.0,1.0,185
frankenlanguage161.csv_185,0.13636363636363635,1.0,185
frankenlanguage162.csv_185,0.2857142857142857,1.0,185
frankenlanguage164.csv_185,1.0,1.0,185
frankenlanguage166.csv_185,1.0,1.0,185
frankenlanguage167.csv_185,0.13636363636363635,1.0,185
frankenlanguage168.csv_185,0.09090909090909091,1.0,185
frankenlanguage169.csv_185,0.09090909090909091,1.0,185
frankenlanguage17.csv_185,1.0,1.0,185
frankenlanguage170.csv_185,0.0,1.0,185
frankenlanguage172.csv_185,0.09090909090909091,1.0,185
frankenlanguage173.csv_185,0.13636363636363635,1.0,185
frankenlanguage175.csv_185,0.09090909090909091,1.0,185
frankenlanguage177.csv_185,1.0,1.0,185
frankenlanguage179.csv_185,1.0,1.0,185
frankenlanguage18.csv_185,0.5,1.0,185
frankenlanguage180.csv_185,0.0,1.0,185
frankenlanguage182.csv_185,0.09090909090909091,1.0,185
frankenlanguage184.csv_185,1.0,0.5,185
frankenlanguage185.csv_185,1.0,0.5,185
frankenlanguage186.csv_185,0.045454545454545456,1.0,185
frankenlanguage187.csv_185,0.09090909090909091,1.0,185
frankenlanguage188.csv_185,0.09090909090909091,1.0,185
frankenlanguage189.csv_185,0.045454545454545456,1.0,185
frankenlanguage19.csv_185,0.5,1.0,185
frankenlanguage190.csv_185,0.0,1.0,185
frankenlanguage191.csv_185,0.9545454545454546,1.0,185
frankenlanguage192.csv_185,0.5,1.0,185
frankenlanguage193.csv_185,0.09090909090909091,1.0,185
frankenlanguage194.csv_185,1.0,1.0,185
frankenlanguage195.csv_185,0.09090909090909091,1.0,185
frankenlanguage196.csv_185,1.0,1.0,185
frankenlanguage199.csv_185,1.0,1.0,185
frankenlanguage20.csv_185,0.09090909090909091,1.0,185
frankenlanguage200.csv_185,0.09090909090909091,1.0,185
frankenlanguage202.csv_185,0.09090909090909091,0.5,185
frankenlanguage203.csv_185,0.09090909090909091,1.0,185
frankenlanguage204.csv_185,1.0,1.0,185
frankenlanguage205.csv_185,0.045454545454545456,0.5,185
frankenlanguage206.csv_185,1.0,1.0,185
frankenlanguage207.csv_185,0.09090909090909091,1.0,185
frankenlanguage209.csv_185,0.9545454545454546,1.0,185
frankenlanguage21.csv_185,0.09090909090909091,1.0,185
frankenlanguage210.csv_185,1.0,1.0,185
frankenlanguage211.csv_185,0.09090909090909091,1.0,185
frankenlanguage213.csv_185,0.5833333333333334,1.0,185
frankenlanguage214.csv_185,0.5,1.0,185
frankenlanguage215.csv_185,0.09090909090909091,1.0,185
frankenlanguage216.csv_185,0.13636363636363635,1.0,185
frankenlanguage217.csv_185,0.13636363636363635,1.0,185
frankenlanguage218.csv_185,0.5833333333333334,1.0,185
frankenlanguage219.csv_185,0.09090909090909091,1.0,185
frankenlanguage22.csv_185,0.5833333333333334,1.0,185
frankenlanguage221.csv_185,1.0,1.0,185
frankenlanguage222.csv_185,1.0,1.0,185
frankenlanguage223.csv_185,0.09090909090909091,1.0,185
frankenlanguage224.csv_185,0.5833333333333334,1.0,185
frankenlanguage225.csv_185,0.13636363636363635,1.0,185
frankenlanguage226.csv_185,0.09090909090909091,1.0,185
frankenlanguage227.csv_185,0.09090909090909091,1.0,185
frankenlanguage228.csv_185,1.0,1.0,185
frankenlanguage229.csv_185,0.09090909090909091,1.0,185
frankenlanguage23.csv_185,1.0,1.0,185
frankenlanguage232.csv_185,1.0,1.0,185
frankenlanguage233.csv_185,0.09090909090909091,1.0,185
frankenlanguage234.csv_185,0.2857142857142857,1.0,185
frankenlanguage236.csv_185,0.09090909090909091,1.0,185
frankenlanguage237.csv_185,0.5,0.5,185
frankenlanguage238.csv_185,1.0,1.0,185
frankenlanguage239.csv_185,0.13636363636363635,1.0,185
frankenlanguage24.csv_185,0.045454545454545456,1.0,185
frankenlanguage241.csv_185,1.0,1.0,185
frankenlanguage242.csv_185,0.13636363636363635,1.0,185
frankenlanguage243.csv_185,1.0,1.0,185
frankenlanguage244.csv_185,0.13636363636363635,1.0,185
frankenlanguage245.csv_185,0.09090909090909091,1.0,185
frankenlanguage246.csv_185,0.5833333333333334,0.5,185
frankenlanguage247.csv_185,0.09090909090909091,1.0,185
frankenlanguage249.csv_185,0.09090909090909091,1.0,185
frankenlanguage250.csv_185,1.0,1.0,185
frankenlanguage252.csv_185,0.09090909090909091,1.0,185
frankenlanguage253.csv_185,0.09090909090909091,1.0,185
frankenlanguage254.csv_185,1.0,1.0,185
frankenlanguage255.csv_185,0.0,1.0,185
frankenlanguage256.csv_185,1.0,1.0,185
frankenlanguage257.csv_185,0.09090909090909091,1.0,185
frankenlanguage259.csv_185,0.09090909090909091,1.0,185
frankenlanguage26.csv_185,1.0,1.0,185
frankenlanguage261.csv_185,1.0,1.0,185
frankenlanguage262.csv_185,0.9545454545454546,1.0,185
frankenlanguage263.csv_185,1.0,1.0,185
frankenlanguage265.csv_185,0.09090909090909091,1.0,185
frankenlanguage267.csv_185,0.09090909090909091,1.0,185
frankenlanguage268.csv_185,0.045454545454545456,1.0,185
frankenlanguage269.csv_185,0.5833333333333334,1.0,185
frankenlanguage270.csv_185,1.0,1.0,185
frankenlanguage271.csv_185,1.0,1.0,185
frankenlanguage273.csv_185,0.13636363636363635,1.0,185
frankenlanguage275.csv_185,0.0,1.0,185
frankenlanguage276.csv_185,1.0,1.0,185
frankenlanguage277.csv_185,1.0,1.0,185
frankenlanguage279.csv_185,1.0,1.0,185
frankenlanguage28.csv_185,1.0,1.0,185
frankenlanguage280.csv_185,1.0,1.0,185
frankenlanguage281.csv_185,1.0,1.0,185
frankenlanguage282.csv_185,0.13636363636363635,1.0,185
frankenlanguage283.csv_185,1.0,1.0,185
frankenlanguage284.csv_185,0.2857142857142857,1.0,185
frankenlanguage286.csv_185,0.09090909090909091,1.0,185
frankenlanguage288.csv_185,0.2857142857142857,1.0,185
frankenlanguage289.csv_185,0.9545454545454546,0.5,185
frankenlanguage29.csv_185,0.09090909090909091,1.0,185
frankenlanguage290.csv_185,0.09090909090909091,1.0,185
frankenlanguage292.csv_185,0.13636363636363635,1.0,185
frankenlanguage293.csv_185,0.09090909090909091,1.0,185
frankenlanguage294.csv_185,1.0,1.0,185
frankenlanguage295.csv_185,0.09090909090909091,1.0,185
frankenlanguage296.csv_185,0.09090909090909091,1.0,185
frankenlanguage297.csv_185,0.2857142857142857,1.0,185
frankenlanguage298.csv_185,0.5833333333333334,1.0,185
frankenlanguage299.csv_185,0.0,1.0,185
frankenlanguage30.csv_185,0.09090909090909091,1.0,185
frankenlanguage300.csv_185,1.0,1.0,185
frankenlanguage301.csv_185,0.5833333333333334,1.0,185
frankenlanguage302.csv_185,1.0,1.0,185
frankenlanguage303.csv_185,0.2857142857142857,1.0,185
frankenlanguage305.csv_185,0.5,1.0,185
frankenlanguage306.csv_185,0.2857142857142857,1.0,185
frankenlanguage31.csv_185,1.0,1.0,185
frankenlanguage310.csv_185,1.0,1.0,185
frankenlanguage311.csv_185,0.09090909090909091,1.0,185
frankenlanguage312.csv_185,0.045454545454545456,1.0,185
frankenlanguage313.csv_185,1.0,1.0,185
frankenlanguage314.csv_185,1.0,1.0,185
frankenlanguage315.csv_185,0.045454545454545456,1.0,185
frankenlanguage317.csv_185,0.09090909090909091,1.0,185
frankenlanguage32.csv_185,0.045454545454545456,1.0,185
frankenlanguage321.csv_185,1.0,1.0,185
frankenlanguage326.csv_185,0.5833333333333334,1.0,185
frankenlanguage327.csv_185,0.09090909090909091,1.0,185
frankenlanguage328.csv_185,1.0,1.0,185
frankenlanguage33.csv_185,0.09090909090909091,1.0,185
frankenlanguage330.csv_185,1.0,1.0,185
frankenlanguage332.csv_185,0.5,1.0,185
frankenlanguage333.csv_185,1.0,1.0,185
frankenlanguage334.csv_185,0.09090909090909091,1.0,185
frankenlanguage335.csv_185,1.0,1.0,185
frankenlanguage336.csv_185,0.09090909090909091,1.0,185
frankenlanguage337.csv_185,0.9545454545454546,1.0,185
frankenlanguage338.csv_185,1.0,1.0,185
frankenlanguage34.csv_185,0.09090909090909091,1.0,185
frankenlanguage341.csv_185,0.09090909090909091,1.0,185
frankenlanguage342.csv_185,1.0,1.0,185
frankenlanguage343.csv_185,0.09090909090909091,1.0,185
frankenlanguage344.csv_185,1.0,1.0,185
frankenlanguage345.csv_185,0.09090909090909091,1.0,185
frankenlanguage346.csv_185,1.0,1.0,185
frankenlanguage347.csv_185,0.09090909090909091,1.0,185
frankenlanguage348.csv_185,1.0,1.0,185
frankenlanguage35.csv_185,0.09090909090909091,1.0,185
frankenlanguage350.csv_185,0.9545454545454546,1.0,185
frankenlanguage351.csv_185,0.9545454545454546,1.0,185
frankenlanguage353.csv_185,0.5,1.0,185
frankenlanguage354.csv_185,0.045454545454545456,1.0,185
frankenlanguage355.csv_185,0.045454545454545456,1.0,185
frankenlanguage356.csv_185,0.09090909090909091,1.0,185
frankenlanguage357.csv_185,0.09090909090909091,1.0,185
frankenlanguage359.csv_185,1.0,1.0,185
frankenlanguage36.csv_185,0.09090909090909091,0.5,185
frankenlanguage360.csv_185,0.13636363636363635,1.0,185
frankenlanguage361.csv_185,1.0,1.0,185
frankenlanguage363.csv_185,0.09090909090909091,1.0,185
frankenlanguage364.csv_185,1.0,1.0,185
frankenlanguage366.csv_185,0.09090909090909091,1.0,185
frankenlanguage368.csv_185,0.0,1.0,185
frankenlanguage369.csv_185,0.0,1.0,185
frankenlanguage37.csv_185,0.09090909090909091,1.0,185
frankenlanguage370.csv_185,1.0,1.0,185
frankenlanguage371.csv_185,1.0,1.0,185
frankenlanguage372.csv_185,0.09090909090909091,1.0,185
frankenlanguage373.csv_185,0.2857142857142857,1.0,185
frankenlanguage374.csv_185,0.5,1.0,185
frankenlanguage375.csv_185,0.09090909090909091,0.5,185
frankenlanguage376.csv_185,0.09090909090909091,1.0,185
frankenlanguage377.csv_185,1.0,1.0,185
frankenlanguage378.csv_185,0.2857142857142857,1.0,185
frankenlanguage379.csv_185,1.0,0.5,185
frankenlanguage38.csv_185,1.0,1.0,185
frankenlanguage380.csv_185,0.09090909090909091,0.5,185
frankenlanguage382.csv_185,0.9545454545454546,1.0,185
frankenlanguage383.csv_185,0.2857142857142857,1.0,185
frankenlanguage385.csv_185,1.0,1.0,185
frankenlanguage386.csv_185,0.09090909090909091,1.0,185
frankenlanguage389.csv_185,1.0,1.0,185
frankenlanguage39.csv_185,0.5833333333333334,1.0,185
frankenlanguage390.csv_185,0.5,1.0,185
frankenlanguage391.csv_185,1.0,1.0,185
frankenlanguage392.csv_185,0.09090909090909091,1.0,185
frankenlanguage393.csv_185,0.09090909090909091,1.0,185
frankenlanguage394.csv_185,1.0,1.0,185
frankenlanguage397.csv_185,1.0,1.0,185
frankenlanguage398.csv_185,1.0,1.0,185
frankenlanguage399.csv_185,0.09090909090909091,1.0,185
frankenlanguage4.csv_185,0.09090909090909091,1.0,185
frankenlanguage40.csv_185,0.9545454545454546,1.0,185
frankenlanguage400.csv_185,0.09090909090909091,1.0,185
frankenlanguage401.csv_185,0.09090909090909091,1.0,185
frankenlanguage402.csv_185,0.09090909090909091,1.0,185
frankenlanguage403.csv_185,0.9545454545454546,1.0,185
frankenlanguage404.csv_185,0.09090909090909091,1.0,185
frankenlanguage405.csv_185,0.09090909090909091,1.0,185
frankenlanguage406.csv_185,0.09090909090909091,1.0,185
frankenlanguage407.csv_185,0.09090909090909091,1.0,185
frankenlanguage408.csv_185,0.09090909090909091,1.0,185
frankenlanguage409.csv_185,1.0,1.0,185
frankenlanguage41.csv_185,0.09090909090909091,1.0,185
frankenlanguage410.csv_185,0.09090909090909091,1.0,185
frankenlanguage412.csv_185,0.045454545454545456,0.5,185
frankenlanguage413.csv_185,0.5833333333333334,1.0,185
frankenlanguage414.csv_185,0.09090909090909091,1.0,185
frankenlanguage416.csv_185,0.09090909090909091,1.0,185
frankenlanguage417.csv_185,0.9545454545454546,1.0,185
frankenlanguage418.csv_185,1.0,1.0,185
frankenlanguage419.csv_185,0.09090909090909091,1.0,185
frankenlanguage42.csv_185,0.09090909090909091,1.0,185
frankenlanguage420.csv_185,1.0,1.0,185
frankenlanguage421.csv_185,0.09090909090909091,1.0,185
frankenlanguage422.csv_185,1.0,1.0,185
frankenlanguage423.csv_185,0.9545454545454546,1.0,185
frankenlanguage424.csv_185,0.09090909090909091,1.0,185
frankenlanguage425.csv_185,0.9545454545454546,1.0,185
frankenlanguage426.csv_185,0.9545454545454546,1.0,185
frankenlanguage428.csv_185,0.09090909090909091,1.0,185
frankenlanguage429.csv_185,0.9545454545454546,1.0,185
frankenlanguage43.csv_185,1.0,1.0,185
frankenlanguage431.csv_185,1.0,1.0,185
frankenlanguage432.csv_185,0.13636363636363635,1.0,185
frankenlanguage433.csv_185,0.09090909090909091,1.0,185
frankenlanguage434.csv_185,1.0,1.0,185
frankenlanguage435.csv_185,1.0,1.0,185
frankenlanguage436.csv_185,1.0,1.0,185
frankenlanguage437.csv_185,1.0,1.0,185
frankenlanguage439.csv_185,0.09090909090909091,1.0,185
frankenlanguage44.csv_185,0.09090909090909091,1.0,185
frankenlanguage440.csv_185,1.0,1.0,185
frankenlanguage441.csv_185,1.0,1.0,185
frankenlanguage442.csv_185,0.9545454545454546,1.0,185
frankenlanguage444.csv_185,1.0,0.5,185
frankenlanguage445.csv_185,1.0,1.0,185
frankenlanguage446.csv_185,0.13636363636363635,1.0,185
frankenlanguage447.csv_185,0.09090909090909091,1.0,185
frankenlanguage448.csv_185,0.13636363636363635,1.0,185
frankenlanguage449.csv_185,1.0,0.5,185
frankenlanguage45.csv_185,0.13636363636363635,1.0,185
frankenlanguage450.csv_185,0.09090909090909091,1.0,185
frankenlanguage452.csv_185,0.09090909090909091,1.0,185
frankenlanguage453.csv_185,0.13636363636363635,1.0,185
frankenlanguage454.csv_185,1.0,1.0,185
frankenlanguage456.csv_185,0.09090909090909091,1.0,185
frankenlanguage457.csv_185,0.0,1.0,185
frankenlanguage458.csv_185,1.0,1.0,185
frankenlanguage459.csv_185,0.045454545454545456,1.0,185
frankenlanguage46.csv_185,0.09090909090909091,1.0,185
frankenlanguage460.csv_185,0.09090909090909091,1.0,185
frankenlanguage461.csv_185,0.2857142857142857,0.5,185
frankenlanguage462.csv_185,1.0,1.0,185
frankenlanguage464.csv_185,1.0,1.0,185
frankenlanguage465.csv_185,0.09090909090909091,1.0,185
frankenlanguage467.csv_185,0.045454545454545456,1.0,185
frankenlanguage468.csv_185,0.045454545454545456,1.0,185
frankenlanguage469.csv_185,1.0,1.0,185
frankenlanguage470.csv_185,1.0,1.0,185
frankenlanguage471.csv_185,0.5833333333333334,1.0,185
frankenlanguage472.csv_185,1.0,1.0,185
frankenlanguage474.csv_185,0.2857142857142857,1.0,185
frankenlanguage475.csv_185,0.5,1.0,185
frankenlanguage476.csv_185,0.0,1.0,185
frankenlanguage477.csv_185,1.0,1.0,185
frankenlanguage478.csv_185,0.0,1.0,185
frankenlanguage479.csv_185,0.09090909090909091,1.0,185
frankenlanguage48.csv_185,1.0,1.0,185
frankenlanguage480.csv_185,0.09090909090909091,1.0,185
frankenlanguage481.csv_185,1.0,1.0,185
frankenlanguage482.csv_185,0.045454545454545456,1.0,185
frankenlanguage484.csv_185,0.5,1.0,185
frankenlanguage486.csv_185,0.0,1.0,185
frankenlanguage487.csv_185,0.09090909090909091,1.0,185
frankenlanguage488.csv_185,1.0,0.5,185
frankenlanguage490.csv_185,1.0,1.0,185
frankenlanguage491.csv_185,0.09090909090909091,1.0,185
frankenlanguage493.csv_185,1.0,1.0,185
frankenlanguage494.csv_185,1.0,1.0,185
frankenlanguage495.csv_185,0.0,1.0,185
frankenlanguage496.csv_185,0.0,1.0,185
frankenlanguage497.csv_185,1.0,1.0,185
frankenlanguage498.csv_185,0.5833333333333334,1.0,185
frankenlanguage499.csv_185,1.0,1.0,185
frankenlanguage5.csv_185,0.09090909090909091,1.0,185
frankenlanguage50.csv_185,1.0,1.0,185
frankenlanguage500.csv_185,0.09090909090909091,1.0,185
frankenlanguage501.csv_185,0.5,1.0,185
frankenlanguage502.csv_185,0.9545454545454546,1.0,185
frankenlanguage503.csv_185,1.0,1.0,185
frankenlanguage504.csv_185,0.13636363636363635,1.0,185
frankenlanguage505.csv_185,0.13636363636363635,1.0,185
frankenlanguage506.csv_185,1.0,1.0,185
frankenlanguage507.csv_185,0.0,1.0,185
frankenlanguage508.csv_185,0.13636363636363635,0.5,185
frankenlanguage51.csv_185,0.09090909090909091,1.0,185
frankenlanguage510.csv_185,1.0,1.0,185
frankenlanguage511.csv_185,0.9545454545454546,1.0,185
frankenlanguage512.csv_185,0.2857142857142857,1.0,185
frankenlanguage513.csv_185,0.09090909090909091,1.0,185
frankenlanguage514.csv_185,1.0,1.0,185
frankenlanguage515.csv_185,0.2857142857142857,1.0,185
frankenlanguage516.csv_185,1.0,1.0,185
frankenlanguage517.csv_185,0.5833333333333334,1.0,185
frankenlanguage518.csv_185,0.5833333333333334,1.0,185
frankenlanguage519.csv_185,0.045454545454545456,1.0,185
frankenlanguage52.csv_185,0.9545454545454546,1.0,185
frankenlanguage520.csv_185,1.0,1.0,185
frankenlanguage521.csv_185,1.0,1.0,185
frankenlanguage523.csv_185,0.13636363636363635,1.0,185
frankenlanguage524.csv_185,0.09090909090909091,0.5,185
frankenlanguage525.csv_185,0.045454545454545456,0.5,185
frankenlanguage526.csv_185,0.09090909090909091,1.0,185
frankenlanguage527.csv_185,0.2857142857142857,1.0,185
frankenlanguage528.csv_185,1.0,1.0,185
frankenlanguage529.csv_185,1.0,1.0,185
frankenlanguage53.csv_185,1.0,1.0,185
frankenlanguage530.csv_185,1.0,1.0,185
frankenlanguage531.csv_185,1.0,1.0,185
frankenlanguage532.csv_185,0.09090909090909091,1.0,185
frankenlanguage533.csv_185,0.09090909090909091,1.0,185
frankenlanguage534.csv_185,0.09090909090909091,1.0,185
frankenlanguage535.csv_185,0.09090909090909091,1.0,185
frankenlanguage536.csv_185,0.09090909090909091,1.0,185
frankenlanguage537.csv_185,0.09090909090909091,1.0,185
frankenlanguage538.csv_185,0.0,1.0,185
frankenlanguage539.csv_185,0.5,1.0,185
frankenlanguage54.csv_185,0.09090909090909091,1.0,185
frankenlanguage540.csv_185,1.0,1.0,185
frankenlanguage542.csv_185,0.045454545454545456,1.0,185
frankenlanguage543.csv_185,0.5833333333333334,1.0,185
frankenlanguage544.csv_185,0.2857142857142857,1.0,185
frankenlanguage545.csv_185,0.9545454545454546,1.0,185
frankenlanguage546.csv_185,0.0,0.5,185
