LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_639,0.09090909090909091,1.0,639
frankenlanguage10.csv_639,1.0,0.5,639
frankenlanguage100.csv_639,0.045454545454545456,1.0,639
frankenlanguage1000.csv_639,1.0,1.0,639
frankenlanguage101.csv_639,0.09090909090909091,1.0,639
frankenlanguage103.csv_639,0.0,1.0,639
frankenlanguage104.csv_639,1.0,0.5,639
frankenlanguage106.csv_639,1.0,1.0,639
frankenlanguage107.csv_639,1.0,1.0,639
frankenlanguage108.csv_639,1.0,1.0,639
frankenlanguage109.csv_639,1.0,1.0,639
frankenlanguage11.csv_639,1.0,1.0,639
frankenlanguage110.csv_639,0.9545454545454546,1.0,639
frankenlanguage111.csv_639,0.5,1.0,639
frankenlanguage112.csv_639,0.9545454545454546,1.0,639
frankenlanguage113.csv_639,0.09090909090909091,1.0,639
frankenlanguage114.csv_639,0.5833333333333334,1.0,639
frankenlanguage115.csv_639,0.13636363636363635,1.0,639
frankenlanguage116.csv_639,0.5,1.0,639
frankenlanguage117.csv_639,1.0,1.0,639
frankenlanguage118.csv_639,0.13636363636363635,1.0,639
frankenlanguage119.csv_639,1.0,1.0,639
frankenlanguage12.csv_639,0.09090909090909091,1.0,639
frankenlanguage120.csv_639,0.09090909090909091,1.0,639
frankenlanguage121.csv_639,1.0,1.0,639
frankenlanguage122.csv_639,0.045454545454545456,1.0,639
frankenlanguage123.csv_639,0.09090909090909091,1.0,639
frankenlanguage124.csv_639,1.0,1.0,639
frankenlanguage125.csv_639,1.0,1.0,639
frankenlanguage126.csv_639,1.0,1.0,639
frankenlanguage127.csv_639,0.045454545454545456,1.0,639
frankenlanguage128.csv_639,1.0,1.0,639
frankenlanguage129.csv_639,0.09090909090909091,1.0,639
frankenlanguage130.csv_639,0.09090909090909091,1.0,639
frankenlanguage131.csv_639,1.0,1.0,639
frankenlanguage132.csv_639,0.2857142857142857,0.5,639
frankenlanguage134.csv_639,0.09090909090909091,1.0,639
frankenlanguage136.csv_639,0.09090909090909091,1.0,639
frankenlanguage137.csv_639,0.0,1.0,639
frankenlanguage138.csv_639,0.045454545454545456,1.0,639
frankenlanguage139.csv_639,1.0,1.0,639
frankenlanguage140.csv_639,1.0,1.0,639
frankenlanguage141.csv_639,0.2857142857142857,1.0,639
frankenlanguage142.csv_639,1.0,1.0,639
frankenlanguage143.csv_639,1.0,1.0,639
frankenlanguage144.csv_639,1.0,1.0,639
frankenlanguage145.csv_639,1.0,1.0,639
frankenlanguage146.csv_639,1.0,1.0,639
frankenlanguage147.csv_639,1.0,1.0,639
frankenlanguage148.csv_639,0.045454545454545456,0.5,639
frankenlanguage149.csv_639,0.09090909090909091,1.0,639
frankenlanguage15.csv_639,1.0,1.0,639
frankenlanguage151.csv_639,1.0,1.0,639
frankenlanguage153.csv_639,1.0,1.0,639
frankenlanguage155.csv_639,0.9545454545454546,1.0,639
frankenlanguage156.csv_639,0.09090909090909091,1.0,639
frankenlanguage157.csv_639,0.09090909090909091,1.0,639
frankenlanguage158.csv_639,1.0,1.0,639
frankenlanguage159.csv_639,1.0,0.5,639
frankenlanguage160.csv_639,0.09090909090909091,1.0,639
frankenlanguage162.csv_639,1.0,1.0,639
frankenlanguage163.csv_639,0.13636363636363635,1.0,639
frankenlanguage164.csv_639,0.09090909090909091,1.0,639
frankenlanguage165.csv_639,0.09090909090909091,1.0,639
frankenlanguage166.csv_639,0.2857142857142857,1.0,639
frankenlanguage167.csv_639,1.0,1.0,639
frankenlanguage168.csv_639,1.0,1.0,639
frankenlanguage169.csv_639,0.09090909090909091,1.0,639
frankenlanguage17.csv_639,1.0,1.0,639
frankenlanguage170.csv_639,1.0,1.0,639
frankenlanguage171.csv_639,1.0,1.0,639
frankenlanguage173.csv_639,1.0,1.0,639
frankenlanguage174.csv_639,0.09090909090909091,1.0,639
frankenlanguage177.csv_639,0.09090909090909091,1.0,639
frankenlanguage178.csv_639,0.5833333333333334,1.0,639
frankenlanguage179.csv_639,1.0,1.0,639
frankenlanguage18.csv_639,0.09090909090909091,1.0,639
frankenlanguage180.csv_639,1.0,1.0,639
frankenlanguage182.csv_639,1.0,1.0,639
frankenlanguage184.csv_639,1.0,1.0,639
frankenlanguage185.csv_639,1.0,1.0,639
frankenlanguage187.csv_639,1.0,1.0,639
frankenlanguage189.csv_639,0.0,1.0,639
frankenlanguage19.csv_639,0.09090909090909091,1.0,639
frankenlanguage190.csv_639,1.0,1.0,639
frankenlanguage191.csv_639,0.2857142857142857,1.0,639
frankenlanguage193.csv_639,0.09090909090909091,1.0,639
frankenlanguage194.csv_639,0.09090909090909091,1.0,639
frankenlanguage195.csv_639,0.13636363636363635,1.0,639
frankenlanguage196.csv_639,1.0,1.0,639
frankenlanguage197.csv_639,0.2857142857142857,1.0,639
frankenlanguage198.csv_639,0.09090909090909091,1.0,639
frankenlanguage2.csv_639,1.0,1.0,639
frankenlanguage20.csv_639,1.0,1.0,639
frankenlanguage201.csv_639,0.5,1.0,639
frankenlanguage203.csv_639,1.0,1.0,639
frankenlanguage205.csv_639,0.045454545454545456,1.0,639
frankenlanguage206.csv_639,0.09090909090909091,1.0,639
frankenlanguage207.csv_639,0.09090909090909091,1.0,639
frankenlanguage208.csv_639,1.0,1.0,639
frankenlanguage210.csv_639,0.5833333333333334,1.0,639
frankenlanguage212.csv_639,0.09090909090909091,1.0,639
frankenlanguage213.csv_639,0.0,1.0,639
frankenlanguage214.csv_639,1.0,1.0,639
frankenlanguage215.csv_639,0.09090909090909091,1.0,639
frankenlanguage216.csv_639,0.13636363636363635,1.0,639
frankenlanguage217.csv_639,0.045454545454545456,1.0,639
frankenlanguage218.csv_639,0.09090909090909091,1.0,639
frankenlanguage22.csv_639,0.5833333333333334,1.0,639
frankenlanguage221.csv_639,1.0,1.0,639
frankenlanguage222.csv_639,0.2857142857142857,1.0,639
frankenlanguage223.csv_639,0.09090909090909091,1.0,639
frankenlanguage224.csv_639,0.09090909090909091,1.0,639
frankenlanguage225.csv_639,0.09090909090909091,1.0,639
frankenlanguage226.csv_639,0.5833333333333334,1.0,639
frankenlanguage228.csv_639,0.2857142857142857,1.0,639
frankenlanguage229.csv_639,1.0,1.0,639
frankenlanguage23.csv_639,1.0,1.0,639
frankenlanguage231.csv_639,0.09090909090909091,0.5,639
frankenlanguage232.csv_639,1.0,0.5,639
frankenlanguage234.csv_639,0.09090909090909091,1.0,639
frankenlanguage235.csv_639,0.09090909090909091,1.0,639
frankenlanguage236.csv_639,0.09090909090909091,1.0,639
frankenlanguage237.csv_639,0.045454545454545456,1.0,639
frankenlanguage239.csv_639,0.0,1.0,639
frankenlanguage24.csv_639,0.13636363636363635,1.0,639
frankenlanguage240.csv_639,1.0,1.0,639
frankenlanguage241.csv_639,1.0,1.0,639
frankenlanguage245.csv_639,1.0,1.0,639
frankenlanguage246.csv_639,0.09090909090909091,1.0,639
frankenlanguage247.csv_639,0.5,1.0,639
frankenlanguage248.csv_639,1.0,1.0,639
frankenlanguage249.csv_639,0.09090909090909091,1.0,639
frankenlanguage25.csv_639,1.0,1.0,639
frankenlanguage250.csv_639,1.0,1.0,639
frankenlanguage251.csv_639,1.0,1.0,639
frankenlanguage252.csv_639,0.09090909090909091,1.0,639
frankenlanguage253.csv_639,1.0,0.5,639
frankenlanguage255.csv_639,0.09090909090909091,1.0,639
frankenlanguage256.csv_639,0.5833333333333334,1.0,639
frankenlanguage257.csv_639,0.09090909090909091,1.0,639
frankenlanguage258.csv_639,0.9545454545454546,1.0,639
frankenlanguage259.csv_639,0.5833333333333334,1.0,639
frankenlanguage26.csv_639,1.0,0.5,639
frankenlanguage260.csv_639,1.0,1.0,639
frankenlanguage261.csv_639,0.9545454545454546,1.0,639
frankenlanguage262.csv_639,0.9545454545454546,1.0,639
frankenlanguage263.csv_639,0.09090909090909091,1.0,639
frankenlanguage264.csv_639,1.0,1.0,639
frankenlanguage265.csv_639,0.09090909090909091,1.0,639
frankenlanguage267.csv_639,1.0,1.0,639
frankenlanguage268.csv_639,0.045454545454545456,1.0,639
frankenlanguage269.csv_639,0.9545454545454546,1.0,639
frankenlanguage27.csv_639,0.09090909090909091,1.0,639
frankenlanguage270.csv_639,0.09090909090909091,1.0,639
frankenlanguage271.csv_639,0.09090909090909091,1.0,639
frankenlanguage272.csv_639,1.0,1.0,639
frankenlanguage273.csv_639,0.09090909090909091,1.0,639
frankenlanguage274.csv_639,0.09090909090909091,1.0,639
frankenlanguage275.csv_639,0.09090909090909091,1.0,639
frankenlanguage276.csv_639,1.0,1.0,639
frankenlanguage277.csv_639,0.09090909090909091,1.0,639
frankenlanguage278.csv_639,0.09090909090909091,1.0,639
frankenlanguage279.csv_639,1.0,1.0,639
frankenlanguage28.csv_639,0.2857142857142857,1.0,639
frankenlanguage280.csv_639,0.09090909090909091,1.0,639
frankenlanguage281.csv_639,0.5833333333333334,1.0,639
frankenlanguage282.csv_639,0.09090909090909091,1.0,639
frankenlanguage284.csv_639,1.0,1.0,639
frankenlanguage285.csv_639,1.0,1.0,639
frankenlanguage286.csv_639,1.0,1.0,639
frankenlanguage287.csv_639,1.0,1.0,639
frankenlanguage288.csv_639,1.0,1.0,639
frankenlanguage29.csv_639,0.09090909090909091,1.0,639
frankenlanguage290.csv_639,1.0,1.0,639
frankenlanguage292.csv_639,0.5,1.0,639
frankenlanguage293.csv_639,1.0,1.0,639
frankenlanguage294.csv_639,0.13636363636363635,1.0,639
frankenlanguage295.csv_639,0.09090909090909091,1.0,639
frankenlanguage296.csv_639,0.5833333333333334,1.0,639
frankenlanguage297.csv_639,0.09090909090909091,1.0,639
frankenlanguage298.csv_639,0.09090909090909091,1.0,639
frankenlanguage299.csv_639,0.09090909090909091,1.0,639
frankenlanguage30.csv_639,0.9545454545454546,1.0,639
frankenlanguage300.csv_639,0.5833333333333334,1.0,639
frankenlanguage301.csv_639,0.09090909090909091,1.0,639
frankenlanguage306.csv_639,0.5,1.0,639
frankenlanguage307.csv_639,0.09090909090909091,1.0,639
frankenlanguage308.csv_639,0.5,1.0,639
frankenlanguage309.csv_639,0.09090909090909091,1.0,639
frankenlanguage31.csv_639,1.0,1.0,639
frankenlanguage310.csv_639,0.9545454545454546,1.0,639
frankenlanguage311.csv_639,0.9545454545454546,1.0,639
frankenlanguage312.csv_639,0.09090909090909091,1.0,639
frankenlanguage313.csv_639,0.9545454545454546,1.0,639
frankenlanguage314.csv_639,0.5833333333333334,1.0,639
frankenlanguage315.csv_639,1.0,1.0,639
frankenlanguage316.csv_639,0.0,1.0,639
frankenlanguage317.csv_639,0.09090909090909091,0.5,639
frankenlanguage318.csv_639,1.0,0.5,639
frankenlanguage319.csv_639,1.0,1.0,639
frankenlanguage32.csv_639,0.09090909090909091,1.0,639
frankenlanguage320.csv_639,0.0,1.0,639
frankenlanguage321.csv_639,0.09090909090909091,1.0,639
frankenlanguage322.csv_639,0.0,1.0,639
frankenlanguage324.csv_639,0.9545454545454546,1.0,639
frankenlanguage325.csv_639,1.0,1.0,639
frankenlanguage326.csv_639,0.5,1.0,639
frankenlanguage328.csv_639,1.0,1.0,639
frankenlanguage33.csv_639,0.2857142857142857,1.0,639
frankenlanguage331.csv_639,0.09090909090909091,0.5,639
frankenlanguage334.csv_639,0.13636363636363635,1.0,639
frankenlanguage335.csv_639,1.0,1.0,639
frankenlanguage336.csv_639,0.0,1.0,639
frankenlanguage338.csv_639,0.0,1.0,639
frankenlanguage339.csv_639,1.0,1.0,639
frankenlanguage34.csv_639,0.2857142857142857,1.0,639
frankenlanguage342.csv_639,1.0,1.0,639
frankenlanguage343.csv_639,0.045454545454545456,1.0,639
frankenlanguage344.csv_639,0.09090909090909091,1.0,639
frankenlanguage345.csv_639,0.09090909090909091,1.0,639
frankenlanguage346.csv_639,1.0,1.0,639
frankenlanguage347.csv_639,0.09090909090909091,1.0,639
frankenlanguage348.csv_639,0.045454545454545456,1.0,639
frankenlanguage349.csv_639,1.0,1.0,639
frankenlanguage35.csv_639,0.09090909090909091,1.0,639
frankenlanguage350.csv_639,0.045454545454545456,1.0,639
frankenlanguage351.csv_639,0.045454545454545456,1.0,639
frankenlanguage352.csv_639,1.0,1.0,639
frankenlanguage353.csv_639,0.0,1.0,639
frankenlanguage354.csv_639,0.0,1.0,639
frankenlanguage355.csv_639,1.0,1.0,639
frankenlanguage357.csv_639,1.0,1.0,639
frankenlanguage358.csv_639,0.09090909090909091,1.0,639
frankenlanguage359.csv_639,0.09090909090909091,1.0,639
frankenlanguage36.csv_639,1.0,1.0,639
frankenlanguage360.csv_639,0.09090909090909091,1.0,639
frankenlanguage361.csv_639,0.045454545454545456,1.0,639
frankenlanguage362.csv_639,0.5,1.0,639
frankenlanguage363.csv_639,0.13636363636363635,1.0,639
frankenlanguage364.csv_639,1.0,1.0,639
frankenlanguage366.csv_639,1.0,0.5,639
frankenlanguage367.csv_639,1.0,1.0,639
frankenlanguage368.csv_639,0.0,0.5,639
frankenlanguage369.csv_639,0.5833333333333334,1.0,639
frankenlanguage37.csv_639,1.0,1.0,639
frankenlanguage370.csv_639,0.09090909090909091,1.0,639
frankenlanguage371.csv_639,0.13636363636363635,1.0,639
frankenlanguage372.csv_639,1.0,1.0,639
frankenlanguage373.csv_639,0.045454545454545456,1.0,639
frankenlanguage375.csv_639,0.0,1.0,639
frankenlanguage376.csv_639,0.5833333333333334,1.0,639
frankenlanguage377.csv_639,0.09090909090909091,1.0,639
frankenlanguage378.csv_639,0.2857142857142857,1.0,639
frankenlanguage379.csv_639,1.0,1.0,639
frankenlanguage38.csv_639,0.5,1.0,639
frankenlanguage380.csv_639,0.9545454545454546,1.0,639
frankenlanguage383.csv_639,0.2857142857142857,1.0,639
frankenlanguage384.csv_639,1.0,1.0,639
frankenlanguage385.csv_639,1.0,1.0,639
frankenlanguage386.csv_639,1.0,1.0,639
frankenlanguage387.csv_639,0.0,1.0,639
frankenlanguage389.csv_639,0.09090909090909091,1.0,639
frankenlanguage390.csv_639,0.09090909090909091,1.0,639
frankenlanguage391.csv_639,0.5,1.0,639
frankenlanguage392.csv_639,0.09090909090909091,1.0,639
frankenlanguage393.csv_639,0.045454545454545456,1.0,639
frankenlanguage394.csv_639,0.09090909090909091,1.0,639
frankenlanguage395.csv_639,0.09090909090909091,1.0,639
frankenlanguage396.csv_639,0.09090909090909091,1.0,639
frankenlanguage397.csv_639,0.09090909090909091,1.0,639
frankenlanguage398.csv_639,1.0,1.0,639
frankenlanguage4.csv_639,0.09090909090909091,1.0,639
frankenlanguage40.csv_639,0.0,1.0,639
frankenlanguage400.csv_639,0.09090909090909091,1.0,639
frankenlanguage401.csv_639,0.2857142857142857,1.0,639
frankenlanguage402.csv_639,0.09090909090909091,1.0,639
frankenlanguage405.csv_639,0.09090909090909091,1.0,639
frankenlanguage406.csv_639,1.0,1.0,639
frankenlanguage407.csv_639,0.0,1.0,639
frankenlanguage409.csv_639,0.5833333333333334,1.0,639
frankenlanguage41.csv_639,0.5,1.0,639
frankenlanguage412.csv_639,0.09090909090909091,1.0,639
frankenlanguage413.csv_639,0.09090909090909091,1.0,639
frankenlanguage414.csv_639,1.0,1.0,639
frankenlanguage416.csv_639,0.5,1.0,639
frankenlanguage417.csv_639,1.0,1.0,639
frankenlanguage418.csv_639,1.0,1.0,639
frankenlanguage419.csv_639,0.045454545454545456,1.0,639
frankenlanguage42.csv_639,0.09090909090909091,1.0,639
frankenlanguage420.csv_639,0.09090909090909091,0.5,639
frankenlanguage424.csv_639,0.09090909090909091,1.0,639
frankenlanguage425.csv_639,0.9545454545454546,1.0,639
frankenlanguage426.csv_639,1.0,1.0,639
frankenlanguage427.csv_639,1.0,1.0,639
frankenlanguage428.csv_639,0.13636363636363635,1.0,639
frankenlanguage429.csv_639,0.0,1.0,639
frankenlanguage43.csv_639,0.045454545454545456,1.0,639
frankenlanguage431.csv_639,0.09090909090909091,1.0,639
frankenlanguage432.csv_639,1.0,0.5,639
frankenlanguage433.csv_639,0.09090909090909091,1.0,639
frankenlanguage434.csv_639,0.09090909090909091,1.0,639
frankenlanguage435.csv_639,0.09090909090909091,1.0,639
frankenlanguage436.csv_639,0.5833333333333334,1.0,639
frankenlanguage437.csv_639,0.045454545454545456,1.0,639
frankenlanguage438.csv_639,1.0,1.0,639
frankenlanguage439.csv_639,0.13636363636363635,1.0,639
frankenlanguage440.csv_639,0.5833333333333334,1.0,639
frankenlanguage441.csv_639,1.0,1.0,639
frankenlanguage442.csv_639,0.09090909090909091,1.0,639
frankenlanguage443.csv_639,1.0,1.0,639
frankenlanguage444.csv_639,0.09090909090909091,1.0,639
frankenlanguage446.csv_639,0.09090909090909091,1.0,639
frankenlanguage447.csv_639,0.045454545454545456,1.0,639
frankenlanguage449.csv_639,0.2857142857142857,1.0,639
frankenlanguage45.csv_639,0.09090909090909091,1.0,639
frankenlanguage450.csv_639,0.09090909090909091,1.0,639
frankenlanguage451.csv_639,0.2857142857142857,1.0,639
frankenlanguage452.csv_639,0.13636363636363635,1.0,639
frankenlanguage453.csv_639,0.5,1.0,639
frankenlanguage454.csv_639,1.0,1.0,639
frankenlanguage455.csv_639,1.0,1.0,639
frankenlanguage456.csv_639,0.5833333333333334,1.0,639
frankenlanguage459.csv_639,0.09090909090909091,0.5,639
frankenlanguage46.csv_639,0.13636363636363635,1.0,639
frankenlanguage460.csv_639,0.13636363636363635,1.0,639
frankenlanguage461.csv_639,1.0,1.0,639
frankenlanguage462.csv_639,1.0,1.0,639
frankenlanguage463.csv_639,1.0,1.0,639
frankenlanguage464.csv_639,1.0,1.0,639
frankenlanguage466.csv_639,0.2857142857142857,1.0,639
frankenlanguage467.csv_639,0.09090909090909091,1.0,639
frankenlanguage468.csv_639,0.045454545454545456,1.0,639
frankenlanguage47.csv_639,0.09090909090909091,1.0,639
frankenlanguage470.csv_639,0.045454545454545456,1.0,639
frankenlanguage473.csv_639,1.0,1.0,639
frankenlanguage474.csv_639,0.9545454545454546,1.0,639
frankenlanguage475.csv_639,1.0,1.0,639
frankenlanguage476.csv_639,0.09090909090909091,1.0,639
frankenlanguage477.csv_639,0.0,1.0,639
frankenlanguage478.csv_639,0.09090909090909091,1.0,639
frankenlanguage48.csv_639,0.5,1.0,639
frankenlanguage480.csv_639,0.09090909090909091,1.0,639
frankenlanguage483.csv_639,0.09090909090909091,1.0,639
frankenlanguage484.csv_639,1.0,1.0,639
frankenlanguage485.csv_639,0.09090909090909091,1.0,639
frankenlanguage486.csv_639,0.09090909090909091,1.0,639
frankenlanguage487.csv_639,0.09090909090909091,1.0,639
frankenlanguage488.csv_639,0.5833333333333334,1.0,639
frankenlanguage489.csv_639,0.09090909090909091,1.0,639
frankenlanguage49.csv_639,0.045454545454545456,1.0,639
frankenlanguage490.csv_639,0.0,1.0,639
frankenlanguage491.csv_639,0.5,1.0,639
frankenlanguage492.csv_639,0.09090909090909091,1.0,639
frankenlanguage493.csv_639,1.0,1.0,639
frankenlanguage494.csv_639,1.0,1.0,639
frankenlanguage495.csv_639,1.0,1.0,639
frankenlanguage496.csv_639,0.0,1.0,639
frankenlanguage497.csv_639,1.0,1.0,639
frankenlanguage498.csv_639,0.0,1.0,639
frankenlanguage499.csv_639,0.09090909090909091,1.0,639
frankenlanguage5.csv_639,0.0,1.0,639
frankenlanguage50.csv_639,0.5,1.0,639
frankenlanguage500.csv_639,1.0,1.0,639
frankenlanguage501.csv_639,1.0,1.0,639
frankenlanguage502.csv_639,0.5,1.0,639
frankenlanguage504.csv_639,0.2857142857142857,0.5,639
frankenlanguage505.csv_639,0.09090909090909091,1.0,639
frankenlanguage506.csv_639,0.0,1.0,639
frankenlanguage508.csv_639,0.13636363636363635,1.0,639
frankenlanguage509.csv_639,0.09090909090909091,1.0,639
frankenlanguage51.csv_639,0.2857142857142857,1.0,639
frankenlanguage511.csv_639,0.9545454545454546,1.0,639
frankenlanguage513.csv_639,0.09090909090909091,1.0,639
frankenlanguage514.csv_639,0.09090909090909091,1.0,639
frankenlanguage515.csv_639,0.2857142857142857,1.0,639
frankenlanguage518.csv_639,1.0,1.0,639
frankenlanguage519.csv_639,0.045454545454545456,1.0,639
frankenlanguage52.csv_639,0.09090909090909091,0.5,639
frankenlanguage520.csv_639,1.0,1.0,639
frankenlanguage521.csv_639,1.0,1.0,639
frankenlanguage522.csv_639,0.5,1.0,639
frankenlanguage523.csv_639,0.09090909090909091,1.0,639
frankenlanguage524.csv_639,1.0,1.0,639
frankenlanguage526.csv_639,0.09090909090909091,0.5,639
frankenlanguage527.csv_639,1.0,1.0,639
frankenlanguage528.csv_639,1.0,1.0,639
frankenlanguage529.csv_639,0.2857142857142857,1.0,639
frankenlanguage53.csv_639,0.09090909090909091,1.0,639
frankenlanguage530.csv_639,1.0,1.0,639
frankenlanguage531.csv_639,0.09090909090909091,1.0,639
frankenlanguage532.csv_639,1.0,1.0,639
frankenlanguage533.csv_639,0.0,1.0,639
frankenlanguage534.csv_639,0.09090909090909091,1.0,639
frankenlanguage535.csv_639,0.13636363636363635,1.0,639
frankenlanguage536.csv_639,0.09090909090909091,1.0,639
frankenlanguage538.csv_639,1.0,1.0,639
frankenlanguage539.csv_639,1.0,1.0,639
frankenlanguage541.csv_639,0.09090909090909091,1.0,639
frankenlanguage542.csv_639,0.5,1.0,639
frankenlanguage544.csv_639,0.0,1.0,639
frankenlanguage545.csv_639,1.0,1.0,639
frankenlanguage546.csv_639,0.09090909090909091,1.0,639
frankenlanguage547.csv_639,0.0,0.5,639
