LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage548.csv_639,0.09090909090909091,1.0,639
frankenlanguage549.csv_639,1.0,1.0,639
frankenlanguage55.csv_639,0.13636363636363635,1.0,639
frankenlanguage550.csv_639,0.5833333333333334,1.0,639
frankenlanguage551.csv_639,0.09090909090909091,1.0,639
frankenlanguage553.csv_639,0.2857142857142857,1.0,639
frankenlanguage555.csv_639,0.09090909090909091,1.0,639
frankenlanguage557.csv_639,0.13636363636363635,1.0,639
frankenlanguage559.csv_639,0.5833333333333334,1.0,639
frankenlanguage56.csv_639,0.09090909090909091,1.0,639
frankenlanguage560.csv_639,1.0,1.0,639
frankenlanguage561.csv_639,1.0,1.0,639
frankenlanguage562.csv_639,0.045454545454545456,0.5,639
frankenlanguage563.csv_639,1.0,1.0,639
frankenlanguage565.csv_639,0.09090909090909091,0.5,639
frankenlanguage566.csv_639,1.0,1.0,639
frankenlanguage567.csv_639,0.5833333333333334,1.0,639
frankenlanguage568.csv_639,0.5,1.0,639
frankenlanguage569.csv_639,1.0,1.0,639
frankenlanguage57.csv_639,1.0,1.0,639
frankenlanguage570.csv_639,0.09090909090909091,1.0,639
frankenlanguage572.csv_639,1.0,1.0,639
frankenlanguage574.csv_639,1.0,1.0,639
frankenlanguage575.csv_639,1.0,1.0,639
frankenlanguage576.csv_639,0.0,1.0,639
frankenlanguage577.csv_639,0.09090909090909091,1.0,639
frankenlanguage578.csv_639,1.0,1.0,639
frankenlanguage579.csv_639,0.09090909090909091,1.0,639
frankenlanguage58.csv_639,0.2857142857142857,1.0,639
frankenlanguage580.csv_639,0.5833333333333334,1.0,639
frankenlanguage581.csv_639,0.5,1.0,639
frankenlanguage582.csv_639,0.2857142857142857,1.0,639
frankenlanguage583.csv_639,0.0,1.0,639
frankenlanguage585.csv_639,0.0,1.0,639
frankenlanguage586.csv_639,1.0,1.0,639
frankenlanguage587.csv_639,0.045454545454545456,1.0,639
frankenlanguage588.csv_639,0.5833333333333334,1.0,639
frankenlanguage589.csv_639,1.0,1.0,639
frankenlanguage592.csv_639,0.5,1.0,639
frankenlanguage593.csv_639,0.09090909090909091,1.0,639
frankenlanguage594.csv_639,1.0,1.0,639
frankenlanguage595.csv_639,0.09090909090909091,0.5,639
frankenlanguage596.csv_639,1.0,1.0,639
frankenlanguage599.csv_639,1.0,1.0,639
frankenlanguage6.csv_639,0.5,1.0,639
frankenlanguage600.csv_639,0.5,1.0,639
frankenlanguage601.csv_639,0.9545454545454546,1.0,639
frankenlanguage602.csv_639,0.09090909090909091,1.0,639
frankenlanguage603.csv_639,1.0,1.0,639
frankenlanguage604.csv_639,0.13636363636363635,1.0,639
frankenlanguage605.csv_639,0.5833333333333334,1.0,639
frankenlanguage606.csv_639,0.09090909090909091,1.0,639
frankenlanguage607.csv_639,0.09090909090909091,1.0,639
frankenlanguage608.csv_639,0.09090909090909091,1.0,639
frankenlanguage609.csv_639,0.09090909090909091,1.0,639
frankenlanguage61.csv_639,0.045454545454545456,0.5,639
frankenlanguage610.csv_639,1.0,1.0,639
frankenlanguage611.csv_639,0.09090909090909091,1.0,639
frankenlanguage612.csv_639,1.0,1.0,639
frankenlanguage613.csv_639,1.0,1.0,639
frankenlanguage615.csv_639,0.09090909090909091,1.0,639
frankenlanguage616.csv_639,0.09090909090909091,1.0,639
frankenlanguage617.csv_639,0.13636363636363635,1.0,639
frankenlanguage619.csv_639,0.09090909090909091,1.0,639
frankenlanguage62.csv_639,1.0,1.0,639
frankenlanguage622.csv_639,0.09090909090909091,1.0,639
frankenlanguage623.csv_639,0.5,1.0,639
frankenlanguage624.csv_639,0.2857142857142857,1.0,639
frankenlanguage625.csv_639,1.0,1.0,639
frankenlanguage626.csv_639,0.5,1.0,639
frankenlanguage628.csv_639,0.09090909090909091,1.0,639
frankenlanguage629.csv_639,0.9545454545454546,1.0,639
frankenlanguage63.csv_639,0.2857142857142857,1.0,639
frankenlanguage630.csv_639,0.09090909090909091,1.0,639
frankenlanguage631.csv_639,0.0,1.0,639
frankenlanguage633.csv_639,1.0,1.0,639
frankenlanguage634.csv_639,0.5833333333333334,1.0,639
frankenlanguage635.csv_639,1.0,1.0,639
frankenlanguage636.csv_639,0.5833333333333334,1.0,639
frankenlanguage637.csv_639,1.0,1.0,639
frankenlanguage638.csv_639,0.5833333333333334,1.0,639
frankenlanguage639.csv_639,0.09090909090909091,1.0,639
frankenlanguage64.csv_639,0.13636363636363635,1.0,639
frankenlanguage640.csv_639,0.09090909090909091,1.0,639
frankenlanguage641.csv_639,0.09090909090909091,1.0,639
frankenlanguage643.csv_639,0.09090909090909091,1.0,639
frankenlanguage644.csv_639,0.5833333333333334,1.0,639
frankenlanguage646.csv_639,0.09090909090909091,1.0,639
frankenlanguage647.csv_639,0.09090909090909091,1.0,639
frankenlanguage649.csv_639,0.09090909090909091,1.0,639
frankenlanguage65.csv_639,0.09090909090909091,1.0,639
frankenlanguage650.csv_639,1.0,0.5,639
frankenlanguage651.csv_639,0.13636363636363635,1.0,639
frankenlanguage652.csv_639,1.0,1.0,639
frankenlanguage653.csv_639,1.0,0.5,639
frankenlanguage654.csv_639,1.0,1.0,639
frankenlanguage655.csv_639,0.09090909090909091,1.0,639
frankenlanguage656.csv_639,0.09090909090909091,1.0,639
frankenlanguage657.csv_639,0.09090909090909091,1.0,639
frankenlanguage658.csv_639,0.09090909090909091,1.0,639
frankenlanguage66.csv_639,0.09090909090909091,1.0,639
frankenlanguage660.csv_639,1.0,1.0,639
frankenlanguage662.csv_639,1.0,1.0,639
frankenlanguage663.csv_639,0.09090909090909091,1.0,639
frankenlanguage664.csv_639,1.0,1.0,639
frankenlanguage665.csv_639,0.13636363636363635,1.0,639
frankenlanguage666.csv_639,0.13636363636363635,1.0,639
frankenlanguage668.csv_639,1.0,1.0,639
frankenlanguage669.csv_639,1.0,1.0,639
frankenlanguage67.csv_639,0.5,0.5,639
frankenlanguage671.csv_639,0.09090909090909091,0.5,639
frankenlanguage673.csv_639,0.09090909090909091,1.0,639
frankenlanguage675.csv_639,1.0,1.0,639
frankenlanguage676.csv_639,0.09090909090909091,1.0,639
frankenlanguage677.csv_639,0.045454545454545456,1.0,639
frankenlanguage678.csv_639,0.09090909090909091,1.0,639
frankenlanguage679.csv_639,1.0,1.0,639
frankenlanguage68.csv_639,1.0,1.0,639
frankenlanguage681.csv_639,1.0,1.0,639
frankenlanguage682.csv_639,0.045454545454545456,1.0,639
frankenlanguage683.csv_639,0.9545454545454546,1.0,639
frankenlanguage684.csv_639,0.09090909090909091,1.0,639
frankenlanguage685.csv_639,0.09090909090909091,1.0,639
frankenlanguage686.csv_639,0.5833333333333334,1.0,639
frankenlanguage687.csv_639,1.0,1.0,639
frankenlanguage688.csv_639,1.0,1.0,639
frankenlanguage689.csv_639,0.2857142857142857,1.0,639
frankenlanguage69.csv_639,0.13636363636363635,1.0,639
frankenlanguage691.csv_639,1.0,1.0,639
frankenlanguage692.csv_639,0.5,1.0,639
frankenlanguage693.csv_639,0.045454545454545456,1.0,639
frankenlanguage694.csv_639,0.5,1.0,639
frankenlanguage695.csv_639,0.09090909090909091,1.0,639
frankenlanguage699.csv_639,1.0,1.0,639
frankenlanguage7.csv_639,1.0,1.0,639
frankenlanguage70.csv_639,1.0,1.0,639
frankenlanguage701.csv_639,0.09090909090909091,1.0,639
frankenlanguage702.csv_639,0.045454545454545456,1.0,639
frankenlanguage703.csv_639,1.0,1.0,639
frankenlanguage704.csv_639,0.09090909090909091,0.5,639
frankenlanguage706.csv_639,1.0,1.0,639
frankenlanguage707.csv_639,0.2857142857142857,1.0,639
frankenlanguage708.csv_639,0.5,1.0,639
frankenlanguage709.csv_639,0.09090909090909091,1.0,639
frankenlanguage71.csv_639,0.9545454545454546,1.0,639
frankenlanguage710.csv_639,0.09090909090909091,1.0,639
frankenlanguage711.csv_639,0.09090909090909091,1.0,639
frankenlanguage712.csv_639,0.09090909090909091,0.5,639
frankenlanguage713.csv_639,0.045454545454545456,1.0,639
frankenlanguage714.csv_639,0.045454545454545456,1.0,639
frankenlanguage715.csv_639,1.0,1.0,639
frankenlanguage716.csv_639,0.13636363636363635,1.0,639
frankenlanguage717.csv_639,0.5,1.0,639
frankenlanguage718.csv_639,1.0,1.0,639
frankenlanguage719.csv_639,0.5833333333333334,1.0,639
frankenlanguage72.csv_639,0.5833333333333334,1.0,639
frankenlanguage720.csv_639,1.0,1.0,639
frankenlanguage722.csv_639,0.045454545454545456,1.0,639
frankenlanguage723.csv_639,1.0,1.0,639
frankenlanguage724.csv_639,0.2857142857142857,1.0,639
frankenlanguage725.csv_639,1.0,1.0,639
frankenlanguage726.csv_639,0.0,1.0,639
frankenlanguage728.csv_639,0.5833333333333334,1.0,639
frankenlanguage730.csv_639,1.0,0.5,639
frankenlanguage731.csv_639,0.5,1.0,639
frankenlanguage732.csv_639,1.0,0.5,639
frankenlanguage733.csv_639,0.09090909090909091,1.0,639
frankenlanguage734.csv_639,0.9545454545454546,1.0,639
frankenlanguage735.csv_639,1.0,0.5,639
frankenlanguage737.csv_639,0.5,1.0,639
frankenlanguage738.csv_639,0.09090909090909091,1.0,639
frankenlanguage739.csv_639,0.5833333333333334,1.0,639
frankenlanguage74.csv_639,1.0,1.0,639
frankenlanguage740.csv_639,0.9545454545454546,1.0,639
frankenlanguage741.csv_639,0.09090909090909091,1.0,639
frankenlanguage742.csv_639,0.09090909090909091,1.0,639
frankenlanguage743.csv_639,1.0,1.0,639
frankenlanguage745.csv_639,0.5833333333333334,1.0,639
frankenlanguage746.csv_639,0.09090909090909091,1.0,639
frankenlanguage747.csv_639,0.0,1.0,639
frankenlanguage748.csv_639,0.5833333333333334,1.0,639
frankenlanguage749.csv_639,0.0,1.0,639
frankenlanguage75.csv_639,0.09090909090909091,1.0,639
frankenlanguage750.csv_639,0.09090909090909091,1.0,639
frankenlanguage751.csv_639,0.0,1.0,639
frankenlanguage752.csv_639,1.0,1.0,639
frankenlanguage753.csv_639,1.0,0.5,639
frankenlanguage754.csv_639,0.09090909090909091,1.0,639
frankenlanguage755.csv_639,0.13636363636363635,1.0,639
frankenlanguage757.csv_639,0.045454545454545456,0.5,639
frankenlanguage758.csv_639,1.0,1.0,639
frankenlanguage759.csv_639,0.09090909090909091,1.0,639
frankenlanguage76.csv_639,0.09090909090909091,1.0,639
frankenlanguage760.csv_639,0.09090909090909091,1.0,639
frankenlanguage761.csv_639,1.0,1.0,639
frankenlanguage762.csv_639,0.9545454545454546,1.0,639
frankenlanguage764.csv_639,0.0,1.0,639
frankenlanguage765.csv_639,1.0,1.0,639
frankenlanguage767.csv_639,1.0,1.0,639
frankenlanguage768.csv_639,0.09090909090909091,1.0,639
frankenlanguage772.csv_639,1.0,1.0,639
frankenlanguage773.csv_639,0.09090909090909091,1.0,639
frankenlanguage774.csv_639,1.0,1.0,639
frankenlanguage775.csv_639,0.09090909090909091,1.0,639
frankenlanguage776.csv_639,1.0,1.0,639
frankenlanguage777.csv_639,0.09090909090909091,1.0,639
frankenlanguage779.csv_639,0.09090909090909091,1.0,639
frankenlanguage78.csv_639,1.0,1.0,639
frankenlanguage781.csv_639,1.0,1.0,639
frankenlanguage782.csv_639,1.0,1.0,639
frankenlanguage783.csv_639,0.045454545454545456,1.0,639
frankenlanguage784.csv_639,1.0,1.0,639
frankenlanguage785.csv_639,0.09090909090909091,1.0,639
frankenlanguage786.csv_639,0.9545454545454546,1.0,639
frankenlanguage787.csv_639,1.0,1.0,639
frankenlanguage789.csv_639,0.09090909090909091,1.0,639
frankenlanguage79.csv_639,1.0,1.0,639
frankenlanguage790.csv_639,0.9545454545454546,1.0,639
frankenlanguage792.csv_639,1.0,1.0,639
frankenlanguage793.csv_639,0.5,1.0,639
frankenlanguage794.csv_639,0.2857142857142857,1.0,639
frankenlanguage796.csv_639,1.0,1.0,639
frankenlanguage797.csv_639,0.09090909090909091,1.0,639
frankenlanguage798.csv_639,0.09090909090909091,1.0,639
frankenlanguage799.csv_639,1.0,1.0,639
frankenlanguage8.csv_639,0.09090909090909091,1.0,639
frankenlanguage80.csv_639,0.09090909090909091,1.0,639
frankenlanguage800.csv_639,1.0,1.0,639
frankenlanguage801.csv_639,1.0,1.0,639
frankenlanguage802.csv_639,0.09090909090909091,0.5,639
frankenlanguage803.csv_639,0.2857142857142857,1.0,639
frankenlanguage804.csv_639,0.13636363636363635,1.0,639
frankenlanguage805.csv_639,0.045454545454545456,1.0,639
frankenlanguage807.csv_639,0.5,1.0,639
frankenlanguage808.csv_639,0.5,1.0,639
frankenlanguage809.csv_639,0.5,1.0,639
frankenlanguage81.csv_639,0.5833333333333334,1.0,639
frankenlanguage810.csv_639,0.09090909090909091,1.0,639
frankenlanguage811.csv_639,1.0,1.0,639
frankenlanguage812.csv_639,0.09090909090909091,1.0,639
frankenlanguage813.csv_639,0.5833333333333334,0.5,639
frankenlanguage814.csv_639,0.09090909090909091,1.0,639
frankenlanguage815.csv_639,1.0,1.0,639
frankenlanguage816.csv_639,1.0,1.0,639
frankenlanguage817.csv_639,0.09090909090909091,1.0,639
frankenlanguage818.csv_639,0.09090909090909091,1.0,639
frankenlanguage819.csv_639,0.0,1.0,639
frankenlanguage82.csv_639,0.09090909090909091,1.0,639
frankenlanguage821.csv_639,0.13636363636363635,0.5,639
frankenlanguage822.csv_639,1.0,1.0,639
frankenlanguage824.csv_639,0.09090909090909091,1.0,639
frankenlanguage825.csv_639,0.09090909090909091,1.0,639
frankenlanguage826.csv_639,0.13636363636363635,1.0,639
frankenlanguage827.csv_639,0.09090909090909091,1.0,639
frankenlanguage828.csv_639,1.0,1.0,639
frankenlanguage829.csv_639,1.0,1.0,639
frankenlanguage83.csv_639,1.0,1.0,639
frankenlanguage830.csv_639,1.0,1.0,639
frankenlanguage832.csv_639,0.09090909090909091,1.0,639
frankenlanguage833.csv_639,0.09090909090909091,1.0,639
frankenlanguage834.csv_639,0.13636363636363635,1.0,639
frankenlanguage836.csv_639,0.2857142857142857,1.0,639
frankenlanguage837.csv_639,0.0,1.0,639
frankenlanguage839.csv_639,0.09090909090909091,1.0,639
frankenlanguage84.csv_639,1.0,1.0,639
frankenlanguage842.csv_639,0.5,1.0,639
frankenlanguage843.csv_639,0.045454545454545456,1.0,639
frankenlanguage844.csv_639,1.0,1.0,639
frankenlanguage845.csv_639,0.09090909090909091,1.0,639
frankenlanguage846.csv_639,0.09090909090909091,1.0,639
frankenlanguage847.csv_639,1.0,1.0,639
frankenlanguage848.csv_639,0.09090909090909091,1.0,639
frankenlanguage849.csv_639,1.0,1.0,639
frankenlanguage85.csv_639,0.09090909090909091,1.0,639
frankenlanguage850.csv_639,1.0,1.0,639
frankenlanguage851.csv_639,1.0,1.0,639
frankenlanguage852.csv_639,0.09090909090909091,1.0,639
frankenlanguage853.csv_639,0.09090909090909091,1.0,639
frankenlanguage854.csv_639,0.09090909090909091,1.0,639
frankenlanguage855.csv_639,1.0,1.0,639
frankenlanguage856.csv_639,0.0,1.0,639
frankenlanguage858.csv_639,0.09090909090909091,1.0,639
frankenlanguage859.csv_639,0.13636363636363635,0.5,639
frankenlanguage86.csv_639,0.09090909090909091,1.0,639
frankenlanguage860.csv_639,0.2857142857142857,1.0,639
frankenlanguage861.csv_639,0.5,1.0,639
frankenlanguage862.csv_639,1.0,1.0,639
frankenlanguage863.csv_639,0.5,1.0,639
frankenlanguage864.csv_639,0.13636363636363635,1.0,639
frankenlanguage865.csv_639,0.5833333333333334,1.0,639
frankenlanguage866.csv_639,0.09090909090909091,1.0,639
frankenlanguage867.csv_639,1.0,1.0,639
frankenlanguage869.csv_639,1.0,1.0,639
frankenlanguage87.csv_639,0.045454545454545456,1.0,639
frankenlanguage871.csv_639,0.09090909090909091,1.0,639
frankenlanguage872.csv_639,0.09090909090909091,1.0,639
frankenlanguage873.csv_639,0.5833333333333334,1.0,639
frankenlanguage874.csv_639,1.0,1.0,639
frankenlanguage875.csv_639,0.0,1.0,639
frankenlanguage877.csv_639,0.09090909090909091,1.0,639
frankenlanguage878.csv_639,0.09090909090909091,1.0,639
frankenlanguage88.csv_639,0.045454545454545456,1.0,639
frankenlanguage881.csv_639,0.09090909090909091,1.0,639
frankenlanguage882.csv_639,1.0,1.0,639
frankenlanguage883.csv_639,0.09090909090909091,1.0,639
frankenlanguage884.csv_639,1.0,1.0,639
frankenlanguage885.csv_639,0.09090909090909091,1.0,639
frankenlanguage886.csv_639,0.5,1.0,639
frankenlanguage887.csv_639,0.09090909090909091,1.0,639
frankenlanguage888.csv_639,0.9545454545454546,1.0,639
frankenlanguage889.csv_639,0.9545454545454546,1.0,639
frankenlanguage89.csv_639,1.0,1.0,639
frankenlanguage891.csv_639,0.5,1.0,639
frankenlanguage892.csv_639,0.045454545454545456,1.0,639
frankenlanguage893.csv_639,1.0,1.0,639
frankenlanguage894.csv_639,1.0,1.0,639
frankenlanguage895.csv_639,0.5833333333333334,1.0,639
frankenlanguage896.csv_639,0.0,1.0,639
frankenlanguage897.csv_639,1.0,1.0,639
frankenlanguage899.csv_639,0.09090909090909091,1.0,639
frankenlanguage9.csv_639,1.0,1.0,639
frankenlanguage90.csv_639,0.13636363636363635,1.0,639
frankenlanguage902.csv_639,1.0,1.0,639
frankenlanguage903.csv_639,0.2857142857142857,1.0,639
frankenlanguage906.csv_639,0.09090909090909091,1.0,639
frankenlanguage907.csv_639,0.5833333333333334,1.0,639
frankenlanguage908.csv_639,0.13636363636363635,1.0,639
frankenlanguage91.csv_639,0.2857142857142857,1.0,639
frankenlanguage910.csv_639,1.0,1.0,639
frankenlanguage911.csv_639,0.045454545454545456,1.0,639
frankenlanguage912.csv_639,0.045454545454545456,1.0,639
frankenlanguage913.csv_639,1.0,1.0,639
frankenlanguage916.csv_639,0.09090909090909091,1.0,639
frankenlanguage918.csv_639,1.0,1.0,639
frankenlanguage92.csv_639,1.0,1.0,639
frankenlanguage921.csv_639,0.13636363636363635,1.0,639
frankenlanguage922.csv_639,1.0,1.0,639
frankenlanguage923.csv_639,0.09090909090909091,1.0,639
frankenlanguage924.csv_639,1.0,1.0,639
frankenlanguage925.csv_639,0.5833333333333334,1.0,639
frankenlanguage926.csv_639,0.0,1.0,639
frankenlanguage927.csv_639,0.5833333333333334,1.0,639
frankenlanguage928.csv_639,0.09090909090909091,1.0,639
frankenlanguage929.csv_639,0.09090909090909091,1.0,639
frankenlanguage930.csv_639,0.09090909090909091,1.0,639
frankenlanguage931.csv_639,0.5,1.0,639
frankenlanguage932.csv_639,0.5833333333333334,1.0,639
frankenlanguage933.csv_639,0.2857142857142857,1.0,639
frankenlanguage934.csv_639,0.0,1.0,639
frankenlanguage938.csv_639,1.0,1.0,639
frankenlanguage939.csv_639,0.09090909090909091,1.0,639
frankenlanguage940.csv_639,0.045454545454545456,1.0,639
frankenlanguage941.csv_639,1.0,1.0,639
frankenlanguage942.csv_639,0.09090909090909091,1.0,639
frankenlanguage944.csv_639,0.09090909090909091,1.0,639
frankenlanguage945.csv_639,1.0,1.0,639
frankenlanguage947.csv_639,0.045454545454545456,1.0,639
frankenlanguage949.csv_639,0.09090909090909091,1.0,639
frankenlanguage951.csv_639,0.5,1.0,639
frankenlanguage952.csv_639,0.5,1.0,639
frankenlanguage953.csv_639,0.0,1.0,639
frankenlanguage956.csv_639,0.09090909090909091,0.5,639
frankenlanguage957.csv_639,0.5,1.0,639
frankenlanguage958.csv_639,0.09090909090909091,1.0,639
frankenlanguage959.csv_639,0.13636363636363635,1.0,639
frankenlanguage96.csv_639,1.0,1.0,639
frankenlanguage960.csv_639,0.5833333333333334,1.0,639
frankenlanguage961.csv_639,0.13636363636363635,1.0,639
frankenlanguage963.csv_639,0.5833333333333334,1.0,639
frankenlanguage964.csv_639,1.0,1.0,639
frankenlanguage965.csv_639,0.5833333333333334,1.0,639
frankenlanguage967.csv_639,1.0,0.5,639
frankenlanguage968.csv_639,0.5833333333333334,1.0,639
frankenlanguage969.csv_639,0.09090909090909091,0.5,639
frankenlanguage97.csv_639,1.0,1.0,639
frankenlanguage970.csv_639,0.09090909090909091,1.0,639
frankenlanguage971.csv_639,0.09090909090909091,1.0,639
frankenlanguage972.csv_639,1.0,1.0,639
frankenlanguage973.csv_639,1.0,1.0,639
frankenlanguage974.csv_639,0.2857142857142857,1.0,639
frankenlanguage975.csv_639,0.09090909090909091,1.0,639
frankenlanguage976.csv_639,0.09090909090909091,1.0,639
frankenlanguage977.csv_639,0.5833333333333334,1.0,639
frankenlanguage978.csv_639,0.09090909090909091,1.0,639
frankenlanguage979.csv_639,0.5,0.5,639
frankenlanguage98.csv_639,0.09090909090909091,1.0,639
frankenlanguage980.csv_639,0.0,1.0,639
frankenlanguage982.csv_639,1.0,1.0,639
frankenlanguage984.csv_639,1.0,1.0,639
frankenlanguage985.csv_639,0.09090909090909091,0.5,639
frankenlanguage988.csv_639,0.09090909090909091,1.0,639
frankenlanguage989.csv_639,1.0,1.0,639
frankenlanguage99.csv_639,0.5833333333333334,1.0,639
frankenlanguage990.csv_639,0.2857142857142857,1.0,639
frankenlanguage991.csv_639,1.0,1.0,639
frankenlanguage992.csv_639,1.0,1.0,639
frankenlanguage993.csv_639,0.2857142857142857,1.0,639
frankenlanguage994.csv_639,0.13636363636363635,0.5,639
frankenlanguage996.csv_639,0.09090909090909091,1.0,639
frankenlanguage997.csv_639,0.5833333333333334,1.0,639
frankenlanguage998.csv_639,0.09090909090909091,1.0,639
frankenlanguage999.csv_639,1.0,1.0,639
