LANGUAGE,GENDER
Senbarei,"[1, 1]"
Takuu,"[0, 1]"
Tombulu,"[1, 1]"
Rotumans,"[1, 1]"
Kambera,"[1, 1]"
Bunun,"[0, 0]"
Gane_(Gimán),"[1, 1]"
Itneg_(Binongan),"[0, 1]"
Central_Cagayan_Agta,"[1, 1]"
Mekongga,"[0, 1]"
Sungwaloge_(Tawet)_,"[1, 1]"
Larevat,"[1, 1]"
Rejang_(Rejangese),"[0, 0]"
Xalangi_(Maevo_Vanuatu)_,"[1, 1]"
Ratagnon,"[0, 1]"
Tikopia,"[1, 1]"
Hawaiians,"[1, 1]"
Maba_(Indonesia),"[1, 1]"
Kiput,"[0, 1]"
Pohnpeian_,"[1, 1]"
Atoni_(Uab_Meto),"[1, 1]"
Madurese,"[0, 0]"
Bacanese_Malay_(Bacan),"[1, 1]"
Palauan,"[1, 0]"
Malua_Bay,"[1, 1]"
Dobu,"[0, 1]"
Luangiua_(Ontong_Java),"[1, 1]"
Nehan,"[1, 1]"
Lelepa,"[1, 1]"
Nalik_(Madina)_,"[1, 1]"
Banjar,"[0, 0]"
Paluai,"[1, 1]"
Atta,"[0, 1]"
Mele-Fila_(Ifira-Mele),"[1, 1]"
Tokelau_,"[1, 1]"
Ibanag,"[0, 1]"
Samoan_,"[1, 1]"
Taumako,"[1, 1]"
Raroians,"[1, 1]"
Atchin,"[0, 1]"
Wogeo,"[1, 1]"
Muna,"[1, 1]"
Rarotongan_(Cook_Islands_Maori),"[1, 1]"
Niue,"[1, 1]"
Nakanai,"[1, 1]"
Owa_(Santa_Ana),"[1, 1]"
Aniwa,"[1, 1]"
Bannoni,"[0, 0]"
Nage,"[1, 1]"
Moronene,"[0, 0]"
Uripiv-Wala-Rano-Atchin,"[1, 1]"
Kapingamarangi_,"[1, 1]"
Central_Sama,"[0, 1]"
Daakie,"[1, 1]"
Batak_Toba,"[0, 1]"
Sula_Mangoli,"[1, 1]"
Sungwadia_,"[1, 1]"
Toqabaqita,"[0, 0]"
South_Tuvaluan_(Vaitupu),"[1, 1]"
Matukar,"[1, 1]"
Ibaloi_(Nabaloi),"[0, 1]"
Niueans,"[1, 1]"
Southeast_Ambrym,"[1, 1]"
Yakan,"[1, 1]"
Namakura,"[1, 1]"
Muduapa_(Vitu),"[1, 1]"
Paici,"[1, 1]"
Anuta,"[1, 1]"
Kalinga_(Ahin-Kayapa_Kalanguya),"[0, 1]"
Waropen,"[1, 0]"
Ayiwo,"[1, 1]"
Puluwatese_(Puluwat),"[1, 1]"
Hawaiian,"[1, 1]"
Big_Nambas_,"[1, 1]"
Torete,"[0, 1]"
Waru,"[0, 1]"
Nafsan,"[1, 1]"
Nguna,"[1, 1]"
Easter_Islanders,"[0, 1]"
Waia,"[0, 1]"
Paiwan,"[0, 1]"
Miningir_(Lunga),"[1, 1]"
Javanese,"[1, 1]"
Roviana,"[1, 1]"
Wolio,"[0, 1]"
Landewe,"[0, 1]"
Sundanese,"[0, 1]"
Gela,"[1, 0]"
Tuvalu_(Nanumea),"[1, 1]"
Motu,"[1, 1]"
Wawonii,"[0, 1]"
Ida'an,"[0, 1]"
Proto-Oceanic,"[1, 1]"
Niuafo'ou,"[1, 1]"
Whitesands,"[1, 1]"
Kusaien,"[1, 1]"
Rakahanga-Manihiki,"[1, 1]"
Wallisian_(East_Uvea),"[1, 1]"
Gayo,"[1, 1]"
Tikopia_,"[1, 1]"
Tamambo,"[1, 1]"
Achinese,"[1, 1]"
"North_Efate_(Nguna,_Nakanamanga)","[1, 1]"
Mota,"[1, 1]"
Old_Javanese_(Kawi),"[0, 0]"
Rahambuu,"[0, 1]"
Tadyawan,"[0, 1]"
Umiray_Dumaget_Agta,"[0, 1]"
Tanala,"[1, 1]"
Nanggu,"[1, 1]"
Vao,"[1, 1]"
Kadai,"[1, 1]"
Rotinese_Termanu_,"[1, 1]"
Aria_(Mouk-Aria)_,"[1, 1]"
Routa,"[0, 1]"
Kulisusu,"[0, 0]"
Vures,"[1, 1]"
Lubuagan_Kalinga,"[1, 1]"
Itbayat,"[0, 1]"
Western_Tawbuid_(Batangan),"[0, 1]"
Kilivila,"[1, 1]"
Tokelau,"[1, 1]"
Thao,"[0, 0]"
Pukapuka,"[1, 1]"
Watut,"[1, 1]"
Patani,"[1, 1]"
Munggava_(Rennell),"[1, 1]"
Emau_(Emao_Island),"[1, 1]"
Buhid,"[0, 1]"
Barok_(Karu),"[1, 1]"
Tongan,"[1, 1]"
East_Futuna,"[1, 1]"
Mori_Bawah,"[0, 1]"
Tiri-Mea_(Grand_Couli),"[1, 0]"
Manam,"[1, 1]"
Wuvulu_Aua,"[1, 1]"
Kodeoha,"[0, 1]"
Fortsenal_(Kiai),"[1, 0]"
Ili'uun,"[1, 1]"
Bukat,"[0, 1]"
Saaroa,"[1, 1]"
Mortlockese,"[1, 1]"
Nahavaq,"[1, 1]"
Hanunoo,"[0, 1]"
Sungwadaga_,"[1, 1]"
Maskelynes,"[1, 1]"
Mangaia,"[1, 1]"
Urak_Lawoi,"[0, 1]"
Yamdena,"[1, 0]"
Kuanua,"[1, 1]"
Sonsorol,"[1, 0]"
Talibabu,"[1, 1]"
Mwotlap,"[1, 1]"
Fijian,"[1, 1]"
Tulambatu,"[0, 1]"
Western_Bukidnon_Manobo,"[1, 1]"
Avava_(Niviar_Dialect)_,"[1, 1]"
Buli,"[1, 1]"
Bario_Kelabit,"[0, 0]"
Tajio,"[0, 1]"
Lalomerui,"[0, 1]"
Chuukese_(Trukese),"[1, 1]"
Iban,"[0, 1]"
Tausug_,"[0, 1]"
Anejom,"[1, 1]"
Lau_Fijian,"[1, 1]"
Mafea_(Mavea),"[1, 1]"
Lauje,"[0, 1]"
Avava_,"[1, 1]"
Araki,"[1, 1]"
Rangiora_(NW_Tuamotus),"[1, 1]"
Tomadino,"[0, 1]"
Asera,"[0, 1]"
Old_Rapa_(Rapa),"[1, 1]"
Tongarevans,"[1, 1]"
Raga_(Hano_Thomas_Ennever)_,"[1, 1]"
Hiligaynon,"[0, 1]"
Raga_(Hano),"[1, 1]"
Mangei_(Sobjo),"[1, 1]"
North_Tanna,"[1, 1]"
Koroni,"[0, 1]"
Big_Nambas,"[1, 1]"
Lavatbura-lamusong_(Konobin),"[1, 1]"
East_Ambae_(Lolovoli),"[1, 1]"
Naman,"[1, 1]"
Weda,"[1, 1]"
Nalik_(Lukuramau),"[1, 1]"
Barabet_(Hano)_,"[1, 1]"
Bontok,"[0, 1]"
Boano_(Sulawesi),"[0, 0]"
Madak_(Konnos),"[1, 1]"
Riuk_Bekati'_(Dayak),"[0, 0]"
'Are'are,"[1, 1]"
Tokotu'a_(Kabaena),"[0, 1]"
Sarangani_Blaan,"[1, 1]"
Biak,"[1, 1]"
Cotabato_Manobo,"[1, 1]"
Seke_(Ske),"[1, 1]"
Vaekau-Taumako,"[1, 1]"
Tonga_(Tonga_Islands),"[1, 1]"
Tagalog,"[0, 1]"
Sungwaloge_(Tauta)_,"[1, 1]"
Sie_(Sye),"[1, 1]"
Dampelas,"[0, 1]"
Tubuai,"[1, 1]"
Ifaluk_Nuclear_Woleaian_,"[1, 1]"
Kapingamarangi,"[0, 1]"
Sikaiana,"[1, 1]"
Ulawa,"[0, 0]"
Rennell_Islanders,"[1, 1]"
Magam,"[1, 1]"
Tirax_(Mae),"[1, 1]"
Luburua_(Kara),"[1, 1]"
Brooke's_Point_Palawano,"[0, 0]"
Cebuano,"[0, 1]"
Alangan,"[0, 1]"
Kwamera,"[1, 1]"
Konawe,"[0, 1]"
Port_Sandwich,"[1, 1]"
Neve'ei,"[1, 1]"
Ma'anyan,"[0, 1]"
Vera'a,"[1, 1]"
Mori_Atas,"[0, 1]"
Mangarevans,"[1, 1]"
Manggarai,"[1, 1]"
Tanampedagi_Taje_,"[0, 1]"
Marshallese,"[1, 1]"
Totoli,"[0, 1]"
Ellice,"[1, 1]"
Lo-Toga_(Loh),"[1, 1]"
Tahitians,"[1, 1]"
Pangasinan,"[0, 1]"
Sawai,"[1, 1]"
Binukid_(Talaandig-Binukid),"[1, 1]"
Fordata,"[1, 1]"
Brunei-Sabah_Malay_(Malay),"[0, 1]"
Samoan,"[1, 1]"
Uma_Juman_(Kayan),"[1, 1]"
North_Marquesan,"[1, 1]"
Indonesian,"[0, 1]"
Rapanui_(Easter_Island),"[1, 1]"
Pendau,"[0, 1]"
Numbami,"[1, 1]"
Olal,"[0, 0]"
Rotuman,"[1, 1]"
Padoe,"[0, 1]"
Arosi,"[1, 0]"
Varisi,"[1, 1]"
Menui,"[0, 1]"
Mouk,"[1, 1]"
Tonsea,"[1, 1]"
Casiguran_Dumagat_Agta,"[0, 1]"
Loniu,"[1, 0]"
Tahitian,"[1, 1]"
Tetum_(Tetun),"[1, 1]"
Mangareva,"[1, 1]"
Maori,"[1, 1]"
Avava_(Bangasa_Dialect),"[1, 1]"
Petapa_Taje_,"[0, 1]"
Talise_(Tolo),"[1, 1]"
Indonesian_Bajau,"[0, 1]"
Xaracuu_(Canala),"[1, 1]"
Sungwaloge_(Navenvene)_,"[1, 1]"
Tetun_Dili_(Tetum),"[1, 1]"
Hawaii,"[1, 1]"
Marquesas,"[1, 1]"
Letemboi-Repanbitip,"[1, 1]"
Kei,"[1, 1]"
Butmas-Tur,"[1, 1]"
Neverver,"[1, 1]"
West_Futuna,"[1, 1]"
North_Ambrym,"[1, 1]"
Lau,"[1, 1]"
Takia,"[1, 1]"
Laiwui,"[0, 1]"
Ottowa_Ojibwa,"[1, 1]"
Munsee,"[1, 1]"
Piegan_Siksika_(Piegan_Blackfoot),"[1, 1]"
Weaw,"[1, 1]"
Kickapoo_(Kikapoo),"[1, 1]"
Ojibwa_Lake_Michigan,"[1, 1]"
Ojibwa_Kansas,"[1, 1]"
Blood_Siksika_(Blood_Blackfoot),"[1, 1]"
Potawatomi_(Potǎwattamie),"[1, 1]"
Woods_Cree_(Cree_of_the_Woods),"[1, 1]"
"Etchemiu,_or_Malisete","[1, 1]"
Sawk_and_Fox,"[1, 1]"
Mohegan,"[1, 1]"
Delaware,"[1, 1]"
Ottawa_(Otǎwa),"[1, 1]"
Cree_of_the_Lowlands,"[1, 1]"
Wiyot,"[0, 1]"
Miemac,"[1, 1]"
Ojibwa_Lake_Superior,"[1, 1]"
Yurok,"[1, 1]"
Ojibwa_Lake_Huron,"[1, 1]"
An-ah'-ne-lin_(Gros_Ventres_of_Prairie),"[1, 1]"
Kaskaskia,"[1, 1]"
Peoria,"[1, 1]"
Northern_Ojibwa,"[0, 1]"
Shiyan,"[0, 1]"
Plains_Cree_(Cree_of_the_Prairie),"[1, 1]"
Miami,"[1, 1]"
Menomine,"[1, 1]"
Pianeshaw,"[1, 1]"
Shawnee,"[1, 1]"
Macushi,"[1, 1]"
Galibi_Carib,"[1, 1]"
Waimiri_Atroari,"[1, 1]"
De_kwana_Maquiritari_,"[0, 1]"
Panare,"[1, 1]"
Wai_Wai,"[1, 1]"
Pemon,"[1, 1]"
Godoberi,"[1, 1]"
Hinuq,"[1, 1]"
Archi,"[1, 1]"
Aghul,"[0, 1]"
Dargwa_Chirag_,"[1, 1]"
Bats_Tsova_Tush_,"[1, 1]"
Avar,"[1, 1]"
Avaz_Khunzakh_,"[1, 1]"
Dargwa_Itsari_,"[1, 1]"
Chamalal_Gigatli_,"[1, 1]"
Avar_Batlux_,"[1, 1]"
Bahvalal,"[1, 1]"
Akhvakh_Northern_Akhvakh_,"[1, 1]"
Avar_Andalal_,"[1, 1]"
Inxokvari,"[1, 1]"
Chamalal,"[1, 1]"
Rutul,"[1, 1]"
Hunzib,"[1, 0]"
Ingush,"[1, 1]"
Budukh,"[1, 1]"
Bezhta,"[1, 1]"
Avar_Hid_dialect_,"[1, 1]"
Avar_Ancux_,"[1, 1]"
Andi,"[1, 1]"
Nogai,"[1, 1]"
Kumyk,"[1, 1]"
North_Azerbaijani,"[1, 1]"
Turkish,"[0, 1]"
Kazakh,"[1, 1]"
Tamil,"[1, 1]"
Kodava,"[1, 1]"
Malayalam,"[1, 1]"
Chenchu,"[1, 1]"
Kuvi,"[1, 1]"
Malapandaram,"[1, 1]"
Kui,"[1, 1]"
Telugu,"[1, 1]"
Kadar,"[1, 1]"
Telugu,"[1, 1]"
Canarese,"[1, 1]"
Koya,"[1, 1]"
Paliyan,"[1, 1]"
Kurukh,"[1, 1]"
Toda,"[0, 1]"
Tamil,"[1, 1]"
Northern_Gondi,"[1, 1]"
Dandami_Maria,"[1, 1]"
Bannock,"[1, 1]"
Kawaiisu,"[1, 1]"
Highland_Puebla_Nahuatl,"[1, 0]"
Southern_Paiute,"[1, 1]"
Southern_Ute,"[1, 1]"
Southeastern_Tepehuano,"[1, 1]"
Yaqui,"[1, 0]"
Tümpisha_Shoshoni,"[1, 1]"
Hopi,"[1, 1]"
Shoshoni,"[1, 1]"
North_Northern_Paiute,"[1, 1]"
Hopi_S__,"[0, 0]"
Cupeño,"[1, 1]"
Mono,"[1, 1]"
Gabrielino,"[1, 1]"
Northern_Tepehuan,"[1, 1]"
Tarahumara,"[1, 1]"
Colorado_Ute_,"[1, 1]"
Opata,"[1, 1]"
Serrano,"[1, 1]"
Guarijio,"[1, 1]"
Southern_Tepehuan,"[0, 1]"
Comanche,"[1, 1]"
Luiseńo,"[1, 1]"
Cahuilla,"[1, 1]"
Lower_Pima_Pima_Bajo,"[0, 1]"
Chemehuevi,"[1, 1]"
Aztec,"[1, 1]"
Ngoni,"[0, 0]"
Nyakyusa,"[1, 1]"
Fipa,"[1, 1]"
Punu,"[0, 1]"
Haya,"[1, 1]"
Zigula,"[0, 1]"
Bemba,"[0, 1]"
Ekonda_Mongo,"[0, 1]"
Tsonga,"[1, 1]"
Zinza,"[1, 1]"
Pinji,"[0, 1]"
Kagulu,"[0, 1]"
Hehe,"[1, 1]"
Suku,"[1, 1]"
Lala_Bisa,"[0, 1]"
Tonga_Nyasa_,"[0, 1]"
Kamba,"[0, 1]"
Mbuun,"[0, 1]"
San_Salvador_Kongo,"[0, 0]"
Soga,"[1, 1]"
Bera,"[0, 1]"
Sakata,"[0, 0]"
Makonde,"[1, 1]"
Sake,"[1, 1]"
Phende,"[0, 1]"
Nsong,"[0, 1]"
Lamba,"[1, 1]"
Mbere,"[1, 1]"
Kom,"[1, 0]"
Kikuyu,"[0, 1]"
Digo,"[0, 1]"
Amazulu_(Amazulu_Kafir),"[1, 1]"
Mongo,"[1, 1]"
Giryama,"[1, 1]"
Lozi,"[1, 1]"
Bushoong,"[1, 1]"
Luvale,"[1, 1]"
Kwasio,"[1, 1]"
Yaka_CAR_,"[1, 1]"
Sangu_Tanzania_,"[1, 1]"
Lingala,"[1, 1]"
Sango,"[1, 0]"
Yombe,"[1, 1]"
Komo_DRC_,"[0, 1]"
Bila,"[0, 1]"
Ngulu,"[1, 1]"
Kota,"[1, 1]"
Kaonde,"[0, 1]"
Ha,"[1, 1]"
Songoora,"[1, 1]"
Luba_Katanga,"[1, 1]"
Batanga,"[1, 1]"
Tswana,"[0, 1]"
Herero,"[1, 1]"
Zulu,"[1, 1]"
Tetela,"[0, 1]"
Bende,"[1, 1]"
Umbundu,"[0, 1]"
Gusii,"[1, 0]"
Igbo,"[1, 0]"
Tsogo,"[1, 1]"
Myene,"[1, 1]"
Ding,"[0, 1]"
Masaaba,"[1, 1]"
Luba_Lulua,"[0, 1]"
Fefe,"[1, 1]"
Duala,"[1, 1]"
Mokpwe,"[1, 1]"
Rundi,"[1, 1]"
Langi,"[1, 1]"
Yaka_Pelende_Lonzo,"[1, 1]"
Meru,"[1, 1]"
Venda,"[0, 1]"
Shi,"[1, 1]"
Mungaka,"[0, 1]"
Chokwe,"[1, 1]"
Tiv,"[0, 1]"
Gogo,"[0, 1]"
Bukusu,"[1, 1]"
Ganda,"[1, 1]"
Kwere,"[1, 1]"
Taabwa,"[1, 1]"
Bena_Tanzania_,"[1, 1]"
Tooro,"[1, 1]"
Luguru,"[1, 1]"
Avatime,"[1, 1]"
Nyoro,"[1, 1]"
Sukuma,"[1, 1]"
Mbala,"[1, 1]"
Seki,"[1, 1]"
Asu_Tanzania_,"[1, 1]"
Fang_EG,"[1, 1]"
Lunda,"[1, 1]"
Njebi,"[1, 1]"
Komi_Zyrian,"[1, 1]"
Mansi,"[1, 1]"
kinura_SkoltSaami,"[1, 1]"
Udmurt,"[1, 1]"
kinura_SouthSaami,"[1, 1]"
Veps,"[1, 1]"
kinura_Livonian,"[0, 0]"
kinura_MokshaMordvin,"[1, 1]"
Magyar,"[1, 1]"
Tundra_Nenets,"[1, 1]"
Selkup,"[1, 1]"
Erzya,"[1, 1]"
Finnic,"[1, 1]"
Mari,"[1, 1]"
kinura_NorthSaami,"[1, 1]"
Kazym_Berezover_Suryskarer_Khanty,"[1, 1]"
Estonian,"[1, 1]"
Ingrian,"[1, 1]"
kinura_ForestEnets,"[1, 1]"
kinura_HillMari,"[1, 1]"
kinura_Nganasan,"[1, 1]"
Finnish,"[1, 1]"
Northern_Sami,"[1, 1]"
Tenharim,"[1, 1]"
Tapirapé,"[1, 1]"
Sirionó,"[1, 1]"
Kayabí,"[1, 1]"
Mbyá_Guaraní,"[0, 1]"
Pauserna,"[1, 1]"
Cocama_Cocamilla,"[1, 1]"
Awetí,"[1, 1]"
Mundurukú,"[1, 1]"
Araweté,"[1, 1]"
Tupí,"[1, 1]"
Parakanã,"[1, 1]"
Guarayu,"[1, 1]"
Karitiana,"[1, 1]"
Kamayurá,"[1, 1]"
Kaiwá,"[1, 1]"
Jurúna,"[1, 1]"
Tupinambá,"[1, 1]"
Wayampi,"[1, 1]"
Paraguayan_Guaraní,"[1, 1]"
Suruí,"[1, 1]"
Sateré_Mawé,"[1, 1]"
Guajá,"[1, 1]"
Aché,"[1, 1]"
Proto_Tupi_Guarani,"[1, 1]"
Chiriguano,"[1, 1]"
Cinta_Larga,"[1, 1]"
Tembé,"[1, 1]"
Tocantins_Asurini,"[1, 1]"
