LANGUAGE,AGE
Birhor,"[1, 1]"
Bit,"[1, 0]"
O_du,"[1, 0]"
Prai,"[1, 0]"
Pacoh,"[1, 1]"
Burmese,"[1, 1]"
Burmese,"[1, 1]"
Dzonghka_Wang,"[1, 0]"
Chepang,"[1, 1]"
Dzonghka_Sha,"[1, 0]"
Karen,"[1, 0]"
Dzonghka_Lhop,"[1, 0]"
Chinese,"[1, 1]"
Karen_(Pwo_dialect),"[1, 0]"
Sangtam_Naga,"[1, 0]"
Suzhou,"[1, 1]"
Suzhou,"[1, 1]"
Karen_(Sgau_dialect),"[1, 0]"
Manange,"[0, 1]"
Lisu_,"[1, 1]"
Sherpa,"[1, 1]"
Lisu_,"[1, 1]"
Lisu_,"[1, 1]"
Lisu_,"[1, 1]"
Lebanese_Arabic,"[0, 0]"
Akkadian,"[1, 0]"
Old_Aramaic,"[1, 0]"
Hausa,"[1, 0]"
Amharic,"[1, 0]"
Polci,"[0, 0]"
Kashmiri,"[0, 0]"
Tok_Pisin,"[0, 0]"
Modern_Welsh,"[0, 0]"
Hindi,"[1, 0]"
Slovakian,"[0, 0]"
Polish,"[0, 0]"
Belarusian,"[0, 0]"
Old_Russian,"[0, 0]"
Serbocroation,"[0, 0]"
Middle_High_German,"[0, 0]"
Standard_Spanish,"[1, 0]"
Macedonian,"[1, 0]"
Sardinian,"[0, 0]"
Frisian,"[1, 0]"
English,"[0, 0]"
Serbs,"[0, 0]"
Old_High_German_ca_750_1050_,"[0, 0]"
Eastern_Pahari_Nepali_,"[1, 0]"
Albanian_Tosk_,"[1, 0]"
Sanskrit,"[1, 0]"
Bengâli,"[1, 0]"
Standard_Catalan,"[0, 0]"
Tajik,"[1, 0]"
Nepali,"[1, 1]"
Bengali,"[1, 0]"
Swedish,"[1, 0]"
Urdu,"[1, 0]"
Standard_German,"[0, 0]"
Irish,"[0, 0]"
Ossetian,"[0, 0]"
Latin_,"[0, 0]"
Panjabi,"[1, 0]"
Ancient_Greek,"[0, 0]"
Western_Armenian,"[1, 0]"
Latvian,"[1, 0]"
Czech,"[0, 0]"
Balochi,"[0, 0]"
Marathi,"[1, 0]"
Marwari_India_,"[1, 0]"
Eastern_Armenian,"[1, 0]"
Chavacano,"[1, 0]"
Old_Norse,"[0, 0]"
Icelandic,"[0, 0]"
Western_Farsi,"[1, 0]"
Standard_English,"[0, 0]"
Assamese,"[0, 0]"
Portuguese,"[0, 0]"
Kriol_Roper_River,"[0, 0]"
Maithili,"[1, 0]"
Hittite,"[0, 0]"
Luxembourgish,"[1, 0]"
German,"[0, 0]"
Bihari,"[1, 1]"
Eastern_Yiddish,"[1, 0]"
Judeo_Tat,"[1, 0]"
Albanian,"[1, 0]"
Gujarati,"[1, 0]"
Old_English_ca_450_1100_,"[0, 0]"
Middle_English,"[0, 0]"
Mahasu_Pahari,"[0, 0]"
Kristang_(Malacca_Creole_Portugese),"[0, 0]"
Jamaican_Creole,"[1, 0]"
Saterfriesisch,"[0, 0]"
Cornish,"[0, 0]"
Pashto,"[1, 0]"
Italian,"[0, 0]"
Oriya,"[1, 0]"
Sindhi,"[1, 0]"
Breton,"[0, 0]"
Old_Irish,"[0, 0]"
Central_Kurdish,"[0, 0]"
Old_Welsh,"[0, 0]"
Russian,"[0, 0]"
Old_Prussian,"[0, 0]"
Wallon,"[0, 0]"
Kumaoni,"[1, 1]"
Russian_,"[0, 0]"
Dutch,"[0, 0]"
Lahnda,"[0, 0]"
Latin,"[1, 0]"
Dari,"[0, 0]"
Lithuanian,"[0, 0]"
Northern_Kurdish,"[0, 0]"
Boers,"[0, 0]"
Slovenian,"[0, 0]"
Modern_Greek,"[0, 0]"
Marâthî,"[1, 0]"
Vlax_Romani,"[0, 0]"
Bulgarian,"[1, 0]"
Sinhala,"[1, 1]"
Danish,"[1, 0]"
Hindi,"[1, 0]"
Ukrainian,"[0, 0]"
Gujarati,"[1, 0]"
Western_Panjabi,"[1, 0]"
Romanian,"[1, 0]"
Armenian,"[0, 0]"
Standard_French,"[1, 0]"
Torres_Strait_Creole_(Broken),"[0, 0]"
Norwegian_Bokmål,"[0, 0]"
Shipibo,"[1, 0]"
East_Kewa,"[0, 0]"
Proto_Sogeram,"[1, 1]"
Komba,"[0, 0]"
Kalam,"[1, 0]"
Kyaka,"[0, 0]"
Erave_(South_Kewa),"[0, 0]"
West_Kewa,"[0, 0]"
Ku_Waru,"[0, 0]"
Dhuwal-Dhuwala_(Yolngu),"[0, 0]"
Paakantyi,"[1, 1]"
Yir-Yoront,"[1, 1]"
Wangkangurru,"[1, 0]"
Wangkangurru_,"[1, 0]"
Dharumbal_,"[1, 0]"
Yadhaykenu,"[1, 1]"
Warlpiri,"[1, 0]"
Gupapuyngu,"[1, 0]"
Ngarinyman,"[1, 0]"
Warnman,"[1, 0]"
Warumungu,"[1, 0]"
Thayore_(Kuuk_Thaayorre),"[1, 1]"
Wulguru,"[0, 0]"
WikMungkan,"[1, 1]"
Yarluyandi,"[1, 1]"
Arabana_,"[1, 0]"
Warrnambool,"[1, 0]"
Adnyamathanha,"[1, 1]"
Kaurna,"[1, 0]"
Yugambal_(Yugambeh),"[0, 0]"
Malgana,"[1, 0]"
Yulparija,"[1, 0]"
Muruwari,"[1, 0]"
Duungidjawu,"[1, 0]"
Badimaya,"[1, 0]"
Ngaanyatjarra,"[1, 0]"
Payungu,"[1, 0]"
Ngaatjatjarra,"[1, 0]"
Nhanta,"[1, 0]"
Jaru,"[0, 0]"
Umpila,"[0, 1]"
Kuku-Yalanji,"[1, 0]"
Wakaya,"[1, 0]"
Yandruwandha,"[1, 0]"
Pitjantjatjara,"[1, 1]"
Nyangumarta,"[1, 0]"
Diyari,"[1, 0]"
Kariyarra,"[1, 0]"
Dyirbal,"[1, 1]"
Gunya,"[1, 0]"
Pitta_Pitta,"[1, 0]"
KukuYalanji,"[1, 1]"
Wangkajunga,"[1, 0]"
Djambarrpuyngu,"[1, 0]"
Yandruwandha_,"[1, 0]"
Biri,"[1, 0]"
Wangkumara,"[1, 0]"
Wiradjuri,"[1, 0]"
Guugu_Yimidhirr,"[1, 1]"
Kala_Lagaw_Ya,"[0, 0]"
Yindjibarndi,"[1, 1]"
Margany,"[1, 0]"
Yugambeh,"[1, 0]"
Yalarnnga_,"[1, 0]"
Djinang,"[0, 0]"
Kartujarra,"[1, 0]"
Dhuwal,"[1, 0]"
Diyari_,"[1, 0]"
Gurindji,"[1, 0]"
Yalarnnga,"[1, 0]"
Alyawarr,"[1, 0]"
Kuuku_Ya'u,"[1, 1]"
Warungu,"[1, 0]"
PintupiLuritja,"[1, 0]"
Mudburra,"[1, 0]"
Djinang_,"[0, 0]"
Yidiny,"[0, 0]"
Uradhi_(Atampaya),"[1, 1]"
Ritharrngu,"[1, 0]"
Ngiyambaa,"[1, 0]"
Gumbaynggir,"[1, 0]"
Wajarri,"[1, 0]"
Yidiny_,"[0, 0]"
Warlmanpa,"[1, 0]"
MartuWangka,"[1, 0]"
Bandjalang,"[1, 0]"
Yuwaalaraay,"[1, 0]"
Yorta_Yorta,"[1, 0]"
Ngarluma,"[1, 0]"
Nyamal,"[1, 0]"
Arabana,"[1, 0]"
Ngadjumaya,"[1, 0]"
Kunjen,"[1, 0]"
Kukatja,"[1, 1]"
Djapu,"[0, 0]"
Guugu_Yimidhirr_,"[1, 1]"
Kalkatungu,"[1, 0]"
Nyawaygi,"[1, 0]"
Karajarri,"[1, 0]"
Ngarrindjeri,"[1, 0]"
Wathwurrung,"[1, 0]"
Warlpiri_,"[1, 0]"
Dharumbal,"[1, 0]"
Wirangu,"[1, 0]"
Woiwurrung,"[1, 0]"
Bunganditj,"[1, 1]"
Yanyuwa,"[1, 0]"
Gumatj,"[1, 0]"
Turung,"[1, 1]"
Dehong,"[1, 1]"
Tlingit,"[1, 0]"
Kimaama,"[1, 0]"
Mosetén_Chimané,"[1, 0]"
Hare_Indians_or_Tä-nä'-tin-ne,"[1, 0]"
Japanese,"[1, 0]"
Kuot,"[0, 0]"
Buin,"[1, 0]"
Nunamiut,"[1, 0]"
Kemtuik,"[0, 1]"
Mairasi,"[1, 0]"
Nimboran,"[0, 0]"
Lipan_Apache,"[0, 0]"
Cocopa,"[1, 1]"
Kamano,"[0, 0]"
Navajo,"[1, 0]"
Achuar,"[0, 0]"
Berik,"[1, 0]"
Maybrat,"[0, 0]"
Korafe,"[1, 0]"
Marra,"[1, 1]"
Winnebagoe,"[1, 0]"
Tukuthe,"[1, 0]"
Kemiju_(Jate),"[0, 0]"
Yalic,"[1, 0]"
Japanese,"[1, 0]"
Ayoreo,"[1, 0]"
Iwam,"[0, 1]"
Dalabon,"[0, 1]"
Duna,"[0, 0]"
Nyulnyul,"[0, 0]"
Dakota_Brule,"[1, 0]"
Abui,"[1, 1]"
Dogrib,"[1, 0]"
Ket,"[1, 1]"
Puinave,"[1, 0]"
Netsilik,"[0, 1]"
Foi,"[0, 0]"
Shasta,"[1, 0]"
Usurufa,"[0, 0]"
Suki,"[1, 1]"
Inanwatan_(Suabo),"[1, 0]"
Lardil,"[0, 0]"
Cayuga,"[1, 0]"
Dene_Suliné,"[1, 0]"
Crow,"[1, 0]"
ASF_Auslan,"[0, 0]"
Umbu-Ungu,"[1, 0]"
Wyandote,"[1, 0]"
Meyah,"[1, 0]"
Meriam,"[0, 0]"
Délįne,"[1, 0]"
Sanapana,"[0, 0]"
Galeia_A,"[0, 0]"
Tuyuca,"[0, 0]"
Moni,"[1, 0]"
Doutai,"[0, 0]"
Cubeo,"[0, 0]"
Tesuque,"[0, 0]"
Kiowa_Apache,"[0, 0]"
Western_Pantar,"[0, 0]"
Nasioi,"[0, 0]"
Tidore_(version_1),"[0, 0]"
Awa,"[0, 0]"
Setaman_Baktamin,"[1, 1]"
Kiwaian,"[1, 1]"
Sion,"[0, 0]"
Waffa,"[1, 1]"
Mountain_Cherokee,"[1, 0]"
Pagu,"[0, 0]"
Huli,"[0, 0]"
Fore,"[1, 0]"
Trumai,"[1, 0]"
Ketengban,"[1, 0]"
Dakota_Isauntie,"[1, 0]"
Kalamang,"[1, 1]"
Cha_palaa,"[1, 0]"
Bardi,"[0, 0]"
Midob,"[1, 0]"
Tuscarora,"[1, 0]"
Waorani,"[1, 0]"
Slave_Lake_Indians_or_A-cha'o-tin-ne,"[1, 0]"
Kootenay,"[1, 0]"
Toba,"[1, 0]"
Savosavo,"[0, 0]"
Dakota_Sisseton,"[1, 0]"
Ende_(Papua_New_Guinea),"[0, 1]"
Blagar,"[0, 0]"
Two_Mountain_Iroquios,"[1, 0]"
Bilua,"[1, 0]"
Baruya,"[1, 0]"
Rotokas,"[0, 0]"
Mali,"[1, 0]"
Xibe,"[1, 0]"
Nen,"[1, 1]"
Tzeltal,"[1, 0]"
Yele_(Yélî_Dnye),"[0, 0]"
Kung,"[1, 0]"
Murrinhpatha,"[0, 0]"
Choctaw_(2),"[0, 0]"
Yawa,"[0, 0]"
Gui_(Gwi),"[1, 1]"
Sawi,"[1, 0]"
Gününa_Küne,"[0, 0]"
Teiwa,"[1, 0]"
Choctaw_(1),"[0, 0]"
Minnitaree,"[1, 0]"
Onondaga,"[1, 0]"
Nivacle,"[0, 0]"
Sougb,"[1, 0]"
Kayardild,"[0, 0]"
Kwoma,"[0, 1]"
Hewa,"[0, 0]"
Limilngan,"[1, 0]"
Marind,"[1, 0]"
Assiniboine_(Asiniboine),"[1, 0]"
Miani,"[1, 1]"
Kombai,"[1, 0]"
Watam,"[0, 0]"
Adang,"[1, 0]"
Taiap,"[0, 1]"
Bininj_Kun-wok,"[1, 1]"
Konda_(Western_Dani),"[1, 1]"
Northwestern_Maidu,"[1, 0]"
Yuki,"[1, 1]"
Amanab,"[0, 1]"
Touo,"[0, 0]"
Nama,"[1, 1]"
Omahä,"[1, 0]"
Cherokee,"[1, 0]"
Ekari,"[0, 0]"
Dakota_Uncpapa,"[1, 0]"
Bari,"[0, 0]"
Idi,"[1, 1]"
Lengua,"[0, 0]"
Tehuelche,"[0, 0]"
Jicarilla,"[0, 0]"
"Red-knife,_or_Täl-sote'e-nä","[1, 0]"
Grand_Pawnee,"[1, 0]"
Muisca_Chibcha_,"[1, 0]"
Au,"[0, 0]"
Khalkha-Mongolian,"[1, 0]"
Hunza,"[0, 0]"
Copper_Inuit,"[1, 0]"
Awiakay,"[0, 1]"
I'saka_(Krisa),"[1, 1]"
Tsafiki,"[0, 0]"
Wersing,"[1, 1]"
Dakota_Blackfoot,"[1, 0]"
Movima,"[1, 0]"
Yale,"[1, 0]"
Yuracare,"[0, 0]"
Kilmeri,"[0, 0]"
"Baffin_Inuktitut_(Eskimo,_Northumberland_Inlet)","[1, 0]"
Dakota_Ogalalla,"[1, 0]"
Kamang,"[1, 1]"
Iau,"[1, 0]"
Koiari,"[0, 0]"
Páez,"[0, 0]"
Basque,"[1, 0]"
Mocoví,"[1, 0]"
Chimariko,"[0, 0]"
Monumbo,"[1, 0]"
Kiraman,"[1, 0]"
Ganggalida,"[1, 1]"
Pumé,"[1, 0]"
Cusco_Quechua,"[0, 0]"
Daribi,"[0, 0]"
Wailaki,"[1, 0]"
Mapudungun,"[1, 0]"
Tucanoan_Bará,"[1, 0]"
Laguna,"[1, 0]"
Seri,"[0, 0]"
Otoe,"[1, 0]"
Yucatec_Maya,"[1, 0]"
Neme,"[1, 0]"
DeneTha_South_Slavey_,"[1, 0]"
Qawasquar,"[1, 0]"
Tabla,"[1, 0]"
Kogi,"[1, 0]"
Punkä,"[1, 0]"
Nungon,"[1, 0]"
Chickasa,"[0, 0]"
Yamana,"[1, 0]"
Karok,"[1, 0]"
Tidore,"[0, 1]"
Pilagá,"[1, 0]"
Alamblak,"[0, 0]"
Northeastern_Maidu,"[1, 0]"
Negwa_(Yagwoia),"[1, 0]"
Dakota_Yanktonais,"[1, 0]"
Chibcha_(New_Granada),"[1, 0]"
Eipo,"[1, 0]"
Isirawa,"[1, 1]"
Hupa,"[1, 0]"
NorthMuyu,"[1, 0]"
Hoti_Yuwana_,"[1, 0]"
Wambaya,"[1, 0]"
Telefol,"[1, 1]"
Nagovisi,"[1, 0]"
Selk_nam,"[1, 0]"
Loloda-Laba_(Loda),"[0, 1]"
Jingulu,"[1, 0]"
Mala,"[1, 0]"
Seneca,"[1, 0]"
Kaw,"[1, 0]"
"Kalaallisut_(Eskimo,_Greenland)","[1, 0]"
Mohawk,"[1, 0]"
Kashaya,"[1, 1]"
Keyagana_(Jate),"[0, 0]"
Aguaruna,"[0, 0]"
Quechan,"[0, 1]"
Oneida,"[1, 0]"
Ninam,"[0, 0]"
Arikara_(Arickaree),"[0, 0]"
Siwai_Motuna,"[0, 0]"
Creek,"[0, 0]"
Yukulta_(Ganggalida)_,"[1, 1]"
Galeia_B,"[0, 1]"
Tidore_(version_2)_,"[0, 0]"
Yakama,"[1, 0]"
"Kǔtchin,_or_Louchieux","[1, 0]"
Komnzo,"[1, 0]"
Atsugewi,"[1, 0]"
Basque,"[0, 0]"
Kuman,"[1, 0]"
Kunimaipa,"[1, 0]"
Western_Apache,"[0, 0]"
Dakota_Yankton,"[1, 0]"
Kewa,"[0, 0]"
Kaure,"[0, 1]"
Nambo,"[1, 1]"
Iowä,"[1, 0]"
Osage,"[1, 0]"
Edopi,"[0, 0]"
Momu-Fas,"[0, 0]"
Mandan,"[1, 0]"
Chiricahua,"[0, 0]"
Korowai,"[1, 0]"
Onobasulu,"[0, 0]"
Gimi,"[0, 0]"
Northern_Pomo,"[1, 1]"
Agob-Ende-Kawam,"[1, 0]"
Northern_Embera,"[1, 0]"
Republican_Pawnee,"[0, 0]"
Grand_Valley_Dani,"[0, 0]"
Yelmek,"[1, 0]"
Nen_,"[1, 1]"
Tucano,"[1, 0]"
Wayuu,"[1, 0]"
Wapishana,"[1, 0]"
Waurá,"[1, 0]"
Sa,"[0, 0]"
Balaesang,"[1, 0]"
Aklanon,"[1, 0]"
Namakura_,"[0, 0]"
Dondo,"[1, 1]"
Nengone,"[1, 0]"
Ontong_Java,"[0, 0]"
Futunans,"[0, 0]"
Iraya,"[1, 0]"
Chamarro,"[0, 0]"
Central_Tagbanwa,"[0, 0]"
Pama_(Paamanese),"[0, 0]"
Ilokano,"[0, 0]"
Sa_a,"[0, 0]"
Dakaka,"[0, 0]"
Buru_(Indonesia),"[0, 1]"
Southwest_Tanna,"[0, 0]"
Kankanaey_(Kankanai),"[1, 0]"
Lonwolwol,"[0, 0]"
Maranao_(Lanao_Moro),"[1, 0]"
Bilibil,"[0, 0]"
Bungku,"[1, 0]"
Colloquial_Malay,"[0, 0]"
Dehu,"[1, 0]"
Wiwirano,"[1, 0]"
Futuna-Aniwa,"[0, 0]"
Ampibabo_Lauje,"[1, 0]"
Maguindanao_(Magindonao_Moro),"[1, 0]"
Penrhyn_(Tongareva),"[1, 0]"
Sungwaloge_(Nalemba_Edward)_,"[0, 0]"
Central_Melanau,"[0, 0]"
Balangao,"[1, 0]"
Tolaki,"[1, 0]"
Yabem,"[0, 0]"
Balinese,"[1, 1]"
Lenakel,"[0, 0]"
Yami_Tao_,"[1, 0]"
Merlav,"[0, 0]"
Māori,"[1, 0]"
Isnag,"[1, 0]"
West_Coast_Bajau,"[1, 0]"
Sungwaloge_(Nalemba_Simeone_Tari)_,"[0, 0]"
Ifugaw_(Ifugao),"[0, 0]"
Tausug_(Sulu_Moro),"[0, 0]"
Tasiko,"[0, 0]"
Mussau-Emira,"[1, 0]"
Bahonsuai,"[1, 0]"
Pampanga_(Kampampangan),"[0, 0]"
Sungagage_,"[0, 0]"
Ga'dang,"[0, 0]"
Rade_(Rhade),"[1, 1]"
Maori,"[0, 0]"
Tialo_(Tomini),"[1, 0]"
Kings_Mill_Islands,"[1, 0]"
Satawalese,"[0, 0]"
Kwaio,"[1, 0]"
Senbarei,"[0, 0]"
Takuu,"[0, 0]"
Tombulu,"[1, 1]"
Rotumans,"[1, 0]"
Kambera,"[0, 0]"
Gane_(Gimán),"[0, 1]"
