LANGUAGE,LINEAGE
Bit,"[0, 1]"
O_du,"[0, 0]"
Prai,"[0, 0]"
Burmese,"[1, 1]"
Dzonghka_Wang,"[1, 1]"
Chepang,"[1, 0]"
Dzonghka_Sha,"[1, 1]"
Karen,"[1, 0]"
Dzonghka_Lhop,"[1, 1]"
Chinese,"[1, 1]"
Karen_(Pwo_dialect),"[0, 0]"
Sangtam_Naga,"[1, 0]"
Suzhou,"[1, 1]"
Suzhou,"[1, 1]"
Karen_(Sgau_dialect),"[0, 0]"
Manange,"[0, 1]"
Lisu_,"[1, 1]"
Lisu_,"[1, 1]"
Lisu_,"[1, 1]"
Lisu_,"[1, 1]"
Lebanese_Arabic,"[1, 1]"
Old_Aramaic,"[0, 1]"
Hausa,"[0, 1]"
Amharic,"[0, 0]"
Polci,"[0, 1]"
Kashmiri,"[1, 1]"
Tok_Pisin,"[1, 1]"
Modern_Welsh,"[0, 0]"
Hindi,"[1, 1]"
Slovakian,"[0, 0]"
Polish,"[1, 1]"
Belarusian,"[0, 0]"
Old_Russian,"[1, 1]"
Serbocroation,"[1, 0]"
Middle_High_German,"[1, 1]"
Standard_Spanish,"[0, 0]"
Macedonian,"[0, 0]"
Sardinian,"[0, 0]"
Frisian,"[0, 0]"
English,"[0, 0]"
Serbs,"[0, 0]"
Old_High_German_ca_750_1050_,"[0, 0]"
Albanian_Tosk_,"[0, 1]"
Sanskrit,"[1, 1]"
Bengâli,"[1, 1]"
Standard_Catalan,"[0, 0]"
Nepali,"[1, 1]"
Bengali,"[1, 1]"
Swedish,"[0, 1]"
Urdu,"[1, 1]"
Standard_German,"[0, 0]"
Irish,"[0, 1]"
Ossetian,"[1, 1]"
Latin_,"[1, 1]"
Panjabi,"[1, 1]"
Ancient_Greek,"[0, 0]"
Western_Armenian,"[0, 1]"
Latvian,"[0, 0]"
Czech,"[0, 0]"
Balochi,"[1, 1]"
Marathi,"[1, 1]"
Marwari_India_,"[1, 1]"
Eastern_Armenian,"[0, 1]"
Chavacano,"[0, 0]"
Icelandic,"[0, 1]"
Western_Farsi,"[1, 1]"
Standard_English,"[0, 0]"
Assamese,"[1, 1]"
Portuguese,"[0, 0]"
Kriol_Roper_River,"[1, 1]"
Maithili,"[1, 1]"
Luxembourgish,"[0, 0]"
German,"[0, 0]"
Eastern_Yiddish,"[0, 1]"
Judeo_Tat,"[0, 1]"
Albanian,"[0, 1]"
Gujarati,"[0, 1]"
Old_English_ca_450_1100_,"[1, 1]"
Kristang_(Malacca_Creole_Portugese),"[0, 0]"
Jamaican_Creole,"[0, 1]"
Saterfriesisch,"[0, 0]"
Pashto,"[1, 0]"
Italian,"[0, 0]"
Oriya,"[1, 1]"
Sindhi,"[1, 1]"
Breton,"[0, 0]"
Old_Irish,"[1, 1]"
Central_Kurdish,"[1, 0]"
Russian,"[0, 0]"
Wallon,"[0, 0]"
Kumaoni,"[0, 1]"
Russian_,"[0, 0]"
Dutch,"[0, 0]"
Lahnda,"[1, 1]"
Latin,"[0, 1]"
Dari,"[1, 1]"
Lithuanian,"[0, 0]"
Northern_Kurdish,"[1, 1]"
Boers,"[0, 0]"
Slovenian,"[0, 0]"
Modern_Greek,"[0, 0]"
Marâthî,"[1, 1]"
Vlax_Romani,"[0, 0]"
Bulgarian,"[0, 1]"
Sinhala,"[1, 1]"
Danish,"[0, 1]"
Hindi,"[1, 1]"
Ukrainian,"[1, 1]"
Gujarati,"[1, 1]"
Western_Panjabi,"[0, 1]"
Romanian,"[0, 0]"
Armenian,"[1, 1]"
Standard_French,"[0, 0]"
Torres_Strait_Creole_(Broken),"[0, 1]"
Norwegian_Bokmål,"[0, 0]"
Shipibo,"[0, 1]"
Proto_Sogeram,"[1, 1]"
Komba,"[1, 1]"
Kalam,"[1, 1]"
Kyaka,"[0, 1]"
Dhuwal-Dhuwala_(Yolngu),"[1, 1]"
Warlpiri,"[1, 1]"
Gupapuyngu,"[1, 1]"
Warnman,"[0, 0]"
Wulguru,"[0, 1]"
Warrnambool,"[1, 1]"
Kaurna,"[1, 0]"
Yugambal_(Yugambeh),"[1, 1]"
Ngaatjatjarra,"[0, 0]"
Nhanta,"[1, 1]"
Jaru,"[1, 1]"
Kuku-Yalanji,"[1, 1]"
Diyari,"[1, 1]"
Kariyarra,"[1, 1]"
Pitta_Pitta,"[1, 1]"
Wangkajunga,"[0, 1]"
Yandruwandha_,"[1, 1]"
Biri,"[1, 0]"
Wiradjuri,"[0, 0]"
Kala_Lagaw_Ya,"[0, 1]"
Yugambeh,"[0, 0]"
Yalarnnga_,"[0, 1]"
Kartujarra,"[1, 1]"
Diyari_,"[1, 1]"
Yalarnnga,"[0, 0]"
Alyawarr,"[1, 1]"
Ritharrngu,"[1, 1]"
Ngiyambaa,"[0, 0]"
Gumbaynggir,"[1, 1]"
Yidiny_,"[1, 1]"
MartuWangka,"[1, 1]"
Bandjalang,"[1, 1]"
Yuwaalaraay,"[1, 1]"
Kukatja,"[0, 1]"
Djapu,"[0, 1]"
Kalkatungu,"[1, 1]"
Karajarri,"[1, 1]"
Wirangu,"[1, 1]"
Bunganditj,"[1, 1]"
Gumatj,"[1, 1]"
Turung,"[1, 1]"
Hare_Indians_or_Tä-nä'-tin-ne,"[1, 1]"
Japanese,"[1, 0]"
Nunamiut,"[0, 0]"
Lipan_Apache,"[0, 1]"
Kamano,"[1, 1]"
Navajo,"[0, 1]"
Achuar,"[0, 0]"
Berik,"[1, 0]"
Maybrat,"[1, 1]"
Marra,"[0, 1]"
Winnebagoe,"[1, 1]"
Tukuthe,"[1, 1]"
Kemiju_(Jate),"[1, 1]"
Yalic,"[1, 1]"
Japanese,"[0, 0]"
Ayoreo,"[0, 1]"
Iwam,"[1, 1]"
Dalabon,"[1, 1]"
Duna,"[1, 1]"
Nyulnyul,"[0, 1]"
Dakota_Brule,"[1, 1]"
Abui,"[1, 1]"
Ket,"[0, 0]"
Netsilik,"[0, 1]"
Foi,"[1, 1]"
Shasta,"[1, 1]"
Usurufa,"[1, 1]"
Suki,"[1, 1]"
Lardil,"[0, 1]"
Cayuga,"[1, 0]"
Dene_Suliné,"[0, 0]"
Crow,"[1, 0]"
ASF_Auslan,"[0, 0]"
Umbu-Ungu,"[1, 1]"
Wyandote,"[1, 1]"
Meyah,"[1, 0]"
Meriam,"[1, 0]"
Délįne,"[0, 1]"
Sanapana,"[0, 1]"
Tuyuca,"[0, 1]"
Moni,"[1, 1]"
Cubeo,"[1, 1]"
Western_Pantar,"[1, 1]"
Nasioi,"[1, 1]"
Awa,"[0, 0]"
Setaman_Baktamin,"[1, 1]"
Kiwaian,"[1, 1]"
Waffa,"[1, 1]"
Mountain_Cherokee,"[1, 1]"
Huli,"[1, 1]"
Fore,"[1, 1]"
Ketengban,"[1, 1]"
Dakota_Isauntie,"[1, 1]"
Kalamang,"[1, 1]"
Bardi,"[1, 1]"
Midob,"[1, 1]"
Tuscarora,"[1, 1]"
Waorani,"[0, 1]"
Slave_Lake_Indians_or_A-cha'o-tin-ne,"[1, 1]"
Toba,"[0, 0]"
Savosavo,"[0, 0]"
Dakota_Sisseton,"[1, 1]"
Ende_(Papua_New_Guinea),"[0, 1]"
Blagar,"[1, 1]"
Two_Mountain_Iroquios,"[1, 1]"
Bilua,"[0, 0]"
Baruya,"[1, 1]"
Rotokas,"[1, 1]"
Xibe,"[0, 1]"
Nen,"[1, 1]"
Tzeltal,"[0, 1]"
Yele_(Yélî_Dnye),"[1, 1]"
Kung,"[1, 0]"
Murrinhpatha,"[1, 1]"
Choctaw_(2),"[1, 1]"
Gui_(Gwi),"[1, 1]"
Sawi,"[1, 1]"
Gününa_Küne,"[0, 1]"
Choctaw_(1),"[1, 1]"
Minnitaree,"[1, 1]"
Onondaga,"[1, 0]"
Nivacle,"[0, 0]"
Sougb,"[1, 0]"
Kayardild,"[1, 1]"
Hewa,"[1, 1]"
Marind,"[1, 1]"
Assiniboine_(Asiniboine),"[1, 1]"
Miani,"[1, 1]"
Kombai,"[1, 1]"
Watam,"[0, 1]"
Taiap,"[0, 1]"
Bininj_Kun-wok,"[1, 1]"
Konda_(Western_Dani),"[1, 1]"
Northwestern_Maidu,"[1, 1]"
Touo,"[1, 1]"
Nama,"[1, 1]"
Omahä,"[1, 1]"
Cherokee,"[1, 1]"
Ekari,"[1, 1]"
Dakota_Uncpapa,"[1, 1]"
Bari,"[0, 1]"
Idi,"[1, 1]"
Lengua,"[0, 1]"
Tehuelche,"[0, 0]"
Jicarilla,"[1, 1]"
"Red-knife,_or_Täl-sote'e-nä","[1, 1]"
Grand_Pawnee,"[1, 0]"
Au,"[1, 1]"
Khalkha-Mongolian,"[1, 1]"
Hunza,"[0, 0]"
Copper_Inuit,"[0, 0]"
Wersing,"[1, 0]"
Dakota_Blackfoot,"[1, 1]"
Yale,"[1, 1]"
Yuracare,"[0, 0]"
Kilmeri,"[0, 1]"
"Baffin_Inuktitut_(Eskimo,_Northumberland_Inlet)","[0, 1]"
Dakota_Ogalalla,"[1, 1]"
Koiari,"[0, 1]"
Páez,"[0, 1]"
Basque,"[0, 0]"
Mocoví,"[0, 0]"
Chimariko,"[0, 1]"
Monumbo,"[1, 0]"
Kiraman,"[1, 0]"
Ganggalida,"[1, 1]"
Pumé,"[0, 1]"
Cusco_Quechua,"[0, 1]"
Daribi,"[1, 1]"
Mapudungun,"[0, 1]"
Seri,"[0, 1]"
Otoe,"[1, 1]"
Neme,"[1, 1]"
DeneTha_South_Slavey_,"[0, 1]"
Punkä,"[1, 1]"
Nungon,"[1, 0]"
Chickasa,"[1, 1]"
Yamana,"[0, 0]"
Tidore,"[0, 1]"
Pilagá,"[0, 0]"
Alamblak,"[1, 1]"
Northeastern_Maidu,"[1, 1]"
Negwa_(Yagwoia),"[1, 1]"
Dakota_Yanktonais,"[1, 1]"
Chibcha_(New_Granada),"[1, 1]"
Eipo,"[1, 1]"
NorthMuyu,"[1, 1]"
Wambaya,"[1, 1]"
Telefol,"[1, 1]"
Nagovisi,"[1, 1]"
Selk_nam,"[0, 1]"
Jingulu,"[1, 1]"
Mala,"[0, 1]"
Seneca,"[1, 1]"
Kaw,"[1, 1]"
"Kalaallisut_(Eskimo,_Greenland)","[0, 1]"
Mohawk,"[1, 1]"
Keyagana_(Jate),"[1, 1]"
Aguaruna,"[0, 1]"
Oneida,"[1, 0]"
Ninam,"[0, 1]"
Creek,"[1, 1]"
Yukulta_(Ganggalida)_,"[1, 1]"
"Kǔtchin,_or_Louchieux","[1, 1]"
Komnzo,"[1, 1]"
Atsugewi,"[0, 1]"
Basque,"[0, 1]"
Kuman,"[0, 1]"
Kunimaipa,"[1, 1]"
Western_Apache,"[1, 1]"
Dakota_Yankton,"[1, 1]"
Kewa,"[1, 1]"
Kaure,"[1, 1]"
Nambo,"[1, 1]"
Iowä,"[1, 1]"
Osage,"[1, 1]"
Chiricahua,"[1, 1]"
Korowai,"[1, 1]"
Onobasulu,"[0, 1]"
Gimi,"[1, 0]"
Northern_Pomo,"[1, 1]"
Agob-Ende-Kawam,"[1, 1]"
Northern_Embera,"[0, 0]"
Republican_Pawnee,"[1, 0]"
Grand_Valley_Dani,"[1, 1]"
Yelmek,"[1, 1]"
Nen_,"[1, 1]"
Wayuu,"[0, 1]"
Wapishana,"[0, 1]"
Waurá,"[0, 1]"
Sa,"[1, 1]"
Aklanon,"[0, 0]"
Dondo,"[0, 0]"
Nengone,"[0, 1]"
Ontong_Java,"[0, 0]"
Futunans,"[0, 1]"
Iraya,"[0, 0]"
Chamarro,"[0, 0]"
Central_Tagbanwa,"[0, 0]"
Ilokano,"[0, 0]"
Dakaka,"[1, 1]"
Southwest_Tanna,"[1, 0]"
Kankanaey_(Kankanai),"[0, 0]"
Maranao_(Lanao_Moro),"[0, 0]"
Bilibil,"[1, 1]"
Bungku,"[0, 0]"
Colloquial_Malay,"[0, 0]"
Ampibabo_Lauje,"[0, 0]"
Maguindanao_(Magindonao_Moro),"[0, 0]"
Penrhyn_(Tongareva),"[1, 0]"
Sungwaloge_(Nalemba_Edward)_,"[1, 1]"
Central_Melanau,"[0, 0]"
Balangao,"[1, 0]"
Tolaki,"[0, 0]"
Yabem,"[1, 1]"
Balinese,"[0, 0]"
Lenakel,"[1, 1]"
Yami_Tao_,"[1, 0]"
Māori,"[0, 0]"
Isnag,"[0, 0]"
West_Coast_Bajau,"[0, 0]"
Sungwaloge_(Nalemba_Simeone_Tari)_,"[1, 1]"
Tausug_(Sulu_Moro),"[0, 0]"
Mussau-Emira,"[1, 1]"
Pampanga_(Kampampangan),"[0, 0]"
Sungagage_,"[1, 1]"
Ga'dang,"[0, 0]"
Tialo_(Tomini),"[0, 0]"
Kings_Mill_Islands,"[1, 0]"
Kwaio,"[1, 0]"
Takuu,"[0, 1]"
Tombulu,"[0, 0]"
Rotumans,"[0, 0]"
Kambera,"[1, 1]"
Itneg_(Binongan),"[1, 0]"
Central_Cagayan_Agta,"[0, 0]"
Sungwaloge_(Tawet)_,"[1, 1]"
Rejang_(Rejangese),"[0, 0]"
Xalangi_(Maevo_Vanuatu)_,"[1, 1]"
Ratagnon,"[0, 0]"
Tikopia,"[1, 1]"
Hawaiians,"[0, 0]"
Kiput,"[0, 0]"
Atoni_(Uab_Meto),"[0, 1]"
Madurese,"[0, 0]"
Palauan,"[1, 0]"
Dobu,"[1, 1]"
Luangiua_(Ontong_Java),"[0, 0]"
Lelepa,"[0, 1]"
Nalik_(Madina)_,"[1, 1]"
Banjar,"[0, 1]"
Atta,"[1, 0]"
Mele-Fila_(Ifira-Mele),"[0, 0]"
Tokelau_,"[1, 1]"
Ibanag,"[0, 0]"
Raroians,"[0, 0]"
Atchin,"[1, 0]"
Wogeo,"[1, 0]"
Muna,"[0, 0]"
Rarotongan_(Cook_Islands_Maori),"[0, 0]"
Nakanai,"[0, 1]"
Owa_(Santa_Ana),"[1, 0]"
Bannoni,"[0, 0]"
Nage,"[1, 1]"
Moronene,"[0, 0]"
Kapingamarangi_,"[0, 0]"
Central_Sama,"[0, 0]"
Sungwadia_,"[1, 1]"
Toqabaqita,"[0, 0]"
South_Tuvaluan_(Vaitupu),"[1, 0]"
Matukar,"[0, 0]"
Ibaloi_(Nabaloi),"[0, 0]"
Niueans,"[0, 0]"
Southeast_Ambrym,"[1, 1]"
Yakan,"[0, 0]"
Namakura,"[0, 1]"
Paici,"[1, 1]"
Anuta,"[0, 1]"
Cheke_Holo,"[1, 1]"
Kalinga_(Ahin-Kayapa_Kalanguya),"[0, 0]"
Ayiwo,"[1, 1]"
Puluwatese_(Puluwat),"[1, 0]"
Hawaiian,"[1, 1]"
Big_Nambas_,"[1, 1]"
Nafsan,"[1, 0]"
Nguna,"[1, 1]"
Easter_Islanders,"[1, 0]"
Paiwan,"[0, 0]"
Miningir_(Lunga),"[0, 0]"
Javanese,"[0, 0]"
Roviana,"[0, 0]"
Gela,"[0, 0]"
Tuvalu_(Nanumea),"[0, 0]"
Motu,"[0, 1]"
Wawonii,"[0, 0]"
Ida'an,"[0, 0]"
Kusaien,"[1, 1]"
Rakahanga-Manihiki,"[0, 0]"
Wallisian_(East_Uvea),"[0, 1]"
Tikopia_,"[1, 1]"
Tamambo,"[1, 1]"
Tadyawan,"[0, 0]"
Umiray_Dumaget_Agta,"[1, 0]"
Tanala,"[1, 1]"
Rotinese_Termanu_,"[1, 1]"
Aria_(Mouk-Aria)_,"[1, 1]"
Kulisusu,"[0, 0]"
Vures,"[1, 0]"
Lubuagan_Kalinga,"[1, 0]"
Itbayat,"[0, 0]"
Western_Tawbuid_(Batangan),"[0, 0]"
Kilivila,"[1, 1]"
Tokelau,"[1, 0]"
Pukapuka,"[0, 0]"
Watut,"[0, 1]"
Emau_(Emao_Island),"[1, 1]"
Buhid,"[0, 0]"
Tongan,"[0, 1]"
East_Futuna,"[0, 1]"
Mori_Bawah,"[0, 0]"
Manam,"[1, 1]"
Wuvulu_Aua,"[0, 0]"
Ili'uun,"[1, 1]"
Bukat,"[0, 0]"
Saaroa,"[0, 0]"
Mortlockese,"[0, 0]"
Hanunoo,"[0, 0]"
Sungwadaga_,"[1, 0]"
Mangaia,"[0, 0]"
Yamdena,"[0, 0]"
Kuanua,"[1, 1]"
Sonsorol,"[0, 1]"
Mwotlap,"[0, 1]"
Fijian,"[1, 1]"
Western_Bukidnon_Manobo,"[0, 0]"
Bario_Kelabit,"[0, 0]"
Tajio,"[0, 0]"
Chuukese_(Trukese),"[0, 1]"
Iban,"[0, 0]"
Tausug_,"[0, 0]"
Anejom,"[0, 0]"
Lau_Fijian,"[1, 1]"
Mafea_(Mavea),"[1, 1]"
Lauje,"[0, 0]"
Araki,"[1, 1]"
Rangiora_(NW_Tuamotus),"[0, 0]"
Old_Rapa_(Rapa),"[0, 0]"
Tongarevans,"[0, 0]"
Raga_(Hano_Thomas_Ennever)_,"[1, 1]"
Hiligaynon,"[0, 0]"
Nalik_(Lukuramau),"[1, 1]"
Barabet_(Hano)_,"[0, 1]"
Bontok,"[0, 0]"
Boano_(Sulawesi),"[0, 0]"
'Are'are,"[1, 0]"
Sarangani_Blaan,"[1, 0]"
Biak,"[1, 1]"
Cotabato_Manobo,"[0, 0]"
Seke_(Ske),"[0, 1]"
Vaekau-Taumako,"[0, 0]"
Tagalog,"[0, 0]"
Sungwaloge_(Tauta)_,"[1, 1]"
Dampelas,"[0, 0]"
Tubuai,"[0, 0]"
Kapingamarangi,"[0, 0]"
Sikaiana,"[0, 0]"
Rennell_Islanders,"[1, 0]"
Cebuano,"[0, 0]"
Alangan,"[0, 0]"
Ma'anyan,"[0, 0]"
Vera'a,"[1, 0]"
Mangarevans,"[0, 0]"
Manggarai,"[1, 1]"
Tanampedagi_Taje_,"[0, 0]"
Marshallese,"[1, 0]"
Totoli,"[0, 0]"
Ellice,"[0, 0]"
Lo-Toga_(Loh),"[1, 0]"
Tahitians,"[0, 0]"
Pangasinan,"[0, 0]"
Binukid_(Talaandig-Binukid),"[0, 0]"
Fordata,"[0, 0]"
Brunei-Sabah_Malay_(Malay),"[0, 0]"
Samoan,"[0, 1]"
Uma_Juman_(Kayan),"[0, 0]"
North_Marquesan,"[0, 1]"
Indonesian,"[0, 0]"
Pendau,"[0, 0]"
Rotuman,"[1, 0]"
Varisi,"[0, 0]"
Mouk,"[1, 1]"
Tonsea,"[0, 0]"
Casiguran_Dumagat_Agta,"[0, 0]"
Tahitian,"[0, 0]"
Talise_(Tolo),"[0, 1]"
Indonesian_Bajau,"[0, 1]"
Tetun_Dili_(Tetum),"[1, 1]"
Hawaii,"[0, 0]"
Marquesas,"[0, 1]"
Letemboi-Repanbitip,"[1, 0]"
Kei,"[0, 0]"
Butmas-Tur,"[1, 1]"
Neverver,"[1, 0]"
West_Futuna,"[1, 1]"
Takia,"[0, 1]"
Ottowa_Ojibwa,"[1, 1]"
Munsee,"[1, 1]"
Piegan_Siksika_(Piegan_Blackfoot),"[1, 1]"
Weaw,"[1, 1]"
Kickapoo_(Kikapoo),"[1, 1]"
Ojibwa_Lake_Michigan,"[1, 1]"
Ojibwa_Kansas,"[1, 1]"
Blood_Siksika_(Blood_Blackfoot),"[1, 1]"
Woods_Cree_(Cree_of_the_Woods),"[1, 1]"
"Etchemiu,_or_Malisete","[1, 1]"
Sawk_and_Fox,"[1, 1]"
Mohegan,"[1, 1]"
Delaware,"[1, 0]"
Ottawa_(Otǎwa),"[1, 1]"
Cree_of_the_Lowlands,"[1, 1]"
Wiyot,"[0, 1]"
Miemac,"[1, 1]"
Ojibwa_Lake_Superior,"[1, 1]"
Yurok,"[0, 0]"
Ojibwa_Lake_Huron,"[1, 1]"
An-ah'-ne-lin_(Gros_Ventres_of_Prairie),"[1, 1]"
Kaskaskia,"[1, 1]"
Peoria,"[1, 1]"
Northern_Ojibwa,"[1, 1]"
Plains_Cree_(Cree_of_the_Prairie),"[1, 1]"
Miami,"[1, 1]"
Menomine,"[1, 1]"
Pianeshaw,"[1, 1]"
Shawnee,"[1, 1]"
Macushi,"[0, 1]"
Galibi_Carib,"[0, 1]"
Waimiri_Atroari,"[1, 1]"
De_kwana_Maquiritari_,"[0, 1]"
Panare,"[1, 1]"
Wai_Wai,"[0, 1]"
Pemon,"[1, 1]"
Godoberi,"[0, 1]"
Hinuq,"[0, 1]"
Archi,"[0, 1]"
Aghul,"[0, 0]"
Dargwa_Chirag_,"[0, 0]"
Bats_Tsova_Tush_,"[0, 1]"
Avar,"[0, 1]"
Avaz_Khunzakh_,"[0, 0]"
Dargwa_Itsari_,"[0, 0]"
Chamalal_Gigatli_,"[0, 1]"
Avar_Batlux_,"[0, 0]"
Bahvalal,"[0, 1]"
Akhvakh_Northern_Akhvakh_,"[0, 1]"
Avar_Andalal_,"[0, 1]"
Inxokvari,"[0, 1]"
Chamalal,"[0, 1]"
Rutul,"[0, 1]"
Hunzib,"[0, 1]"
Ingush,"[0, 1]"
Budukh,"[0, 1]"
Bezhta,"[0, 1]"
Avar_Hid_dialect_,"[0, 1]"
Avar_Ancux_,"[0, 1]"
Andi,"[0, 1]"
Nogai,"[0, 0]"
Kumyk,"[0, 0]"
North_Azerbaijani,"[0, 1]"
Turkish,"[0, 1]"
Kazakh,"[1, 1]"
Tamil,"[1, 1]"
Chenchu,"[1, 1]"
Malapandaram,"[1, 1]"
Kui,"[1, 1]"
Telugu,"[1, 1]"
Telugu,"[1, 1]"
Canarese,"[1, 1]"
Koya,"[1, 1]"
Paliyan,"[1, 1]"
Kurukh,"[1, 1]"
Toda,"[0, 1]"
Dandami_Maria,"[1, 1]"
Bannock,"[1, 1]"
Southern_Paiute,"[0, 1]"
Southern_Ute,"[1, 1]"
Southeastern_Tepehuano,"[0, 1]"
Tümpisha_Shoshoni,"[0, 1]"
North_Northern_Paiute,"[1, 1]"
Cupeño,"[1, 1]"
Gabrielino,"[0, 0]"
Tarahumara,"[0, 1]"
Opata,"[0, 0]"
Comanche,"[0, 1]"
Luiseńo,"[1, 1]"
Nyakyusa,"[1, 1]"
Fipa,"[1, 1]"
Haya,"[1, 1]"
Ekonda_Mongo,"[0, 1]"
Tsonga,"[1, 1]"
Pinji,"[1, 1]"
Kagulu,"[0, 0]"
Hehe,"[1, 1]"
Suku,"[0, 1]"
Kamba,"[0, 1]"
Yansi,"[0, 1]"
Mbuun,"[0, 1]"
San_Salvador_Kongo,"[0, 1]"
Soga,"[0, 1]"
Bera,"[0, 1]"
Makonde,"[0, 0]"
Phende,"[0, 1]"
Nsong,"[0, 1]"
Lamba,"[1, 1]"
Mbere,"[1, 1]"
Kom,"[0, 0]"
Kikuyu,"[1, 0]"
Digo,"[1, 1]"
Amazulu_(Amazulu_Kafir),"[1, 1]"
Mongo,"[1, 1]"
Giryama,"[1, 1]"
Lozi,"[0, 1]"
Bushoong,"[0, 1]"
Luvale,"[1, 1]"
Kwasio,"[0, 0]"
Yaka_CAR_,"[0, 1]"
Sangu_Tanzania_,"[1, 1]"
Lingala,"[0, 1]"
Yombe,"[1, 1]"
Komo_DRC_,"[1, 1]"
Bila,"[1, 1]"
Ngulu,"[0, 0]"
Kota,"[1, 0]"
Kaonde,"[1, 1]"
Ha,"[1, 1]"
Songoora,"[1, 0]"
Batanga,"[1, 1]"
Herero,"[0, 1]"
Zulu,"[1, 1]"
Tetela,"[0, 1]"
Igbo,"[1, 1]"
Myene,"[1, 1]"
Ding,"[0, 1]"
Luba_Lulua,"[0, 0]"
Fefe,"[0, 1]"
Duala,"[1, 1]"
Mokpwe,"[0, 0]"
Rundi,"[1, 1]"
Langi,"[0, 1]"
Yaka_Pelende_Lonzo,"[1, 0]"
Meru,"[1, 1]"
Chokwe,"[1, 1]"
Gogo,"[1, 1]"
Bukusu,"[0, 1]"
Taabwa,"[0, 0]"
Bena_Tanzania_,"[1, 1]"
Tooro,"[1, 1]"
Luguru,"[1, 1]"
Nyoro,"[1, 1]"
Mbala,"[0, 1]"
Asu_Tanzania_,"[0, 1]"
Fang_EG,"[0, 1]"
Lunda,"[1, 1]"
Komi_Zyrian,"[0, 1]"
Mansi,"[0, 1]"
kinura_SkoltSaami,"[0, 1]"
Udmurt,"[1, 1]"
kinura_SouthSaami,"[0, 1]"
Veps,"[0, 0]"
kinura_Livonian,"[0, 0]"
kinura_MokshaMordvin,"[0, 0]"
Magyar,"[0, 1]"
Erzya,"[0, 0]"
Finnic,"[0, 0]"
Mari,"[1, 0]"
kinura_NorthSaami,"[0, 1]"
Kazym_Berezover_Suryskarer_Khanty,"[0, 1]"
Estonian,"[1, 1]"
Ingrian,"[0, 0]"
kinura_ForestEnets,"[0, 0]"
kinura_HillMari,"[0, 1]"
kinura_Nganasan,"[0, 1]"
Finnish,"[0, 0]"
Tenharim,"[1, 1]"
Tapirapé,"[0, 1]"
Sirionó,"[1, 1]"
Kayabí,"[0, 1]"
Mbyá_Guaraní,"[0, 1]"
Pauserna,"[0, 1]"
Cocama_Cocamilla,"[0, 0]"
Awetí,"[0, 1]"
Mundurukú,"[0, 1]"
Araweté,"[1, 1]"
Tupí,"[0, 1]"
Parakanã,"[1, 1]"
Kamayurá,"[0, 1]"
Kaiwá,"[1, 1]"
Jurúna,"[1, 1]"
Tupinambá,"[0, 1]"
Paraguayan_Guaraní,"[0, 1]"
Suruí,"[0, 1]"
Guajá,"[1, 1]"
Aché,"[0, 0]"
Chiriguano,"[0, 1]"
Cinta_Larga,"[1, 1]"
Tembé,"[0, 1]"
Tocantins_Asurini,"[1, 1]"
