LANGUAGE,LINEAGE,SET
language_1,"[1, 1]",287
language_5,"[0, 1]",287
language_6,"[1, 1]",287
language_8,"[1, 1]",287
language_10,"[0, 0]",287
language_11,"[1, 1]",287
language_12,"[0, 1]",287
language_15,"[0, 0]",287
language_20,"[0, 1]",287
language_21,"[0, 1]",287
language_24,"[1, 1]",287
language_25,"[0, 1]",287
language_27,"[0, 1]",287
language_28,"[0, 0]",287
language_29,"[0, 1]",287
language_30,"[1, 0]",287
language_31,"[1, 1]",287
language_34,"[1, 1]",287
language_36,"[0, 1]",287
language_37,"[0, 0]",287
language_38,"[0, 0]",287
language_40,"[0, 1]",287
language_41,"[0, 1]",287
language_42,"[0, 1]",287
language_43,"[1, 0]",287
language_44,"[1, 1]",287
language_48,"[1, 1]",287
language_51,"[1, 0]",287
language_52,"[0, 1]",287
language_54,"[0, 1]",287
language_55,"[1, 1]",287
language_56,"[0, 0]",287
language_58,"[0, 1]",287
language_60,"[0, 1]",287
language_61,"[0, 1]",287
language_62,"[0, 0]",287
language_63,"[0, 0]",287
language_64,"[0, 0]",287
language_65,"[0, 1]",287
language_66,"[1, 0]",287
language_67,"[1, 1]",287
language_69,"[0, 1]",287
language_71,"[0, 1]",287
language_73,"[0, 1]",287
language_75,"[1, 1]",287
language_76,"[0, 1]",287
language_77,"[0, 0]",287
language_78,"[1, 1]",287
language_81,"[1, 1]",287
language_83,"[0, 1]",287
language_85,"[0, 0]",287
language_90,"[1, 1]",287
language_91,"[0, 1]",287
language_94,"[0, 0]",287
language_95,"[0, 0]",287
language_96,"[0, 0]",287
language_97,"[0, 0]",287
language_99,"[0, 0]",287
language_100,"[1, 1]",287
language_101,"[1, 0]",287
language_102,"[0, 1]",287
language_103,"[0, 1]",287
language_104,"[0, 1]",287
language_106,"[0, 1]",287
language_109,"[0, 1]",287
language_112,"[1, 1]",287
language_113,"[0, 1]",287
language_115,"[0, 1]",287
language_119,"[0, 1]",287
language_120,"[0, 1]",287
language_121,"[1, 0]",287
language_124,"[0, 0]",287
language_125,"[0, 1]",287
language_126,"[1, 1]",287
language_128,"[0, 1]",287
language_133,"[1, 1]",287
language_134,"[0, 1]",287
language_135,"[0, 1]",287
language_136,"[1, 1]",287
language_137,"[1, 1]",287
language_138,"[0, 1]",287
language_141,"[1, 1]",287
language_142,"[1, 0]",287
language_143,"[0, 1]",287
language_145,"[0, 0]",287
language_146,"[1, 0]",287
language_149,"[1, 0]",287
language_150,"[0, 1]",287
language_153,"[0, 1]",287
language_154,"[0, 1]",287
language_158,"[0, 0]",287
language_159,"[0, 0]",287
language_160,"[0, 1]",287
language_161,"[0, 1]",287
language_162,"[1, 1]",287
language_163,"[0, 1]",287
language_164,"[0, 0]",287
language_165,"[0, 0]",287
language_169,"[1, 1]",287
language_170,"[0, 1]",287
language_171,"[1, 1]",287
language_172,"[0, 1]",287
language_173,"[0, 1]",287
language_174,"[1, 1]",287
language_175,"[0, 1]",287
language_177,"[0, 1]",287
language_178,"[0, 0]",287
language_179,"[0, 0]",287
language_180,"[0, 1]",287
language_182,"[0, 1]",287
language_183,"[1, 1]",287
language_185,"[0, 1]",287
language_190,"[1, 1]",287
language_192,"[0, 1]",287
language_194,"[0, 0]",287
language_195,"[0, 1]",287
language_198,"[1, 1]",287
language_199,"[0, 1]",287
language_200,"[1, 1]",287
language_201,"[0, 0]",287
language_202,"[0, 1]",287
language_203,"[0, 0]",287
language_204,"[0, 1]",287
language_205,"[0, 0]",287
language_206,"[0, 1]",287
language_207,"[0, 1]",287
language_208,"[0, 1]",287
language_209,"[0, 0]",287
language_210,"[0, 0]",287
language_212,"[1, 0]",287
language_217,"[0, 1]",287
language_219,"[0, 1]",287
language_220,"[0, 1]",287
language_222,"[1, 1]",287
language_223,"[0, 1]",287
language_224,"[1, 1]",287
language_225,"[0, 1]",287
language_226,"[0, 1]",287
language_229,"[1, 1]",287
language_230,"[1, 1]",287
language_231,"[0, 1]",287
language_232,"[1, 1]",287
language_234,"[0, 1]",287
language_236,"[1, 1]",287
language_237,"[1, 1]",287
language_238,"[0, 0]",287
language_239,"[1, 1]",287
language_244,"[0, 0]",287
language_245,"[0, 0]",287
language_246,"[0, 1]",287
language_248,"[1, 1]",287
language_250,"[0, 1]",287
language_251,"[0, 1]",287
language_253,"[0, 0]",287
language_256,"[0, 1]",287
language_257,"[0, 1]",287
language_259,"[0, 1]",287
language_261,"[0, 0]",287
language_262,"[0, 1]",287
language_264,"[0, 0]",287
language_266,"[0, 0]",287
language_269,"[1, 1]",287
language_270,"[0, 1]",287
language_273,"[0, 1]",287
language_274,"[1, 1]",287
language_275,"[1, 0]",287
language_276,"[0, 1]",287
language_277,"[0, 1]",287
language_278,"[1, 1]",287
language_279,"[0, 0]",287
language_280,"[0, 1]",287
language_283,"[1, 1]",287
language_284,"[0, 1]",287
language_287,"[0, 1]",287
language_291,"[0, 1]",287
language_292,"[0, 1]",287
language_295,"[0, 1]",287
language_296,"[0, 1]",287
language_297,"[0, 1]",287
language_298,"[0, 1]",287
language_300,"[1, 1]",287
language_301,"[0, 1]",287
language_304,"[1, 1]",287
language_305,"[0, 0]",287
language_306,"[1, 1]",287
language_307,"[0, 1]",287
language_310,"[0, 0]",287
language_314,"[0, 1]",287
language_315,"[1, 1]",287
language_316,"[0, 0]",287
language_319,"[0, 1]",287
language_321,"[1, 0]",287
language_323,"[1, 1]",287
language_325,"[1, 1]",287
language_328,"[0, 1]",287
language_329,"[0, 1]",287
language_330,"[0, 1]",287
language_333,"[1, 1]",287
language_337,"[0, 1]",287
language_338,"[0, 1]",287
language_346,"[0, 1]",287
language_347,"[0, 1]",287
language_353,"[1, 0]",287
language_354,"[0, 0]",287
language_356,"[1, 1]",287
language_357,"[1, 1]",287
language_358,"[0, 1]",287
language_360,"[0, 1]",287
language_361,"[0, 1]",287
language_363,"[0, 1]",287
language_365,"[0, 0]",287
language_366,"[0, 1]",287
language_371,"[0, 1]",287
language_372,"[0, 1]",287
language_373,"[0, 0]",287
language_374,"[0, 1]",287
language_377,"[0, 0]",287
language_383,"[0, 1]",287
language_384,"[0, 1]",287
language_385,"[1, 0]",287
language_386,"[0, 1]",287
language_389,"[1, 1]",287
language_390,"[1, 0]",287
language_393,"[1, 1]",287
language_395,"[0, 1]",287
language_396,"[0, 1]",287
language_397,"[1, 1]",287
language_399,"[0, 1]",287
language_401,"[0, 1]",287
language_403,"[1, 1]",287
language_405,"[0, 1]",287
language_407,"[1, 1]",287
language_408,"[0, 1]",287
language_409,"[1, 1]",287
language_410,"[0, 1]",287
language_414,"[1, 1]",287
language_415,"[0, 1]",287
language_416,"[0, 1]",287
language_418,"[0, 1]",287
language_419,"[1, 0]",287
language_420,"[1, 1]",287
language_421,"[1, 1]",287
language_422,"[0, 1]",287
language_423,"[1, 1]",287
language_425,"[1, 1]",287
language_426,"[0, 1]",287
language_427,"[0, 1]",287
language_428,"[1, 1]",287
language_430,"[0, 1]",287
language_434,"[0, 1]",287
language_437,"[1, 0]",287
language_439,"[0, 1]",287
language_440,"[1, 1]",287
language_445,"[0, 1]",287
language_446,"[0, 1]",287
language_447,"[0, 1]",287
language_448,"[0, 0]",287
language_449,"[0, 1]",287
language_450,"[0, 1]",287
language_452,"[0, 1]",287
language_453,"[1, 0]",287
language_456,"[0, 0]",287
language_458,"[0, 1]",287
language_459,"[0, 1]",287
language_461,"[0, 1]",287
language_464,"[1, 0]",287
language_466,"[0, 1]",287
language_468,"[0, 1]",287
language_469,"[0, 1]",287
language_470,"[0, 1]",287
language_471,"[0, 1]",287
language_472,"[0, 1]",287
language_473,"[0, 1]",287
language_474,"[0, 1]",287
language_479,"[0, 0]",287
language_480,"[0, 1]",287
language_481,"[0, 1]",287
language_482,"[1, 1]",287
language_483,"[0, 1]",287
language_484,"[1, 1]",287
language_485,"[0, 1]",287
language_486,"[0, 1]",287
language_487,"[0, 1]",287
language_489,"[0, 1]",287
language_490,"[0, 1]",287
language_492,"[0, 1]",287
language_493,"[1, 1]",287
language_496,"[0, 1]",287
language_497,"[1, 1]",287
language_499,"[0, 1]",287
language_503,"[0, 0]",287
language_506,"[0, 1]",287
language_507,"[0, 1]",287
language_508,"[0, 1]",287
language_510,"[0, 1]",287
language_511,"[1, 1]",287
language_513,"[1, 1]",287
language_514,"[1, 1]",287
language_515,"[0, 1]",287
language_516,"[0, 1]",287
language_517,"[0, 1]",287
language_518,"[0, 0]",287
language_519,"[0, 1]",287
language_521,"[0, 1]",287
language_522,"[0, 0]",287
language_523,"[0, 0]",287
language_524,"[0, 1]",287
language_525,"[0, 1]",287
language_527,"[0, 1]",287
language_529,"[0, 0]",287
language_533,"[0, 1]",287
language_535,"[0, 1]",287
language_536,"[1, 1]",287
language_537,"[0, 1]",287
language_538,"[0, 0]",287
language_539,"[0, 1]",287
language_541,"[1, 0]",287
language_543,"[0, 0]",287
language_546,"[0, 1]",287
language_547,"[0, 1]",287
language_549,"[0, 1]",287
language_550,"[1, 1]",287
language_551,"[1, 1]",287
language_552,"[0, 1]",287
language_553,"[0, 1]",287
language_555,"[1, 1]",287
language_556,"[0, 1]",287
language_557,"[0, 1]",287
language_558,"[0, 0]",287
language_559,"[0, 1]",287
language_561,"[1, 1]",287
language_562,"[0, 1]",287
language_563,"[0, 0]",287
language_564,"[1, 1]",287
language_565,"[1, 0]",287
language_566,"[0, 0]",287
language_569,"[0, 1]",287
language_570,"[0, 0]",287
language_572,"[0, 1]",287
language_573,"[0, 1]",287
language_577,"[1, 1]",287
language_578,"[0, 0]",287
language_579,"[0, 1]",287
language_583,"[0, 1]",287
language_584,"[0, 1]",287
language_588,"[0, 1]",287
language_589,"[0, 1]",287
language_590,"[0, 0]",287
language_591,"[1, 0]",287
language_593,"[0, 0]",287
language_594,"[1, 0]",287
language_595,"[1, 1]",287
language_596,"[1, 1]",287
language_597,"[0, 1]",287
language_598,"[0, 1]",287
language_601,"[0, 0]",287
language_602,"[0, 1]",287
language_603,"[1, 1]",287
language_604,"[0, 0]",287
language_609,"[0, 1]",287
language_611,"[1, 1]",287
language_612,"[0, 1]",287
language_613,"[0, 0]",287
language_614,"[0, 1]",287
language_616,"[0, 1]",287
language_622,"[0, 1]",287
language_623,"[0, 1]",287
language_624,"[0, 1]",287
language_625,"[1, 1]",287
language_626,"[0, 1]",287
language_627,"[0, 1]",287
language_628,"[0, 1]",287
language_629,"[0, 1]",287
language_630,"[0, 1]",287
language_632,"[0, 1]",287
language_634,"[0, 0]",287
language_639,"[0, 1]",287
language_641,"[1, 1]",287
language_643,"[0, 1]",287
language_644,"[1, 1]",287
language_645,"[1, 1]",287
language_646,"[0, 1]",287
language_647,"[0, 1]",287
language_648,"[1, 1]",287
language_650,"[1, 1]",287
language_652,"[0, 1]",287
language_653,"[0, 1]",287
language_654,"[1, 1]",287
language_655,"[0, 1]",287
language_656,"[0, 1]",287
language_658,"[0, 1]",287
language_659,"[0, 1]",287
language_660,"[0, 1]",287
language_662,"[1, 1]",287
language_665,"[0, 1]",287
language_666,"[0, 1]",287
language_667,"[0, 1]",287
language_668,"[0, 1]",287
language_670,"[0, 1]",287
language_672,"[0, 1]",287
language_674,"[0, 1]",287
language_675,"[1, 0]",287
language_678,"[1, 0]",287
language_679,"[0, 0]",287
language_680,"[1, 1]",287
language_681,"[0, 1]",287
language_682,"[0, 0]",287
language_683,"[1, 1]",287
language_686,"[0, 1]",287
language_687,"[0, 1]",287
language_689,"[0, 1]",287
language_690,"[0, 1]",287
language_693,"[1, 1]",287
language_696,"[1, 0]",287
language_697,"[1, 0]",287
language_698,"[0, 1]",287
language_699,"[1, 1]",287
language_700,"[0, 1]",287
language_701,"[1, 1]",287
language_702,"[0, 1]",287
language_703,"[0, 1]",287
language_705,"[0, 1]",287
language_706,"[0, 1]",287
language_707,"[0, 1]",287
language_708,"[0, 1]",287
language_710,"[1, 1]",287
language_711,"[0, 1]",287
language_712,"[1, 1]",287
language_713,"[0, 1]",287
language_716,"[0, 1]",287
language_717,"[1, 1]",287
language_718,"[0, 1]",287
language_721,"[0, 0]",287
language_726,"[1, 0]",287
language_728,"[1, 1]",287
language_729,"[1, 0]",287
language_730,"[1, 1]",287
language_731,"[0, 1]",287
language_733,"[0, 1]",287
language_734,"[1, 1]",287
language_736,"[1, 0]",287
language_739,"[0, 1]",287
language_740,"[1, 1]",287
language_741,"[0, 0]",287
language_742,"[0, 1]",287
language_743,"[1, 0]",287
language_744,"[1, 1]",287
language_745,"[0, 1]",287
language_746,"[1, 0]",287
language_747,"[0, 1]",287
language_749,"[0, 1]",287
language_751,"[0, 1]",287
language_753,"[0, 1]",287
language_754,"[0, 1]",287
language_757,"[1, 1]",287
language_758,"[1, 0]",287
language_762,"[0, 1]",287
language_763,"[0, 1]",287
language_765,"[0, 1]",287
language_766,"[0, 0]",287
language_767,"[0, 1]",287
language_768,"[0, 0]",287
language_769,"[0, 1]",287
language_770,"[0, 0]",287
language_771,"[0, 1]",287
language_772,"[0, 1]",287
language_775,"[0, 1]",287
language_776,"[0, 0]",287
language_777,"[0, 1]",287
language_778,"[0, 1]",287
language_779,"[1, 0]",287
language_780,"[0, 1]",287
language_781,"[0, 1]",287
language_783,"[0, 1]",287
language_784,"[0, 1]",287
language_785,"[1, 1]",287
language_786,"[1, 1]",287
language_787,"[0, 1]",287
language_788,"[1, 1]",287
language_789,"[0, 1]",287
language_790,"[0, 0]",287
language_791,"[0, 1]",287
language_794,"[1, 1]",287
language_795,"[0, 1]",287
language_798,"[0, 1]",287
language_799,"[0, 1]",287
language_800,"[1, 1]",287
language_801,"[1, 1]",287
language_803,"[1, 1]",287
language_805,"[1, 1]",287
language_806,"[0, 1]",287
language_807,"[1, 1]",287
language_808,"[1, 1]",287
language_809,"[1, 1]",287
language_810,"[1, 1]",287
language_811,"[0, 1]",287
language_814,"[0, 0]",287
language_815,"[0, 0]",287
language_816,"[0, 0]",287
language_817,"[1, 1]",287
language_821,"[0, 1]",287
language_822,"[0, 1]",287
language_824,"[1, 0]",287
language_825,"[0, 1]",287
language_828,"[0, 1]",287
language_829,"[1, 1]",287
language_833,"[1, 1]",287
language_834,"[1, 1]",287
language_835,"[0, 1]",287
language_837,"[1, 1]",287
language_838,"[1, 1]",287
language_839,"[0, 1]",287
language_840,"[0, 1]",287
language_841,"[0, 0]",287
language_843,"[0, 1]",287
language_846,"[0, 0]",287
language_848,"[0, 1]",287
language_850,"[0, 1]",287
language_851,"[0, 1]",287
language_852,"[1, 1]",287
language_854,"[0, 1]",287
language_856,"[1, 1]",287
language_859,"[0, 1]",287
language_860,"[0, 1]",287
language_861,"[1, 0]",287
language_864,"[0, 0]",287
language_866,"[0, 0]",287
language_868,"[0, 1]",287
language_869,"[0, 1]",287
language_870,"[0, 1]",287
language_871,"[1, 1]",287
language_872,"[0, 1]",287
language_873,"[0, 1]",287
language_876,"[0, 0]",287
language_878,"[0, 1]",287
language_879,"[0, 1]",287
language_883,"[0, 1]",287
language_884,"[0, 0]",287
language_886,"[0, 1]",287
language_887,"[0, 1]",287
language_888,"[1, 1]",287
language_889,"[0, 1]",287
language_890,"[0, 1]",287
language_891,"[0, 1]",287
language_893,"[0, 1]",287
language_894,"[0, 0]",287
language_895,"[0, 0]",287
language_896,"[0, 1]",287
language_897,"[0, 1]",287
language_899,"[0, 0]",287
language_900,"[0, 1]",287
language_901,"[0, 1]",287
language_902,"[0, 1]",287
language_904,"[0, 1]",287
language_905,"[0, 1]",287
language_906,"[0, 1]",287
language_907,"[0, 1]",287
language_908,"[0, 1]",287
language_909,"[1, 0]",287
language_913,"[0, 1]",287
language_914,"[0, 1]",287
language_917,"[0, 0]",287
language_918,"[1, 1]",287
language_919,"[0, 0]",287
language_924,"[0, 0]",287
language_925,"[0, 1]",287
language_926,"[1, 1]",287
language_927,"[0, 1]",287
language_928,"[0, 1]",287
language_929,"[0, 1]",287
language_930,"[1, 0]",287
language_931,"[0, 1]",287
language_932,"[0, 1]",287
language_933,"[1, 1]",287
language_935,"[1, 1]",287
language_936,"[0, 0]",287
language_937,"[1, 0]",287
language_938,"[1, 1]",287
language_940,"[0, 1]",287
language_941,"[0, 1]",287
language_942,"[0, 1]",287
language_944,"[0, 1]",287
language_946,"[0, 1]",287
language_947,"[0, 1]",287
language_951,"[1, 1]",287
language_952,"[0, 1]",287
language_953,"[1, 1]",287
language_955,"[0, 1]",287
language_956,"[0, 1]",287
language_957,"[1, 1]",287
language_958,"[1, 0]",287
language_961,"[0, 1]",287
language_962,"[0, 1]",287
language_963,"[0, 1]",287
language_964,"[0, 1]",287
language_966,"[0, 1]",287
language_968,"[1, 1]",287
language_969,"[0, 1]",287
language_970,"[0, 1]",287
language_972,"[1, 1]",287
language_973,"[0, 1]",287
language_974,"[0, 0]",287
language_975,"[1, 1]",287
language_976,"[0, 1]",287
language_977,"[1, 1]",287
language_978,"[1, 1]",287
language_979,"[1, 1]",287
language_980,"[0, 1]",287
language_981,"[1, 1]",287
language_982,"[0, 0]",287
language_985,"[1, 1]",287
language_987,"[0, 1]",287
language_990,"[0, 1]",287
language_992,"[1, 0]",287
language_993,"[0, 1]",287
language_995,"[0, 1]",287
language_997,"[0, 1]",287
language_998,"[0, 1]",287
language_999,"[0, 1]",287
language_1000,"[0, 0]",287
