LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_481,0.0,1.0,481
frankenlanguage100.csv_481,1.0,0.0,481
frankenlanguage101.csv_481,1.0,1.0,481
frankenlanguage102.csv_481,1.0,0.0,481
frankenlanguage104.csv_481,0.0,1.0,481
frankenlanguage109.csv_481,0.0,0.0,481
frankenlanguage11.csv_481,1.0,0.0,481
frankenlanguage111.csv_481,0.0,0.0,481
frankenlanguage112.csv_481,0.25,1.0,481
frankenlanguage113.csv_481,0.0,1.0,481
frankenlanguage114.csv_481,1.0,0.0,481
frankenlanguage116.csv_481,0.25,0.0,481
frankenlanguage117.csv_481,0.0,0.5,481
frankenlanguage118.csv_481,0.0,1.0,481
frankenlanguage119.csv_481,0.0,1.0,481
frankenlanguage12.csv_481,0.25,1.0,481
frankenlanguage120.csv_481,1.0,1.0,481
frankenlanguage122.csv_481,0.25,1.0,481
frankenlanguage123.csv_481,0.0,1.0,481
frankenlanguage124.csv_481,0.0,1.0,481
frankenlanguage126.csv_481,1.0,1.0,481
frankenlanguage127.csv_481,0.25,0.0,481
frankenlanguage13.csv_481,0.0,0.0,481
frankenlanguage131.csv_481,0.0,1.0,481
frankenlanguage132.csv_481,1.0,1.0,481
frankenlanguage136.csv_481,0.0,1.0,481
frankenlanguage137.csv_481,0.0,0.0,481
frankenlanguage138.csv_481,0.0,0.0,481
frankenlanguage139.csv_481,0.0,1.0,481
frankenlanguage140.csv_481,0.0,1.0,481
frankenlanguage141.csv_481,0.0,1.0,481
frankenlanguage144.csv_481,0.0,1.0,481
frankenlanguage145.csv_481,0.0,0.0,481
frankenlanguage146.csv_481,0.25,1.0,481
frankenlanguage147.csv_481,1.0,0.0,481
frankenlanguage148.csv_481,0.0,1.0,481
frankenlanguage149.csv_481,1.0,1.0,481
frankenlanguage15.csv_481,0.25,1.0,481
frankenlanguage150.csv_481,0.0,1.0,481
frankenlanguage154.csv_481,0.0,0.0,481
frankenlanguage157.csv_481,1.0,1.0,481
frankenlanguage158.csv_481,0.0,1.0,481
frankenlanguage159.csv_481,1.0,1.0,481
frankenlanguage16.csv_481,1.0,0.0,481
frankenlanguage161.csv_481,0.0,1.0,481
frankenlanguage162.csv_481,0.0,0.0,481
frankenlanguage163.csv_481,0.0,1.0,481
frankenlanguage165.csv_481,0.25,1.0,481
frankenlanguage166.csv_481,0.0,1.0,481
frankenlanguage167.csv_481,0.25,1.0,481
frankenlanguage17.csv_481,0.25,1.0,481
frankenlanguage173.csv_481,0.0,1.0,481
frankenlanguage174.csv_481,0.25,1.0,481
frankenlanguage179.csv_481,0.0,1.0,481
frankenlanguage18.csv_481,0.0,1.0,481
frankenlanguage180.csv_481,0.0,1.0,481
frankenlanguage182.csv_481,1.0,0.0,481
frankenlanguage183.csv_481,0.0,1.0,481
frankenlanguage186.csv_481,1.0,1.0,481
frankenlanguage187.csv_481,1.0,1.0,481
frankenlanguage19.csv_481,0.0,1.0,481
frankenlanguage190.csv_481,0.25,1.0,481
frankenlanguage191.csv_481,0.0,1.0,481
frankenlanguage193.csv_481,0.0,1.0,481
frankenlanguage194.csv_481,0.0,0.0,481
frankenlanguage195.csv_481,0.0,1.0,481
frankenlanguage196.csv_481,0.0,1.0,481
frankenlanguage197.csv_481,0.0,0.5,481
frankenlanguage199.csv_481,0.0,1.0,481
frankenlanguage20.csv_481,0.0,1.0,481
frankenlanguage200.csv_481,1.0,1.0,481
frankenlanguage201.csv_481,0.0,1.0,481
frankenlanguage202.csv_481,0.25,0.0,481
frankenlanguage204.csv_481,0.0,1.0,481
frankenlanguage205.csv_481,0.25,1.0,481
frankenlanguage207.csv_481,0.0,1.0,481
frankenlanguage208.csv_481,1.0,1.0,481
frankenlanguage209.csv_481,1.0,1.0,481
frankenlanguage21.csv_481,0.0,1.0,481
frankenlanguage210.csv_481,1.0,0.0,481
frankenlanguage211.csv_481,0.0,1.0,481
frankenlanguage212.csv_481,0.0,1.0,481
frankenlanguage213.csv_481,0.0,1.0,481
frankenlanguage214.csv_481,0.0,1.0,481
frankenlanguage217.csv_481,1.0,1.0,481
frankenlanguage218.csv_481,0.0,1.0,481
frankenlanguage219.csv_481,0.0,1.0,481
frankenlanguage222.csv_481,1.0,1.0,481
frankenlanguage225.csv_481,0.0,1.0,481
frankenlanguage227.csv_481,0.0,1.0,481
frankenlanguage228.csv_481,1.0,1.0,481
frankenlanguage229.csv_481,0.0,1.0,481
frankenlanguage23.csv_481,1.0,0.0,481
frankenlanguage231.csv_481,0.0,1.0,481
frankenlanguage234.csv_481,0.0,1.0,481
frankenlanguage235.csv_481,0.0,1.0,481
frankenlanguage236.csv_481,0.0,0.5,481
frankenlanguage24.csv_481,1.0,0.5,481
frankenlanguage241.csv_481,0.0,0.5,481
frankenlanguage243.csv_481,0.0,1.0,481
frankenlanguage244.csv_481,0.0,0.0,481
frankenlanguage245.csv_481,0.0,0.0,481
frankenlanguage248.csv_481,0.0,1.0,481
frankenlanguage249.csv_481,0.0,1.0,481
frankenlanguage25.csv_481,1.0,1.0,481
frankenlanguage252.csv_481,1.0,1.0,481
frankenlanguage253.csv_481,0.0,1.0,481
frankenlanguage254.csv_481,0.0,1.0,481
frankenlanguage256.csv_481,0.0,1.0,481
frankenlanguage257.csv_481,0.0,1.0,481
frankenlanguage258.csv_481,0.0,0.0,481
frankenlanguage259.csv_481,0.0,0.0,481
frankenlanguage26.csv_481,1.0,1.0,481
frankenlanguage260.csv_481,0.0,1.0,481
frankenlanguage261.csv_481,0.0,1.0,481
frankenlanguage262.csv_481,0.0,1.0,481
frankenlanguage263.csv_481,1.0,0.0,481
frankenlanguage264.csv_481,1.0,1.0,481
frankenlanguage265.csv_481,0.0,1.0,481
frankenlanguage268.csv_481,1.0,1.0,481
frankenlanguage270.csv_481,0.25,0.0,481
frankenlanguage272.csv_481,0.0,1.0,481
frankenlanguage273.csv_481,0.0,1.0,481
frankenlanguage276.csv_481,0.0,0.0,481
frankenlanguage277.csv_481,1.0,0.0,481
frankenlanguage279.csv_481,0.0,0.0,481
frankenlanguage28.csv_481,0.0,1.0,481
frankenlanguage281.csv_481,1.0,0.0,481
frankenlanguage283.csv_481,0.0,0.0,481
frankenlanguage285.csv_481,1.0,1.0,481
frankenlanguage286.csv_481,0.25,1.0,481
frankenlanguage287.csv_481,0.0,1.0,481
frankenlanguage290.csv_481,1.0,1.0,481
frankenlanguage291.csv_481,1.0,1.0,481
frankenlanguage292.csv_481,1.0,1.0,481
frankenlanguage293.csv_481,1.0,0.0,481
frankenlanguage296.csv_481,0.25,1.0,481
frankenlanguage298.csv_481,0.0,0.0,481
frankenlanguage30.csv_481,0.0,0.0,481
frankenlanguage302.csv_481,0.0,0.0,481
frankenlanguage305.csv_481,0.25,1.0,481
frankenlanguage307.csv_481,0.0,1.0,481
frankenlanguage308.csv_481,0.0,1.0,481
frankenlanguage309.csv_481,0.0,1.0,481
frankenlanguage311.csv_481,0.0,1.0,481
frankenlanguage313.csv_481,1.0,1.0,481
frankenlanguage316.csv_481,0.0,1.0,481
frankenlanguage317.csv_481,0.0,1.0,481
frankenlanguage318.csv_481,1.0,1.0,481
frankenlanguage319.csv_481,0.0,0.0,481
frankenlanguage32.csv_481,1.0,1.0,481
frankenlanguage320.csv_481,0.0,1.0,481
frankenlanguage324.csv_481,0.0,1.0,481
frankenlanguage327.csv_481,0.0,1.0,481
frankenlanguage328.csv_481,0.0,1.0,481
frankenlanguage329.csv_481,0.0,1.0,481
frankenlanguage33.csv_481,1.0,1.0,481
frankenlanguage330.csv_481,1.0,0.0,481
frankenlanguage331.csv_481,0.0,0.0,481
frankenlanguage332.csv_481,0.0,1.0,481
frankenlanguage333.csv_481,1.0,1.0,481
frankenlanguage334.csv_481,0.0,0.0,481
frankenlanguage335.csv_481,0.25,1.0,481
frankenlanguage336.csv_481,0.0,1.0,481
frankenlanguage337.csv_481,0.0,1.0,481
frankenlanguage338.csv_481,1.0,0.0,481
frankenlanguage339.csv_481,1.0,0.5,481
frankenlanguage342.csv_481,0.0,0.0,481
frankenlanguage344.csv_481,0.0,1.0,481
frankenlanguage346.csv_481,0.0,1.0,481
frankenlanguage348.csv_481,1.0,0.5,481
frankenlanguage35.csv_481,1.0,1.0,481
frankenlanguage350.csv_481,0.0,1.0,481
frankenlanguage352.csv_481,0.0,1.0,481
frankenlanguage353.csv_481,0.0,0.0,481
frankenlanguage355.csv_481,1.0,1.0,481
frankenlanguage357.csv_481,0.25,1.0,481
frankenlanguage358.csv_481,0.0,1.0,481
frankenlanguage359.csv_481,0.0,1.0,481
frankenlanguage36.csv_481,1.0,0.0,481
frankenlanguage360.csv_481,0.0,1.0,481
frankenlanguage361.csv_481,0.0,1.0,481
frankenlanguage362.csv_481,0.0,1.0,481
frankenlanguage364.csv_481,0.0,1.0,481
frankenlanguage365.csv_481,1.0,1.0,481
frankenlanguage367.csv_481,1.0,1.0,481
frankenlanguage37.csv_481,1.0,1.0,481
frankenlanguage370.csv_481,0.0,1.0,481
frankenlanguage371.csv_481,1.0,1.0,481
frankenlanguage372.csv_481,0.0,1.0,481
frankenlanguage374.csv_481,0.0,1.0,481
frankenlanguage375.csv_481,1.0,1.0,481
frankenlanguage377.csv_481,1.0,1.0,481
frankenlanguage378.csv_481,0.0,1.0,481
frankenlanguage379.csv_481,0.0,0.0,481
frankenlanguage38.csv_481,0.0,1.0,481
frankenlanguage381.csv_481,0.0,1.0,481
frankenlanguage383.csv_481,0.0,0.5,481
frankenlanguage384.csv_481,0.0,0.0,481
frankenlanguage385.csv_481,0.0,1.0,481
frankenlanguage386.csv_481,0.0,0.5,481
frankenlanguage388.csv_481,0.0,0.0,481
frankenlanguage39.csv_481,1.0,1.0,481
frankenlanguage391.csv_481,0.0,1.0,481
frankenlanguage394.csv_481,0.0,1.0,481
frankenlanguage396.csv_481,0.0,1.0,481
frankenlanguage397.csv_481,0.0,1.0,481
frankenlanguage398.csv_481,0.0,1.0,481
frankenlanguage400.csv_481,1.0,0.0,481
frankenlanguage401.csv_481,0.0,0.0,481
frankenlanguage403.csv_481,0.0,0.5,481
frankenlanguage405.csv_481,1.0,1.0,481
frankenlanguage406.csv_481,0.0,1.0,481
frankenlanguage407.csv_481,1.0,0.0,481
frankenlanguage41.csv_481,0.0,1.0,481
frankenlanguage411.csv_481,1.0,1.0,481
frankenlanguage413.csv_481,0.0,1.0,481
frankenlanguage415.csv_481,1.0,1.0,481
frankenlanguage416.csv_481,1.0,1.0,481
frankenlanguage418.csv_481,0.0,1.0,481
frankenlanguage419.csv_481,1.0,1.0,481
frankenlanguage42.csv_481,1.0,0.5,481
frankenlanguage420.csv_481,1.0,1.0,481
frankenlanguage421.csv_481,0.0,0.5,481
frankenlanguage423.csv_481,0.0,1.0,481
frankenlanguage424.csv_481,0.0,0.5,481
frankenlanguage425.csv_481,1.0,1.0,481
frankenlanguage426.csv_481,0.0,0.0,481
frankenlanguage427.csv_481,0.0,1.0,481
frankenlanguage428.csv_481,0.0,1.0,481
frankenlanguage43.csv_481,0.0,1.0,481
frankenlanguage430.csv_481,0.0,1.0,481
frankenlanguage431.csv_481,0.0,1.0,481
frankenlanguage436.csv_481,0.0,0.0,481
frankenlanguage437.csv_481,0.0,1.0,481
frankenlanguage438.csv_481,0.0,1.0,481
frankenlanguage439.csv_481,0.0,1.0,481
frankenlanguage44.csv_481,0.0,1.0,481
frankenlanguage441.csv_481,0.0,1.0,481
frankenlanguage442.csv_481,0.0,1.0,481
frankenlanguage443.csv_481,1.0,1.0,481
frankenlanguage444.csv_481,1.0,1.0,481
frankenlanguage445.csv_481,0.0,1.0,481
frankenlanguage446.csv_481,0.0,0.0,481
frankenlanguage447.csv_481,0.0,1.0,481
frankenlanguage448.csv_481,0.0,1.0,481
frankenlanguage450.csv_481,0.0,1.0,481
frankenlanguage452.csv_481,0.0,1.0,481
frankenlanguage453.csv_481,1.0,0.0,481
frankenlanguage454.csv_481,0.0,0.0,481
frankenlanguage455.csv_481,0.0,0.0,481
frankenlanguage456.csv_481,0.25,0.0,481
frankenlanguage457.csv_481,1.0,1.0,481
frankenlanguage458.csv_481,1.0,1.0,481
frankenlanguage46.csv_481,0.0,0.0,481
frankenlanguage460.csv_481,0.0,1.0,481
frankenlanguage461.csv_481,0.0,1.0,481
frankenlanguage462.csv_481,0.0,0.0,481
frankenlanguage466.csv_481,0.0,1.0,481
frankenlanguage467.csv_481,0.0,0.5,481
frankenlanguage468.csv_481,1.0,1.0,481
frankenlanguage469.csv_481,1.0,1.0,481
frankenlanguage47.csv_481,1.0,1.0,481
frankenlanguage470.csv_481,0.0,1.0,481
frankenlanguage472.csv_481,0.0,1.0,481
frankenlanguage473.csv_481,0.0,0.0,481
frankenlanguage475.csv_481,1.0,1.0,481
frankenlanguage476.csv_481,1.0,1.0,481
frankenlanguage477.csv_481,0.0,1.0,481
frankenlanguage478.csv_481,0.0,0.0,481
frankenlanguage48.csv_481,0.0,1.0,481
frankenlanguage480.csv_481,0.0,1.0,481
frankenlanguage481.csv_481,1.0,1.0,481
frankenlanguage482.csv_481,0.0,0.0,481
frankenlanguage484.csv_481,0.0,1.0,481
frankenlanguage485.csv_481,0.0,0.5,481
frankenlanguage49.csv_481,0.0,1.0,481
frankenlanguage491.csv_481,0.0,1.0,481
frankenlanguage492.csv_481,1.0,0.0,481
frankenlanguage494.csv_481,0.0,1.0,481
frankenlanguage497.csv_481,0.0,1.0,481
frankenlanguage498.csv_481,0.0,1.0,481
frankenlanguage5.csv_481,0.0,1.0,481
frankenlanguage503.csv_481,0.0,1.0,481
frankenlanguage504.csv_481,1.0,1.0,481
frankenlanguage507.csv_481,0.0,0.5,481
frankenlanguage508.csv_481,0.0,1.0,481
frankenlanguage509.csv_481,1.0,1.0,481
frankenlanguage51.csv_481,0.0,0.5,481
frankenlanguage510.csv_481,0.0,1.0,481
frankenlanguage512.csv_481,1.0,0.0,481
frankenlanguage513.csv_481,0.0,1.0,481
frankenlanguage514.csv_481,0.0,0.0,481
frankenlanguage515.csv_481,1.0,1.0,481
frankenlanguage516.csv_481,0.0,0.5,481
frankenlanguage517.csv_481,0.25,0.0,481
frankenlanguage519.csv_481,0.0,1.0,481
frankenlanguage52.csv_481,0.0,1.0,481
frankenlanguage520.csv_481,0.25,0.0,481
frankenlanguage521.csv_481,0.0,0.0,481
frankenlanguage522.csv_481,0.0,1.0,481
frankenlanguage523.csv_481,0.0,0.0,481
frankenlanguage524.csv_481,0.0,0.0,481
frankenlanguage525.csv_481,0.0,1.0,481
frankenlanguage526.csv_481,0.0,1.0,481
frankenlanguage527.csv_481,0.0,1.0,481
frankenlanguage528.csv_481,0.0,1.0,481
frankenlanguage529.csv_481,1.0,1.0,481
frankenlanguage530.csv_481,0.0,1.0,481
frankenlanguage531.csv_481,0.0,1.0,481
frankenlanguage532.csv_481,1.0,1.0,481
frankenlanguage534.csv_481,0.0,0.0,481
frankenlanguage536.csv_481,0.0,1.0,481
frankenlanguage537.csv_481,0.0,1.0,481
frankenlanguage539.csv_481,1.0,1.0,481
frankenlanguage542.csv_481,0.0,1.0,481
frankenlanguage543.csv_481,0.0,1.0,481
frankenlanguage544.csv_481,0.25,0.0,481
frankenlanguage546.csv_481,0.0,1.0,481
frankenlanguage547.csv_481,1.0,0.0,481
frankenlanguage548.csv_481,0.0,1.0,481
frankenlanguage549.csv_481,0.0,1.0,481
