LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage55.csv_481,0.0,1.0,481
frankenlanguage550.csv_481,1.0,1.0,481
frankenlanguage551.csv_481,1.0,1.0,481
frankenlanguage552.csv_481,0.0,0.0,481
frankenlanguage554.csv_481,0.0,0.0,481
frankenlanguage555.csv_481,0.0,1.0,481
frankenlanguage557.csv_481,0.0,0.0,481
frankenlanguage558.csv_481,0.0,0.0,481
frankenlanguage559.csv_481,0.0,1.0,481
frankenlanguage56.csv_481,0.0,1.0,481
frankenlanguage561.csv_481,1.0,1.0,481
frankenlanguage562.csv_481,0.0,0.0,481
frankenlanguage564.csv_481,0.0,1.0,481
frankenlanguage57.csv_481,1.0,1.0,481
frankenlanguage570.csv_481,0.0,0.0,481
frankenlanguage573.csv_481,0.0,1.0,481
frankenlanguage575.csv_481,1.0,1.0,481
frankenlanguage577.csv_481,0.0,1.0,481
frankenlanguage578.csv_481,0.0,1.0,481
frankenlanguage580.csv_481,0.0,0.0,481
frankenlanguage581.csv_481,0.0,0.0,481
frankenlanguage582.csv_481,0.0,0.0,481
frankenlanguage583.csv_481,0.0,1.0,481
frankenlanguage584.csv_481,0.0,1.0,481
frankenlanguage585.csv_481,0.0,1.0,481
frankenlanguage587.csv_481,1.0,1.0,481
frankenlanguage588.csv_481,0.0,1.0,481
frankenlanguage589.csv_481,1.0,1.0,481
frankenlanguage590.csv_481,0.0,1.0,481
frankenlanguage592.csv_481,1.0,1.0,481
frankenlanguage593.csv_481,0.0,1.0,481
frankenlanguage594.csv_481,0.0,1.0,481
frankenlanguage595.csv_481,0.0,0.0,481
frankenlanguage596.csv_481,1.0,0.0,481
frankenlanguage597.csv_481,0.0,1.0,481
frankenlanguage599.csv_481,0.0,0.0,481
frankenlanguage6.csv_481,0.0,0.0,481
frankenlanguage600.csv_481,0.0,1.0,481
frankenlanguage603.csv_481,1.0,0.5,481
frankenlanguage604.csv_481,1.0,1.0,481
frankenlanguage605.csv_481,0.0,1.0,481
frankenlanguage606.csv_481,0.0,1.0,481
frankenlanguage608.csv_481,0.0,1.0,481
frankenlanguage61.csv_481,0.0,0.5,481
frankenlanguage610.csv_481,0.0,1.0,481
frankenlanguage611.csv_481,0.0,1.0,481
frankenlanguage612.csv_481,1.0,1.0,481
frankenlanguage613.csv_481,0.0,1.0,481
frankenlanguage614.csv_481,0.0,0.5,481
frankenlanguage616.csv_481,0.0,0.0,481
frankenlanguage617.csv_481,0.0,0.0,481
frankenlanguage618.csv_481,0.0,0.0,481
frankenlanguage619.csv_481,0.0,1.0,481
frankenlanguage62.csv_481,1.0,1.0,481
frankenlanguage621.csv_481,0.0,1.0,481
frankenlanguage622.csv_481,0.0,1.0,481
frankenlanguage623.csv_481,0.0,1.0,481
frankenlanguage624.csv_481,1.0,1.0,481
frankenlanguage625.csv_481,0.0,1.0,481
frankenlanguage626.csv_481,0.0,1.0,481
frankenlanguage629.csv_481,0.0,1.0,481
frankenlanguage630.csv_481,1.0,1.0,481
frankenlanguage633.csv_481,0.0,0.0,481
frankenlanguage635.csv_481,0.25,0.0,481
frankenlanguage636.csv_481,0.0,1.0,481
frankenlanguage637.csv_481,0.0,0.0,481
frankenlanguage638.csv_481,1.0,1.0,481
frankenlanguage639.csv_481,0.0,1.0,481
frankenlanguage640.csv_481,0.0,1.0,481
frankenlanguage641.csv_481,0.0,1.0,481
frankenlanguage643.csv_481,0.0,0.0,481
frankenlanguage644.csv_481,0.0,1.0,481
frankenlanguage647.csv_481,0.0,1.0,481
frankenlanguage648.csv_481,1.0,1.0,481
frankenlanguage649.csv_481,0.0,0.5,481
frankenlanguage65.csv_481,0.0,0.0,481
frankenlanguage650.csv_481,0.0,0.0,481
frankenlanguage651.csv_481,1.0,0.0,481
frankenlanguage653.csv_481,1.0,0.0,481
frankenlanguage654.csv_481,0.0,1.0,481
frankenlanguage655.csv_481,0.0,1.0,481
frankenlanguage657.csv_481,0.0,1.0,481
frankenlanguage658.csv_481,0.0,0.0,481
frankenlanguage659.csv_481,0.0,1.0,481
frankenlanguage66.csv_481,0.25,0.0,481
frankenlanguage660.csv_481,0.0,0.5,481
frankenlanguage661.csv_481,0.0,1.0,481
frankenlanguage663.csv_481,1.0,0.0,481
frankenlanguage664.csv_481,1.0,0.0,481
frankenlanguage666.csv_481,1.0,1.0,481
frankenlanguage667.csv_481,0.0,1.0,481
frankenlanguage670.csv_481,0.25,1.0,481
frankenlanguage671.csv_481,1.0,1.0,481
frankenlanguage676.csv_481,0.0,1.0,481
frankenlanguage677.csv_481,0.0,1.0,481
frankenlanguage678.csv_481,1.0,1.0,481
frankenlanguage681.csv_481,0.0,1.0,481
frankenlanguage682.csv_481,0.0,1.0,481
frankenlanguage683.csv_481,0.0,1.0,481
frankenlanguage684.csv_481,0.0,1.0,481
frankenlanguage685.csv_481,0.0,1.0,481
frankenlanguage687.csv_481,0.0,1.0,481
frankenlanguage688.csv_481,0.0,1.0,481
frankenlanguage689.csv_481,1.0,1.0,481
frankenlanguage691.csv_481,0.0,1.0,481
frankenlanguage692.csv_481,1.0,1.0,481
frankenlanguage695.csv_481,1.0,1.0,481
frankenlanguage696.csv_481,0.0,1.0,481
frankenlanguage697.csv_481,0.0,1.0,481
frankenlanguage698.csv_481,0.25,1.0,481
frankenlanguage7.csv_481,0.0,0.0,481
frankenlanguage70.csv_481,0.0,1.0,481
frankenlanguage700.csv_481,1.0,1.0,481
frankenlanguage702.csv_481,0.0,0.0,481
frankenlanguage703.csv_481,1.0,0.0,481
frankenlanguage704.csv_481,0.0,1.0,481
frankenlanguage706.csv_481,0.0,1.0,481
frankenlanguage708.csv_481,0.0,1.0,481
frankenlanguage709.csv_481,0.0,1.0,481
frankenlanguage71.csv_481,0.0,1.0,481
frankenlanguage710.csv_481,0.0,1.0,481
frankenlanguage712.csv_481,0.0,1.0,481
frankenlanguage713.csv_481,0.0,1.0,481
frankenlanguage716.csv_481,0.0,0.0,481
frankenlanguage72.csv_481,1.0,0.5,481
frankenlanguage720.csv_481,0.0,1.0,481
frankenlanguage723.csv_481,0.0,0.0,481
frankenlanguage724.csv_481,0.0,1.0,481
frankenlanguage726.csv_481,0.0,1.0,481
frankenlanguage727.csv_481,0.0,1.0,481
frankenlanguage729.csv_481,0.25,0.0,481
frankenlanguage732.csv_481,0.0,1.0,481
frankenlanguage735.csv_481,0.0,1.0,481
frankenlanguage736.csv_481,0.0,1.0,481
frankenlanguage737.csv_481,1.0,1.0,481
frankenlanguage738.csv_481,0.0,1.0,481
frankenlanguage739.csv_481,1.0,1.0,481
frankenlanguage740.csv_481,0.0,1.0,481
frankenlanguage741.csv_481,1.0,1.0,481
frankenlanguage742.csv_481,0.0,0.0,481
frankenlanguage744.csv_481,0.0,1.0,481
frankenlanguage745.csv_481,0.0,1.0,481
frankenlanguage747.csv_481,0.0,1.0,481
frankenlanguage749.csv_481,1.0,1.0,481
frankenlanguage75.csv_481,0.0,1.0,481
frankenlanguage751.csv_481,0.0,1.0,481
frankenlanguage752.csv_481,0.0,0.5,481
frankenlanguage753.csv_481,0.0,0.5,481
frankenlanguage755.csv_481,0.0,1.0,481
frankenlanguage756.csv_481,0.0,1.0,481
frankenlanguage758.csv_481,1.0,1.0,481
frankenlanguage759.csv_481,0.0,1.0,481
frankenlanguage760.csv_481,0.25,0.0,481
frankenlanguage763.csv_481,0.25,1.0,481
frankenlanguage765.csv_481,0.0,1.0,481
frankenlanguage766.csv_481,0.0,0.0,481
frankenlanguage767.csv_481,1.0,1.0,481
frankenlanguage768.csv_481,0.25,1.0,481
frankenlanguage769.csv_481,0.0,1.0,481
frankenlanguage770.csv_481,1.0,1.0,481
frankenlanguage774.csv_481,0.0,0.0,481
frankenlanguage775.csv_481,0.0,0.0,481
frankenlanguage776.csv_481,0.0,1.0,481
frankenlanguage779.csv_481,0.0,1.0,481
frankenlanguage780.csv_481,1.0,1.0,481
frankenlanguage781.csv_481,0.0,1.0,481
frankenlanguage784.csv_481,0.25,1.0,481
frankenlanguage785.csv_481,0.0,1.0,481
frankenlanguage786.csv_481,0.0,1.0,481
frankenlanguage789.csv_481,0.0,0.0,481
frankenlanguage79.csv_481,0.0,1.0,481
frankenlanguage791.csv_481,1.0,1.0,481
frankenlanguage792.csv_481,0.0,1.0,481
frankenlanguage793.csv_481,0.0,1.0,481
frankenlanguage794.csv_481,0.0,0.0,481
frankenlanguage796.csv_481,1.0,1.0,481
frankenlanguage797.csv_481,0.0,1.0,481
frankenlanguage798.csv_481,0.0,1.0,481
frankenlanguage799.csv_481,0.0,1.0,481
frankenlanguage80.csv_481,0.0,0.0,481
frankenlanguage800.csv_481,0.0,1.0,481
frankenlanguage801.csv_481,1.0,1.0,481
frankenlanguage802.csv_481,0.0,1.0,481
frankenlanguage803.csv_481,0.0,1.0,481
frankenlanguage804.csv_481,0.0,0.0,481
frankenlanguage805.csv_481,0.0,1.0,481
frankenlanguage808.csv_481,1.0,1.0,481
frankenlanguage809.csv_481,0.0,1.0,481
frankenlanguage810.csv_481,1.0,0.5,481
frankenlanguage811.csv_481,0.0,1.0,481
frankenlanguage812.csv_481,0.0,1.0,481
frankenlanguage814.csv_481,0.0,1.0,481
frankenlanguage815.csv_481,0.0,1.0,481
frankenlanguage816.csv_481,0.0,1.0,481
frankenlanguage819.csv_481,0.0,0.0,481
frankenlanguage82.csv_481,0.0,1.0,481
frankenlanguage820.csv_481,0.0,1.0,481
frankenlanguage821.csv_481,0.0,1.0,481
frankenlanguage822.csv_481,0.0,1.0,481
frankenlanguage823.csv_481,1.0,1.0,481
frankenlanguage824.csv_481,0.0,1.0,481
frankenlanguage825.csv_481,0.0,0.0,481
frankenlanguage827.csv_481,0.0,1.0,481
frankenlanguage828.csv_481,0.0,0.0,481
frankenlanguage829.csv_481,0.25,0.0,481
frankenlanguage830.csv_481,0.0,1.0,481
frankenlanguage831.csv_481,0.0,0.0,481
frankenlanguage832.csv_481,1.0,1.0,481
frankenlanguage835.csv_481,0.0,1.0,481
frankenlanguage836.csv_481,1.0,1.0,481
frankenlanguage838.csv_481,0.0,1.0,481
frankenlanguage841.csv_481,0.0,1.0,481
frankenlanguage843.csv_481,0.0,1.0,481
frankenlanguage844.csv_481,0.0,1.0,481
frankenlanguage845.csv_481,0.0,1.0,481
frankenlanguage847.csv_481,0.0,1.0,481
frankenlanguage848.csv_481,0.0,0.5,481
frankenlanguage85.csv_481,0.0,0.0,481
frankenlanguage850.csv_481,1.0,1.0,481
frankenlanguage851.csv_481,0.0,1.0,481
frankenlanguage852.csv_481,1.0,1.0,481
frankenlanguage854.csv_481,0.0,0.0,481
frankenlanguage855.csv_481,0.25,1.0,481
frankenlanguage856.csv_481,0.0,1.0,481
frankenlanguage858.csv_481,0.0,0.0,481
frankenlanguage860.csv_481,0.25,1.0,481
frankenlanguage861.csv_481,0.0,1.0,481
frankenlanguage863.csv_481,0.0,1.0,481
frankenlanguage864.csv_481,1.0,0.0,481
frankenlanguage865.csv_481,0.0,0.0,481
frankenlanguage867.csv_481,0.0,1.0,481
frankenlanguage869.csv_481,1.0,0.0,481
frankenlanguage87.csv_481,0.0,1.0,481
frankenlanguage870.csv_481,0.0,1.0,481
frankenlanguage871.csv_481,1.0,0.0,481
frankenlanguage874.csv_481,0.0,1.0,481
frankenlanguage876.csv_481,0.0,1.0,481
frankenlanguage877.csv_481,0.0,0.0,481
frankenlanguage878.csv_481,1.0,1.0,481
frankenlanguage879.csv_481,0.25,1.0,481
frankenlanguage882.csv_481,1.0,0.0,481
frankenlanguage885.csv_481,0.0,1.0,481
frankenlanguage887.csv_481,0.0,1.0,481
frankenlanguage888.csv_481,1.0,0.0,481
frankenlanguage889.csv_481,1.0,1.0,481
frankenlanguage89.csv_481,0.0,0.0,481
frankenlanguage892.csv_481,0.0,1.0,481
frankenlanguage893.csv_481,1.0,1.0,481
frankenlanguage898.csv_481,0.0,1.0,481
frankenlanguage899.csv_481,0.25,0.0,481
frankenlanguage9.csv_481,0.0,0.0,481
frankenlanguage90.csv_481,0.0,1.0,481
frankenlanguage900.csv_481,1.0,1.0,481
frankenlanguage904.csv_481,0.0,0.0,481
frankenlanguage905.csv_481,1.0,1.0,481
frankenlanguage907.csv_481,0.0,1.0,481
frankenlanguage908.csv_481,0.0,0.0,481
frankenlanguage909.csv_481,0.0,0.0,481
frankenlanguage91.csv_481,0.0,1.0,481
frankenlanguage910.csv_481,0.0,1.0,481
frankenlanguage912.csv_481,1.0,1.0,481
frankenlanguage913.csv_481,0.0,0.0,481
frankenlanguage915.csv_481,0.0,1.0,481
frankenlanguage916.csv_481,0.0,0.0,481
frankenlanguage917.csv_481,1.0,0.0,481
frankenlanguage919.csv_481,0.0,1.0,481
frankenlanguage922.csv_481,0.0,0.0,481
frankenlanguage923.csv_481,1.0,0.0,481
frankenlanguage924.csv_481,0.0,1.0,481
frankenlanguage925.csv_481,0.0,1.0,481
frankenlanguage926.csv_481,0.0,0.0,481
frankenlanguage929.csv_481,0.0,0.5,481
frankenlanguage93.csv_481,0.25,1.0,481
frankenlanguage931.csv_481,0.25,1.0,481
frankenlanguage932.csv_481,1.0,1.0,481
frankenlanguage933.csv_481,0.0,1.0,481
frankenlanguage934.csv_481,1.0,1.0,481
frankenlanguage935.csv_481,1.0,0.0,481
frankenlanguage936.csv_481,0.25,1.0,481
frankenlanguage937.csv_481,1.0,0.0,481
frankenlanguage938.csv_481,1.0,1.0,481
frankenlanguage94.csv_481,0.0,1.0,481
frankenlanguage940.csv_481,0.0,1.0,481
frankenlanguage941.csv_481,0.25,1.0,481
frankenlanguage942.csv_481,1.0,1.0,481
frankenlanguage943.csv_481,1.0,1.0,481
frankenlanguage944.csv_481,1.0,0.0,481
frankenlanguage945.csv_481,0.0,0.5,481
frankenlanguage946.csv_481,0.0,1.0,481
frankenlanguage948.csv_481,0.0,0.0,481
frankenlanguage949.csv_481,0.0,1.0,481
frankenlanguage95.csv_481,1.0,1.0,481
frankenlanguage950.csv_481,0.0,0.0,481
frankenlanguage951.csv_481,0.0,0.0,481
frankenlanguage952.csv_481,1.0,0.0,481
frankenlanguage953.csv_481,0.0,1.0,481
frankenlanguage954.csv_481,0.0,1.0,481
frankenlanguage955.csv_481,0.0,0.0,481
frankenlanguage956.csv_481,0.0,0.0,481
frankenlanguage957.csv_481,1.0,1.0,481
frankenlanguage96.csv_481,1.0,1.0,481
frankenlanguage962.csv_481,0.0,1.0,481
frankenlanguage963.csv_481,0.0,1.0,481
frankenlanguage968.csv_481,0.0,0.0,481
frankenlanguage969.csv_481,0.0,1.0,481
frankenlanguage97.csv_481,1.0,0.0,481
frankenlanguage970.csv_481,1.0,0.0,481
frankenlanguage971.csv_481,0.0,0.0,481
frankenlanguage974.csv_481,0.0,1.0,481
frankenlanguage975.csv_481,0.0,1.0,481
frankenlanguage977.csv_481,1.0,0.0,481
frankenlanguage979.csv_481,0.0,1.0,481
frankenlanguage98.csv_481,0.0,1.0,481
frankenlanguage980.csv_481,1.0,1.0,481
frankenlanguage983.csv_481,0.0,1.0,481
frankenlanguage985.csv_481,0.0,1.0,481
frankenlanguage986.csv_481,0.0,1.0,481
frankenlanguage989.csv_481,1.0,0.0,481
frankenlanguage991.csv_481,1.0,1.0,481
frankenlanguage992.csv_481,1.0,0.5,481
frankenlanguage994.csv_481,1.0,1.0,481
frankenlanguage996.csv_481,0.0,1.0,481
frankenlanguage997.csv_481,1.0,1.0,481
frankenlanguage998.csv_481,0.0,1.0,481
